image,subDirectory_filePath,face_x,face_y,face_width,face_height,facial_landmarks,valence,arousal,participant0,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10,participant11,participant12,participant13,participant14,participant15,participant16,participant17,participant18,participant19,participant20,participant21,participant22,participant23,participant24
../img/1600/set1/surprise/163e15a8317d04f912c9166eeaa07758704fe9840014f7a9fbc3d9cc.jpg,989/163e15a8317d04f912c9166eeaa07758704fe9840014f7a9fbc3d9cc.jpg,25.0,25.0,171,171,46.83;91.63;47.93;110.35;49.29;128.59;50.82;146.91;56.4;163.78;66.05;177.84;77.91;189.33;90.69;197.58;105.97;201.44;121.28;199.43;135.85;193.76;151.42;184.4;163.72;172.27;172.4;157.04;176.93;138.47;180.79;118.94;184.11;99.71;51.63;77.58;62.72;69.79;76.84;69.25;89.78;72.81;101.52;79.07;122.01;80.1;134.96;76.08;147.77;75.63;159.74;78.69;168.2;87.23;110.79;92.66;109.79;104.82;108.51;116.77;107.26;129.4;93.52;136.61;99.77;139.29;106.57;141.77;113.34;140.99;119.69;139.73;68.51;89.43;75.43;84.71;85.15;86.33;91.83;94.71;83.54;95.47;74.15;94.57;128.93;97.22;137.58;90.33;147.13;91.5;154.25;97.73;146.73;101.06;137.5;100.2;82.13;161.16;91.65;156.86;100.49;155.33;105.15;157.62;111.55;156.51;121.14;160.38;127.43;165.55;120.68;169.49;111.29;171.3;104.53;171.08;98.79;170.42;90.71;167.69;86.26;161.25;99.81;161.33;104.85;162.43;111.47;162.21;123.52;164.62;111.27;163.23;104.86;163.22;99.69;162.14,-0.0634921,0.8174600000000001,-0.25,-0.25,0.0,0.0,-0.25,0.0,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.5,-0.25,-0.5,-0.25,0.0,-0.25,-0.5,-0.25,-0.25,-0.25,-0.5,-0.5,-0.75
../img/1600/set1/surprise/16863548ac0a624c4f0ed98a9c4594c64722cb5118fffee6c72f42be.jpg,649/16863548ac0a624c4f0ed98a9c4594c64722cb5118fffee6c72f42be.jpg,47.0,47.0,315,315,54.41;201.83;60.71;239.09;67.35;274.5;76.75;312.56;93.97;345.55;121.48;370.02;154.23;385.1;191.44;394.68;233.63;394.42;272.18;387.22;302.93;367.37;323.96;343.06;337.53;313.7;343.3;280.49;344.94;247.25;344.04;214.51;341.9;181.52;87.2;156.21;100.8;130.23;128.85;117.57;162.27;117.75;189.56;129.82;231.52;127.04;257.44;115.25;285.77;113.92;311.24;125.93;325.53;148.65;214.44;161.97;216.18;182.53;217.85;202.85;219.79;224.4;190.77;250.73;204.4;253.64;218.77;255.87;232.19;253.53;244.15;249.95;121.12;180.48;137.07;171.93;155.93;170.9;173.06;179.55;156.7;183.91;137.13;184.99;248.55;177.49;265.53;167.51;283.31;168.46;298.18;177.0;284.58;181.45;266.76;181.05;166.92;309.58;188.46;291.77;208.09;283.24;220.54;286.48;234.63;282.22;254.96;289.81;272.43;304.89;257.15;323.31;238.3;326.63;223.85;327.36;210.44;327.29;190.45;324.52;176.39;308.06;208.96;298.04;221.58;298.21;236.27;296.32;264.53;304.46;236.38;310.61;222.12;311.68;209.09;311.16,0.314557,0.7259,0.0,0.25,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,-0.25,-0.5,0.25,0.25,0.0,-0.25,0.0,0.0,0.25,0.0,0.25,-0.25,0.0,0.0,0.25,-0.25
../img/1600/set1/surprise/19d82e32708c596774b4b177c3bfde11e311a365d508ed8a319afef6.jpg,521/19d82e32708c596774b4b177c3bfde11e311a365d508ed8a319afef6.jpg,91.0,91.0,613,613,190.17;375.49;183.11;440.65;187.06;507.94;201.92;576.84;221.92;646.96;252.63;715.44;288.71;777.51;334.5;823.17;400.03;836.4;477.96;828.39;552.48;795.49;617.9;751.54;672.65;692.85;708.5;622.46;728.1;544.84;737.71;464.96;744.56;389.84;226.44;289.68;244.92;267.76;276.24;256.62;313.38;260.04;346.28;275.99;444.53;278.86;492.72;257.28;544.46;257.15;591.13;272.52;628.1;298.93;396.5;333.25;390.65;374.74;383.88;415.52;376.97;458.85;340.21;500.5;361.04;513.25;385.33;522.88;419.46;513.39;448.32;501.02;266.59;347.96;286.06;331.65;314.42;329.93;340.97;342.78;314.27;349.79;288.37;352.19;484.98;342.03;510.51;329.47;539.35;331.39;565.38;343.13;541.35;347.99;512.57;347.14;317.56;626.7;336.09;594.15;366.81;582.31;390.33;585.63;418.86;580.23;465.33;593.71;502.45;622.26;471.07;658.18;430.08;674.17;400.13;677.25;372.67;674.07;343.41;657.51;334.53;624.05;368.42;611.36;391.83;612.0;419.94;611.21;486.92;622.57;426.33;638.92;397.31;642.08;373.06;638.73,0.119048,0.730159,0.0,-0.25,0.0,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-1.0,-0.25,0.0,-0.5,0.0,-0.25,-0.5,-0.25,-0.5,-0.25,-0.5,-0.25,-0.25,-0.5,0.0,-0.75
../img/1600/set1/surprise/235b0f5380b06dc742507770184c1236ae3a5b20d52fdc4eb42c51a7.jpeg,206/235b0f5380b06dc742507770184c1236ae3a5b20d52fdc4eb42c51a7.jpeg,25.0,25.0,170,170,55.28;86.82;49.74;102.0;45.58;118.87;42.81;135.4;41.71;152.98;44.32;169.64;50.41;183.43;59.67;194.82;74.75;201.89;94.12;205.12;114.96;203.93;133.94;199.84;149.3;191.25;160.81;178.0;169.42;162.6;176.85;145.84;183.81;129.77;64.44;65.49;73.75;57.05;84.58;56.72;95.8;61.02;103.68;68.28;127.77;76.31;142.6;74.48;156.75;78.92;167.48;88.01;171.84;99.39;110.2;90.7;105.68;99.01;100.98;107.32;96.31;115.98;84.71;126.06;88.87;129.1;93.34;131.2;100.0;133.09;106.03;134.6;71.91;84.04;80.64;80.7;89.22;83.78;95.08;92.34;86.78;91.03;77.72;88.54;126.75;102.42;136.48;98.76;145.82;102.22;152.75;109.68;144.02;109.59;134.45;106.75;65.75;150.92;75.3;144.11;84.63;142.04;88.77;144.97;95.26;146.38;105.51;155.64;112.11;166.84;100.12;173.79;87.19;173.38;80.3;171.32;74.66;168.3;68.73;161.91;69.63;152.25;81.93;151.12;86.68;152.69;92.78;155.18;107.78;165.08;90.4;162.98;83.76;160.77;79.11;158.32,0.0737463,0.8270120000000001,0.5,0.5,0.5,0.25,0.5,0.0,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0.5,1.0,0.5,0.25,0.75,0.5,0.25,0.25,0.5
../img/1600/set1/surprise/2a313adba9152bdcd267698086906e85205adf31f2726d77f15d0576.jpg,469/2a313adba9152bdcd267698086906e85205adf31f2726d77f15d0576.jpg,31.0,31.0,208,208,48.74;118.63;49.46;141.26;52.41;163.33;57.06;184.37;65.77;205.66;79.36;224.66;97.7;240.35;117.68;252.84;142.0;256.86;163.43;252.77;182.4;239.87;198.34;222.3;209.84;203.11;216.33;180.41;218.95;158.01;220.53;134.53;220.72;111.9;65.38;104.16;77.62;93.91;94.62;91.4;112.44;94.11;128.03;100.19;152.0;99.02;165.83;90.81;181.26;86.02;198.01;85.91;209.5;96.87;142.18;114.74;142.74;130.53;143.31;146.0;143.98;161.94;123.14;171.26;133.23;174.94;144.16;178.04;154.24;174.3;162.74;170.57;83.92;118.01;94.3;112.24;106.27;111.85;116.89;118.52;106.26;121.23;94.33;121.88;163.03;116.87;173.9;108.8;185.08;108.4;194.57;113.42;186.42;117.96;174.91;118.77;107.88;199.59;122.34;193.97;134.42;192.25;143.03;194.69;152.22;192.22;165.7;194.06;176.77;198.83;167.03;211.97;153.94;218.19;144.04;219.08;134.74;218.39;122.08;213.22;112.34;200.53;134.31;199.57;143.34;200.7;152.74;199.46;173.31;200.18;153.1;206.5;143.62;207.87;134.61;206.86,0.198413,0.960317,0.0,0.5,-0.25,-0.25,0.0,0.5,0.25,0.0,0.0,0.25,-0.5,0.25,-0.5,0.75,0.0,0.0,-0.75,0.5,-0.25,0.75,-0.25,0.25,0.0,-0.25,-0.25
../img/1600/set1/surprise/2b6465110350d563b6437c2e1c0f7ce2e41d74a0a47ba8ab691aa9f9.jpg,616/2b6465110350d563b6437c2e1c0f7ce2e41d74a0a47ba8ab691aa9f9.jpg,45.0,45.0,305,305,44.8;142.17;46.15;181.89;53.14;219.68;62.72;254.8;78.05;286.43;102.65;311.51;134.32;328.49;165.93;339.62;195.71;344.07;228.45;340.59;258.2;328.42;287.2;313.18;310.38;291.13;324.93;260.05;333.17;225.83;340.79;190.64;345.45;154.18;67.17;122.68;88.71;107.91;117.27;106.53;146.0;113.0;172.88;124.93;224.86;121.83;253.44;112.48;282.97;109.03;311.44;114.87;329.85;132.06;199.8;156.4;199.72;178.23;199.51;200.67;199.81;222.84;169.0;243.58;183.45;246.93;197.23;249.29;210.57;247.07;222.79;244.55;98.99;159.02;117.66;149.0;141.7;150.83;158.45;166.94;139.64;172.23;115.96;171.47;234.82;167.94;254.06;151.97;277.11;152.42;293.8;163.17;278.51;173.66;255.45;174.23;154.53;286.7;171.68;275.62;185.32;268.98;194.59;272.64;204.44;269.93;218.93;279.12;234.04;288.85;219.16;300.78;206.58;304.73;195.38;305.61;185.28;304.97;171.67;298.99;163.66;285.82;184.89;282.45;194.55;284.09;204.53;283.61;225.01;288.01;205.64;284.26;195.28;285.01;185.61;283.32,0.150794,0.706349,0.0,-0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.0,-0.25,-0.25,0.0,0.0,0.0,0.0,0.0,-0.25,0.75,-0.25,0.0,-0.25,0.0,0.5
../img/1600/set1/surprise/30779b57b1452e7f69f2be577e40c48859354a476c2734da5fcd5dad.jpg,860/30779b57b1452e7f69f2be577e40c48859354a476c2734da5fcd5dad.jpg,46.0,46.0,309,309,71.55;144.86;71.1;181.38;73.56;217.9;74.75;254.22;80.44;287.51;94.2;320.17;117.32;350.21;142.09;373.38;175.28;384.65;210.37;386.34;243.61;371.55;271.51;349.39;295.88;323.38;310.99;290.89;321.59;254.25;333.03;219.83;341.21;180.59;94.07;140.6;114.03;128.7;138.18;129.27;161.53;136.12;185.08;146.75;224.74;150.44;253.25;149.78;279.15;152.0;303.1;159.34;320.2;173.27;203.75;172.01;201.44;195.44;199.0;218.61;196.09;242.61;166.76;251.36;179.46;257.79;192.19;264.54;206.26;261.97;218.87;259.19;123.91;160.05;139.38;151.74;158.75;155.12;171.57;171.47;154.92;172.01;135.54;169.6;237.73;181.75;253.81;169.07;272.41;171.71;286.53;182.75;272.58;188.17;253.87;186.17;136.21;285.86;157.0;285.56;175.22;286.0;185.2;291.46;199.13;290.17;218.71;297.59;237.39;304.99;215.85;318.43;194.99;320.64;181.4;318.64;168.44;314.75;151.47;306.61;144.9;289.75;173.04;295.96;184.27;299.4;197.88;300.48;227.83;305.0;197.7;303.8;184.15;302.63;172.55;298.33,0.393505,0.552899,-0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,-0.25,-0.25,0.0,0.25,0.0,0.25,0.5,0.0,-0.25,0.25,0.25,0.0,0.25,0.25,0.25
../img/1600/set1/surprise/33c027f85d43772a0dad217545f6f2b6faa2c780b40dce33bf83cacc.jpg,126/33c027f85d43772a0dad217545f6f2b6faa2c780b40dce33bf83cacc.jpg,63.0,63.0,423,423,141.69;256.8;135.6;297.14;140.68;342.45;151.5;386.21;167.55;432.56;187.9;475.77;209.58;512.45;235.63;542.97;275.72;554.27;331.0;547.93;386.59;526.04;441.53;494.08;483.53;456.01;515.19;405.73;529.57;354.99;534.81;300.63;537.24;246.6;151.95;199.76;164.21;178.83;190.47;172.3;218.76;178.03;242.73;191.85;290.59;182.37;329.61;167.59;371.0;163.19;411.84;173.05;442.96;194.89;264.38;230.1;258.94;260.28;252.46;291.47;246.17;323.26;227.97;352.54;241.66;361.6;257.37;366.34;277.86;360.69;298.06;355.76;176.83;239.88;191.31;226.36;214.21;225.69;234.38;242.05;213.65;245.67;191.56;246.71;331.77;238.19;353.22;221.49;379.67;222.74;403.16;236.37;380.56;243.33;356.2;243.0;216.56;430.9;225.41;412.63;242.45;402.24;257.78;407.0;276.38;404.12;307.84;416.62;334.98;433.54;308.34;453.22;278.97;461.95;259.98;463.25;241.81;459.64;229.31;449.6;226.69;430.73;242.83;423.34;259.29;424.45;276.98;424.55;324.73;432.92;277.8;434.18;259.93;434.74;243.47;431.65,-0.0421407,0.863885,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5,-0.25,0.0,-0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.0,-0.25
../img/1600/set1/surprise/37a273b3cfaaa98e85b5c9c8736614a8ecaae26a8ad066b3d79b3303.png,668/37a273b3cfaaa98e85b5c9c8736614a8ecaae26a8ad066b3d79b3303.png,64.0,64.0,429,429,99.9;248.45;99.15;299.05;105.13;352.49;117.83;404.82;138.29;447.47;166.84;484.15;200.16;512.01;240.12;539.42;287.48;545.5;330.74;536.3;373.26;513.89;417.18;490.74;458.22;453.32;482.31;405.14;495.67;351.0;506.46;293.29;514.2;238.59;118.36;192.9;130.42;160.63;164.89;149.91;199.6;155.35;230.81;168.99;302.38;165.92;344.71;153.86;386.68;151.81;426.45;165.72;451.45;195.91;269.96;220.68;268.0;254.12;265.87;286.77;263.52;319.79;228.73;343.58;248.99;352.6;268.64;357.63;290.67;353.35;310.2;348.74;156.51;223.85;177.56;208.53;203.76;210.67;223.91;230.67;201.86;232.73;176.15;232.69;330.3;231.74;356.41;210.8;383.54;213.7;407.64;229.52;384.06;236.37;356.71;236.43;208.47;419.8;233.38;406.37;252.37;396.48;268.42;402.35;284.83;398.55;313.0;410.36;344.29;425.44;314.19;444.41;287.09;448.82;269.88;448.08;252.87;445.17;234.9;438.53;218.66;421.0;252.62;417.45;268.75;420.05;284.74;418.06;329.59;424.48;285.62;425.93;269.0;425.9;253.37;422.49,0.1587299999999999,0.714286,-0.5,-0.75,0.25,-0.75,-0.5,-0.25,-1.0,-0.5,-0.75,-0.75,-0.25,-0.25,-0.75,-0.25,-0.25,-0.75,-0.5,0.0,-0.75,-0.75,-0.5,-0.25,0.5,-0.25,-0.75
../img/1600/set1/surprise/3ab0486d393681b0bbd38d5c822c2846d058157043920440026d523a.jpg,722/3ab0486d393681b0bbd38d5c822c2846d058157043920440026d523a.jpg,73.0,73.0,488,488,108.53;251.83;105.44;310.64;104.01;369.38;109.46;425.31;127.97;472.2;155.98;516.41;197.19;549.64;249.13;575.81;301.45;581.09;349.21;578.37;392.98;557.59;429.29;531.82;455.15;491.17;473.77;446.28;489.03;394.49;500.36;340.71;503.5;288.05;159.97;215.94;192.41;196.21;230.35;199.76;265.35;211.02;294.95;227.39;375.11;225.67;408.61;219.17;439.2;215.87;468.93;217.77;484.65;241.07;332.93;267.62;330.71;302.14;329.5;337.57;327.93;372.76;275.92;393.86;298.53;402.44;320.3;409.49;340.5;405.8;359.74;399.8;193.89;257.07;218.86;245.48;246.22;249.82;268.46;267.66;242.56;271.5;214.65;269.3;378.06;275.6;403.21;260.32;428.1;263.9;447.6;275.26;428.42;284.51;402.46;283.3;237.04;460.94;273.25;451.5;300.48;447.82;317.25;453.49;336.45;449.52;358.68;459.46;376.95;472.16;355.95;485.73;330.14;492.8;309.78;494.5;290.76;491.04;265.65;481.96;251.2;462.07;297.01;464.09;314.63;466.91;334.08;465.44;365.43;471.41;333.09;469.84;312.73;472.02;295.33;469.6,0.368599,0.5230130000000001,-0.25,-0.25,-0.25,-0.25,0.0,0.0,-0.5,-0.25,0.0,-0.25,-0.5,-0.25,-0.5,0.0,-0.75,-0.5,-0.5,-0.25,-0.25,-0.25,-0.25,-0.25,0.0,-0.75,-0.25
../img/1600/set1/surprise/3abac28dc13c66149416d1c5152d53a4d04394d5cbe013a6f4d4c18a.jpg,646/3abac28dc13c66149416d1c5152d53a4d04394d5cbe013a6f4d4c18a.jpg,29.0,29.0,195,195,31.38;127.65;37.01;151.22;44.89;172.94;55.1;194.75;71.8;212.56;94.67;225.34;119.34;234.23;145.12;238.39;167.26;232.18;182.47;221.74;192.57;203.6;199.76;185.11;204.66;166.09;206.23;147.06;204.02;125.64;199.82;105.32;192.42;87.2;55.37;107.3;66.36;96.16;81.41;89.36;97.56;88.72;112.62;92.45;141.23;82.83;148.75;72.62;158.47;65.92;170.03;62.72;180.04;66.58;132.06;102.54;138.6;118.59;145.53;134.63;152.3;150.27;132.41;161.79;142.61;163.19;152.16;163.54;158.6;157.65;163.54;150.9;78.12;119.43;86.67;112.98;97.11;110.19;107.77;113.08;99.61;118.54;88.95;121.5;147.95;101.23;155.17;92.86;164.71;89.08;172.56;90.66;167.86;97.07;158.83;100.29;118.97;190.16;132.03;182.72;144.84;177.56;153.32;177.3;159.69;172.35;168.6;170.63;178.04;169.56;172.64;184.14;166.99;191.83;159.83;196.3;151.63;198.93;136.78;197.64;124.14;190.19;147.03;186.09;155.4;184.36;162.29;180.24;174.11;172.53;162.73;181.24;155.51;185.48;147.52;187.45,0.1428569999999999,0.857143,-0.25,0.5,0.0,-0.5,0.25,0.25,1.0,0.0,0.25,0.5,-0.25,-0.25,-0.5,-0.25,0.5,0.75,-0.5,0.25,0.0,-0.5,0.25,0.5,-0.75,0.25,-0.25
../img/1600/set1/surprise/3d54de38f8dca935a3992887dba9342f0199b1b387529fb18a6875d5.jpg,882/3d54de38f8dca935a3992887dba9342f0199b1b387529fb18a6875d5.jpg,48.0,48.0,326,326,81.09;225.5;89.52;258.95;99.33;291.28;114.49;323.78;134.22;351.84;162.4;374.73;194.3;389.4;228.16;393.82;261.59;387.89;290.43;374.62;313.21;352.84;335.53;327.98;350.87;297.04;358.59;263.94;358.75;226.68;354.35;192.68;350.24;157.77;98.09;189.07;105.63;163.35;128.55;149.06;156.29;145.86;182.25;152.9;210.31;144.49;232.31;125.24;261.42;115.41;290.57;116.44;313.65;132.19;204.2;173.3;209.12;195.85;214.25;217.73;219.74;240.75;193.75;267.06;210.26;265.91;225.47;265.24;240.06;258.21;255.61;253.43;124.78;202.47;137.36;191.47;153.32;188.33;170.22;193.94;156.16;198.18;140.14;201.55;245.83;174.49;259.39;160.95;276.03;157.52;291.34;160.0;280.05;167.41;264.38;172.16;178.65;312.78;196.59;296.7;216.43;286.38;230.98;286.54;245.23;279.18;272.35;277.49;296.19;282.22;278.98;306.97;257.88;321.93;242.4;327.23;228.06;330.92;204.56;329.55;185.4;311.2;219.32;296.19;233.32;293.61;248.49;288.71;288.83;284.73;252.28;307.13;237.29;312.25;223.08;314.7,0.596497,0.747508,0.75,0.75,0.25,0.5,0.75,0.75,1.0,0.75,0.75,1.0,0.75,1.0,0.5,0.75,1.0,0.75,0.75,1.0,0.5,0.75,0.75,1.0,1.0,0.5,0.75
../img/1600/set1/surprise/3e51ad178e0af3e513fbee9aed22874f33ebcb30d89868ebdca52298.jpg,899/3e51ad178e0af3e513fbee9aed22874f33ebcb30d89868ebdca52298.jpg,27.0,27.0,180,180,21.27;122.97;26.1;143.71;29.94;163.28;36.74;182.88;49.17;200.46;67.94;212.76;91.32;219.36;114.89;223.09;137.11;222.16;155.18;215.31;169.07;204.84;179.64;190.18;184.78;173.01;185.79;153.84;184.58;134.49;183.72;116.39;181.32;98.55;51.27;99.78;60.67;86.33;76.45;77.62;94.05;75.97;110.56;80.46;131.21;79.62;143.35;71.59;157.39;68.92;170.46;72.53;177.16;82.49;124.76;96.36;127.26;106.08;130.16;115.9;133.22;126.36;113.99;141.96;123.25;143.44;132.47;144.31;138.8;141.53;144.35;137.87;70.42;108.55;79.46;101.39;89.72;99.91;99.11;106.07;90.76;109.4;80.72;110.58;138.83;101.62;147.0;93.68;156.17;92.95;164.01;98.1;157.8;101.22;149.02;102.56;96.38;172.52;110.38;161.82;124.4;157.16;133.13;157.69;140.41;155.47;151.67;157.38;160.39;165.16;153.07;173.41;144.13;178.46;135.97;180.68;127.21;180.77;113.39;179.14;101.07;171.8;125.35;163.67;133.45;163.07;141.16;161.89;156.13;165.09;142.37;171.38;134.59;173.24;126.06;173.08,0.324235,0.692025,0.5,1.0,0.25,0.25,0.5,0.25,1.0,0.5,0.5,0.75,0.5,0.75,0.5,0.5,0.5,0.75,0.5,1.0,0.75,0.5,0.5,0.75,1.0,0.5,0.75
../img/1600/set1/surprise/415da0348988ddd0626b032f6123e36a3af0ae7894af83d5901cedf6.jpg,732/415da0348988ddd0626b032f6123e36a3af0ae7894af83d5901cedf6.jpg,49.0,49.0,513,513,49.8;308.64;52.35;375.75;65.61;442.41;86.38;504.6;123.34;555.04;173.01;596.82;225.94;634.52;283.93;657.87;340.55;661.3;393.5;646.3;430.82;600.66;462.93;546.49;488.16;485.21;502.13;425.96;508.8;367.29;507.22;312.27;497.13;256.14;100.03;226.57;131.0;196.8;169.72;187.36;212.87;187.35;255.45;198.11;339.0;191.47;374.0;173.85;407.11;169.15;440.68;172.92;464.92;191.92;303.71;245.3;308.77;276.38;314.98;308.66;320.51;341.51;276.87;385.64;298.68;390.4;321.22;394.85;340.69;387.05;357.17;379.99;151.84;268.07;177.6;250.04;207.68;247.32;231.56;264.29;206.34;270.01;178.6;272.38;361.28;251.1;381.26;232.85;411.29;230.0;436.46;243.02;415.96;251.1;388.23;253.86;221.66;491.99;251.69;455.96;295.52;436.77;324.14;440.3;350.48;433.54;386.57;446.54;407.28;475.99;392.59;524.13;361.64;548.38;332.71;553.64;301.96;553.56;255.32;536.78;232.5;491.24;297.3;459.68;325.01;459.18;352.05;454.79;392.85;477.47;357.77;514.86;329.97;521.47;300.93;520.9,0.425861,0.50813,0.5,0.75,-0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.75,0.75,0.5,0.5,0.25,0.5,0.5
../img/1600/set1/surprise/446b90c6275d4eb1885bbb221803fd95c5b6d61b834093880417e7b3.jpg,373/446b90c6275d4eb1885bbb221803fd95c5b6d61b834093880417e7b3.jpg,27.0,27.0,185,185,50.24;109.92;51.42;130.54;54.13;151.61;58.59;171.43;64.95;190.81;75.45;208.13;90.52;221.1;108.34;230.18;125.9;231.35;146.63;228.17;166.94;217.63;186.32;205.63;199.58;190.3;207.46;169.86;210.47;150.82;212.03;127.15;213.0;104.76;56.85;93.14;64.52;83.47;77.5;78.96;91.6;81.57;104.86;85.64;129.1;84.11;143.94;77.17;159.8;72.95;176.95;75.05;189.67;85.54;118.1;98.07;118.08;112.34;117.67;126.66;117.33;141.34;103.86;153.72;111.74;155.95;119.69;157.68;127.89;155.07;135.38;152.51;71.0;104.25;79.59;97.62;90.54;97.32;99.78;103.51;90.08;106.29;79.13;107.2;142.45;101.43;152.62;93.64;164.17;93.37;173.91;98.98;164.83;102.76;153.09;103.48;95.13;183.34;104.04;176.46;113.55;171.95;120.9;174.08;128.84;171.6;141.44;175.14;154.3;180.35;142.42;186.97;130.73;190.98;121.98;192.38;114.25;191.88;104.55;188.64;100.16;182.81;113.96;180.07;121.11;180.48;129.23;179.37;148.28;180.72;129.31;179.48;120.94;181.05;113.63;180.52,0.0,0.875919,-0.25,-0.25,-0.25,-0.25,-0.25,-0.5,-0.25,-0.5,-0.5,-0.5,-0.75,-0.5,-0.5,-0.25,-0.5,-0.25,-0.75,-1.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.25,-0.75
../img/1600/set1/surprise/45d9f983ceef640c50958d04e5bd3440c2793db5520e64e7fd9bb9de.JPG,462/45d9f983ceef640c50958d04e5bd3440c2793db5520e64e7fd9bb9de.JPG,88.0,88.0,587,587,254.62;319.6;242.7;376.03;243.44;434.88;253.02;496.18;262.13;566.2;274.56;637.51;287.83;702.32;307.9;759.86;359.54;784.3;435.44;782.25;525.69;751.11;608.5;710.96;685.46;660.56;743.2;589.67;773.0;503.53;785.44;417.68;795.65;330.37;238.49;230.59;255.78;224.1;278.52;231.44;306.2;246.82;329.61;273.01;395.15;278.78;447.53;254.61;505.7;248.76;565.93;256.88;620.9;279.44;356.55;325.31;342.31;381.27;327.35;437.19;311.65;491.05;292.79;505.17;310.52;527.7;333.83;540.89;368.9;532.23;399.16;524.59;265.47;298.35;283.08;289.44;311.54;296.05;337.13;314.31;307.29;321.69;278.99;317.42;462.31;327.57;489.02;313.76;524.01;319.01;554.42;329.86;523.24;344.86;490.43;341.52;302.0;600.86;311.63;595.53;326.65;595.27;338.02;603.59;362.14;600.9;405.84;608.29;462.81;622.81;408.75;650.66;364.0;662.11;339.23;657.87;323.5;652.04;310.88;632.22;316.18;604.95;327.75;616.25;339.32;619.45;362.37;620.23;441.94;621.75;363.53;624.91;340.3;621.67;328.08;615.66,0.241967,0.633953,0.0,-0.25,0.0,0.0,0.0,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.5,0.0,-0.25,0.0,-0.25,0.0,-0.25,-0.5,-0.25,0.5,0.0,-0.5,-0.5
../img/1600/set1/surprise/48fd3372d34f36e4477add571f90f2c5571f6f482b5cdec36c126983.jpg,742/48fd3372d34f36e4477add571f90f2c5571f6f482b5cdec36c126983.jpg,45.0,45.0,942,942,-32.45;438.7;-36.92;569.17;-33.81;703.37;-16.32;840.13;38.51;972.89;128.27;1086.67;250.07;1175.8;386.44;1231.62;518.98;1244.69;622.93;1221.96;706.34;1145.68;772.65;1050.88;818.69;947.35;851.2;831.54;878.52;716.75;891.76;607.15;885.45;500.65;142.41;311.07;216.68;239.96;314.58;228.35;412.57;249.9;491.77;289.33;668.03;296.8;741.67;267.47;817.14;262.76;887.68;286.29;921.34;352.32;577.24;401.92;582.85;480.83;592.27;561.82;601.91;643.73;464.81;699.33;522.57;713.4;577.93;725.56;622.2;719.38;660.25;705.84;238.91;399.67;295.56;368.4;361.72;372.82;410.08;416.46;355.03;424.05;291.0;422.35;662.2;429.25;724.05;392.51;781.17;397.69;814.62;435.87;776.48;450.83;721.67;443.87;329.69;883.81;428.27;841.39;507.35;826.51;561.63;839.01;618.98;830.31;679.28;857.37;711.48;902.69;671.97;957.45;613.68;988.17;552.44;990.78;491.98;984.53;417.33;957.32;364.4;884.99;502.32;867.4;558.14;874.53;614.46;870.05;688.67;899.74;615.52;917.16;558.52;923.62;501.47;917.93,0.280681,0.58072,0.0,0.0,0.0,-0.25,0.0,0.0,-0.75,0.0,0.0,-0.5,0.0,-0.5,0.0,0.0,-0.5,-0.25,-0.5,-0.25,0.0,-0.25,-0.5,0.0,-0.25,0.0,-0.25
