row_number,participant0,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10,participant11,participant12,participant13,participant14,participant15,participant16,participant17,participant18,participant19,participant20,participant21,participant22,participant23,participant24
371347,-0.25,-0.5,0.0,-0.5,-0.25,0.0,-0.5,-0.25,0.0,-0.25,-0.25,0.25,0.0,0.0,-0.5,0.5,0.0,-0.5,-0.25,-0.25,-0.5,-0.25,0.5,-0.5,-0.25
40365,0.0,-0.25,0.0,0.25,0.25,0.5,0.25,0.25,0.25,-0.5,-0.25,0.25,0.25,0.0,0.5,0.0,0.25,0.25,-0.5,-0.25,0.5,0.0,-0.75,-0.25,0.25
409338,-0.5,-0.75,-0.25,-0.5,-0.75,-0.5,-1.0,-0.5,-0.75,-0.75,-0.75,-0.5,-0.5,-0.5,-0.75,-0.75,-0.5,-1.0,-0.75,-0.5,-0.75,-0.25,-0.5,-0.25,-0.25
350963,-0.25,-1.0,-0.75,-0.5,-0.25,-0.5,-0.5,-0.5,-1.0,-0.5,-0.75,-0.5,-0.5,-0.25,-0.75,-0.75,-0.5,-0.75,-0.5,-1.0,-0.5,-0.25,-0.75,-0.5,-0.75
281264,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,-0.25,0.25,0.25,0.0,-0.5,0.25,0.5,0.5,-0.25,0.25,-0.5,0.25,-0.75,0.25,0.25
97173,-0.75,-0.5,0.0,0.0,0.5,0.0,-0.25,-0.25,0.5,0.25,-0.25,0.25,0.5,0.0,0.5,0.25,0.25,0.0,-0.5,-0.5,-0.5,0.25,-0.25,-0.5,-0.25
227663,-0.25,-0.5,0.0,-0.25,-0.5,-0.25,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.25,0.0,-0.5,-0.25,-0.5,-0.75,-0.5,-0.5,-0.25,-0.25,-0.75
365968,0.75,0.5,0.25,0.25,0.25,0.5,1.0,0.5,0.75,0.25,0.75,0.5,0.5,0.5,1.0,0.5,0.25,0.75,0.25,0.25,0.5,0.75,0.5,0.75,0.75
67643,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,-0.25,-0.25,0.5,-0.5,0.0,-0.25,0.0,-0.25,-0.25,-0.25,-0.25,-0.5,-0.25,-0.25,-0.25,-0.5
50382,0.75,-1.0,0.75,-0.75,-0.25,0.0,-0.75,-0.75,-1.0,-0.75,0.25,0.25,0.0,0.25,-0.75,0.0,0.5,-1.0,-0.5,-0.25,0.5,0.0,-1.0,-0.25,-0.5
226738,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.25,0.25,-0.75,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.0,-0.25,-0.25,-0.5,0.75,0.75,0.75,0.5
13380,-0.75,0.25,0.5,-0.25,0.25,-0.5,-0.5,0.5,0.5,-1.0,0.5,-0.25,-0.5,-0.5,-1.0,-1.0,-0.5,-1.0,-0.5,-1.0,-0.5,-0.25,0.5,0.25,-0.75
153731,-0.25,0.25,0.5,0.25,0.25,-0.25,-0.25,0.25,0.5,0.5,0.25,0.75,0.5,-0.25,-0.5,-0.25,-0.5,0.25,0.25,-0.5,0.25,-0.25,0.5,-0.25,-0.5
33172,0.25,0.5,0.25,0.25,0.25,0.0,-0.25,0.5,0.25,0.25,0.25,1.0,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.75,0.5,0.5
216677,-1.0,-0.75,-0.25,-0.5,-0.25,0.5,-0.5,-0.5,-0.5,-0.5,-1.0,-1.0,-0.5,-0.75,-0.75,-0.5,-0.5,-1.0,-0.75,-0.75,-0.75,-0.25,-0.5,-1.0,-0.75
218629,-0.25,-0.5,0.0,-0.25,-0.25,-0.25,-0.25,-0.5,-1.0,-0.25,-0.5,-0.25,-0.5,0.0,-0.75,-0.5,-0.5,-0.25,-0.5,-0.75,-0.5,-0.5,-0.25,-0.75,-0.5
354370,0.0,0.25,0.0,0.25,0.0,-0.25,0.25,0.0,0.0,-0.5,-0.25,0.25,0.25,0.25,0.25,-0.25,0.0,-0.5,0.25,-0.5,0.25,0.25,0.25,-0.25,0.25
167893,-0.25,-0.75,0.0,-0.5,-0.25,-0.25,-0.5,-0.5,-0.5,0.25,-0.5,-0.25,-0.5,0.0,-0.5,-0.25,0.0,0.0,-0.25,-0.75,-0.5,0.0,-0.25,-0.5,-0.75
104153,-0.25,-0.5,-0.25,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,-0.25,-0.5,-0.5,-0.25,-0.75,-0.5,-0.75,-0.5,-0.75,-0.75,-0.5,0.0,-0.5,-0.5,-0.5
414332,0.25,0.25,-0.25,0.25,0.25,0.25,-0.25,0.25,0.5,0.0,0.25,0.25,0.5,0.25,-0.5,0.25,-0.5,0.25,-0.25,-0.5,0.25,0.25,0.25,-0.5,-0.25
217213,-0.25,-0.5,-0.5,-0.5,-0.5,-0.25,-0.25,-0.5,-0.5,-0.5,-0.75,-0.75,-0.75,-0.25,-0.75,-0.5,-0.5,-0.25,-0.75,-0.75,-0.5,0.25,-0.75,-0.25,-0.75
149899,0.25,0.0,0.0,0.25,0.25,0.25,0.5,0.25,0.25,0.25,-0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,-0.25,-0.5,0.5,0.25,0.25,0.5,0.25
271806,-0.25,-0.5,-0.25,-0.5,-0.75,-0.25,-1.0,-0.5,-1.0,-0.5,-0.5,-0.5,-0.5,-0.25,-0.75,0.0,-0.75,-0.75,-0.75,-1.0,-0.5,0.25,-0.75,-0.5,0.5
312483,0.5,0.5,0.25,0.5,0.25,0.5,0.5,-0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.75,0.5,1.0,0.25,0.5,0.5,1.0,0.75,0.25,0.5
6611,-0.5,-0.75,-0.5,-0.5,-0.25,-0.5,-0.5,-0.5,-0.5,-0.75,-0.75,-0.5,-0.5,0.0,-0.5,0.0,-0.5,-1.0,-0.5,-0.25,-0.5,0.25,-0.75,-0.75,-0.75
305095,-0.75,-0.75,-0.5,-0.5,-0.75,-0.5,-1.0,-0.5,-0.5,-0.5,-0.75,-0.5,-0.5,-0.5,-0.5,-0.75,-0.75,-1.0,-1.0,-1.0,-0.75,-0.25,-1.0,-0.25,-0.75
371654,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,-0.5,-0.25,0.0,-0.25,0.5,0.5,-0.5,0.25,0.0,0.0,-0.25,-0.5,-0.25
158374,-0.5,-0.75,0.0,-0.25,-0.25,-0.5,-1.0,-0.25,-0.5,-0.5,-0.75,-0.75,-0.5,-0.25,-0.25,-0.75,-0.5,-0.25,-0.75,-0.5,-0.5,0.0,-0.75,-0.25,-0.75
137298,0.75,0.75,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.25,0.5,0.75,0.5,0.75,0.75,0.75,0.5,1.0,1.0,0.75,0.75,1.0,0.5,0.75,0.75
82680,-0.25,-0.25,0.0,0.0,0.0,0.0,-0.25,-0.25,0.0,0.0,-0.25,0.0,-0.5,-0.25,-0.25,-0.25,0.0,0.25,-0.25,-0.5,-0.25,0.0,-0.5,-0.25,-0.5
349374,-0.25,-0.5,0.0,-0.25,-0.5,-0.5,-1.0,-0.5,-0.5,-0.75,-0.75,-0.5,-0.5,-0.25,-0.5,0.0,-0.5,-0.25,-1.0,-0.75,-0.5,-0.25,-0.5,-0.5,-0.5
18346,0.5,-0.25,-0.75,-0.25,0.25,-0.25,0.5,0.5,0.5,0.25,-0.75,0.25,0.25,-0.25,0.75,0.5,-0.5,0.0,0.5,-0.75,0.5,0.75,0.5,0.25,0.25
136479,-0.75,-0.75,-0.5,-0.5,-1.0,-0.5,-0.25,-0.75,-1.0,-0.5,-1.0,-1.0,-0.75,-0.5,-1.0,-1.0,-0.75,-1.0,-0.75,-1.0,-0.75,-0.25,-1.0,-1.0,-0.75
263983,-0.25,-0.5,-0.25,-0.75,-0.75,-0.5,-1.0,-0.5,-0.5,-0.5,-0.75,-0.25,-0.5,-0.25,-0.75,-0.5,-0.5,-0.75,-0.75,-1.0,-0.75,-0.25,-0.5,-0.75,-0.75
343389,-0.25,-0.25,0.0,-0.25,0.0,0.0,-0.5,-0.25,0.0,0.25,-0.25,-0.25,-0.5,-0.25,-0.5,0.0,-0.5,-0.25,-0.5,-0.5,-0.25,-0.25,-0.5,-0.25,-0.75
41471,-0.25,-0.5,0.0,-0.25,-0.75,-0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.25,-0.5,0.0,-0.5,0.0,-0.5,-0.75,-0.75,-0.5,-0.75,0.0,-0.75,-0.25,-0.75
72352,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,-0.25,0.25,-0.25,0.0,0.25,-0.25
266805,0.5,0.5,0.25,0.25,0.5,0.25,0.75,0.5,0.75,0.0,0.5,0.75,0.25,0.5,0.75,0.5,0.5,1.0,0.5,0.5,0.75,0.75,0.5,0.25,0.25
285746,-0.75,-1.0,-0.25,-0.75,-0.25,-0.5,-1.0,-0.75,-0.75,-0.25,-1.0,-0.5,-0.25,-1.0,-1.0,-0.75,-0.75,-1.0,-0.75,-1.0,-0.75,0.0,-0.25,-0.5,0.0
338815,-0.25,-0.5,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,-0.5,0.25,-0.5,-0.25,-0.25,0.0,0.0,-0.25,-0.5,-0.25,0.25,0.0,0.0,-0.5,-0.25
303806,-0.5,-0.5,0.0,0.0,0.0,0.0,-0.5,-0.25,-0.25,-0.25,-0.5,0.0,-0.75,0.0,0.25,-0.25,0.0,-0.5,-0.75,-0.5,0.25,0.0,-0.5,0.0,-0.25
123532,-1.0,-0.75,-1.0,-0.5,-0.75,-0.5,-1.0,-0.5,-0.5,-0.25,-0.75,-0.75,-0.5,0.25,-1.0,-0.5,-0.75,-1.0,-0.75,-0.75,-0.75,-0.25,-0.75,-0.75,-0.75
401504,0.0,-0.5,0.0,0.0,-0.25,-0.25,-1.0,-0.5,-0.5,-0.25,-0.5,-0.25,-0.5,-0.25,-0.5,-0.5,-0.25,-1.0,-0.5,-0.25,-0.5,0.25,0.0,-0.25,-0.75
264830,-0.5,0.5,0.25,0.25,0.25,0.25,0.75,0.25,-0.5,0.25,-0.25,0.0,-0.75,0.75,0.0,-0.5,0.5,-0.25,-0.5,0.5,0.0,1.0,1.0,0.25,0.25
249153,-0.5,-0.75,0.0,-0.5,-0.75,-0.75,-1.0,-0.25,-0.75,0.0,-0.25,-1.0,-0.5,0.0,-0.75,-0.5,-0.5,-0.75,-0.75,-1.0,-0.5,-0.25,-0.5,-0.5,-0.75
9424,-0.25,0.0,0.25,0.0,-0.25,0.0,-1.0,-0.5,0.0,-0.25,-0.75,-0.25,-0.5,0.0,-0.5,-0.5,-0.75,-0.25,-0.5,-1.0,-0.25,0.0,-0.25,-0.25,-0.5
238086,-0.75,-0.75,0.0,-0.25,-0.5,-0.5,-0.75,-0.75,-0.75,-0.25,-0.5,-0.75,-0.75,-0.5,-0.75,-0.5,-0.25,-0.5,-0.5,-0.5,-0.5,-0.25,-1.0,-0.5,-0.25
175925,-0.25,-0.25,0.0,0.0,-0.5,0.0,-0.25,0.0,-0.25,-0.25,-0.25,0.25,-0.5,0.0,-0.5,-0.25,-0.25,-0.25,-0.5,-0.25,-0.5,0.0,-0.25,-0.5,-0.5
100044,-0.25,-0.25,0.0,0.0,0.0,-0.5,-0.5,-0.25,-0.25,-0.25,-0.5,-0.25,-0.5,0.0,-0.25,0.0,-0.25,-0.25,-0.5,-0.25,0.25,0.0,-0.5,-0.5,0.0
120276,0.0,0.0,0.0,0.0,-0.25,-0.25,-0.25,-0.25,0.0,-0.5,-0.25,-0.5,-0.5,0.0,-0.25,-0.25,-0.5,0.0,0.0,-0.5,-0.25,0.0,-0.75,0.0,-0.25
338339,-0.25,-0.75,-0.5,-0.5,-0.25,-0.75,-1.0,-0.75,-1.0,-0.5,-1.0,-0.75,-0.5,-0.5,-1.0,-0.75,-0.75,-0.75,-0.75,-1.0,-0.75,-0.25,-0.75,-0.25,-0.75
176650,0.25,-0.5,0.25,0.25,0.0,-0.5,-1.0,-0.75,-0.5,-0.5,-0.75,-0.5,-0.5,-0.25,-0.5,-0.5,-0.5,-0.75,-0.75,-0.75,-0.75,0.25,-0.25,-0.5,-0.25
212994,0.25,0.5,0.25,-0.5,0.25,-0.25,-0.5,0.25,0.25,0.25,-0.25,0.25,0.25,-0.25,0.25,0.5,-0.25,0.5,0.5,-0.75,0.25,0.25,-0.75,0.25,0.25
275747,0.0,-0.25,0.0,0.0,-0.25,0.0,-0.75,-0.25,0.0,-0.5,-0.5,-0.25,-0.5,0.0,-0.5,-0.25,-0.5,0.0,-0.25,-0.75,-0.5,-0.25,-0.25,-0.5,-0.5
209753,-0.5,-0.25,0.0,-0.25,0.0,0.0,-0.25,-0.25,0.0,0.0,-0.25,0.0,-0.5,0.0,-0.25,0.0,-0.5,-0.5,-0.5,0.25,-0.25,0.25,-0.25,-0.75,-0.25
148908,-0.25,-0.25,0.0,-0.25,-0.25,0.0,-0.75,-0.25,0.0,-0.5,-0.75,-0.25,-0.5,-0.25,-0.25,-0.25,-0.25,-0.5,-0.75,-0.75,-0.5,-0.25,-1.0,-0.25,-0.75
219505,-0.25,-0.25,0.0,0.0,0.0,0.0,-0.5,-0.25,0.0,0.0,-0.5,0.0,-0.5,0.0,-0.25,0.0,0.0,0.0,0.0,-0.5,-0.25,-0.25,0.25,-0.25,-0.5
1476,-0.25,-0.25,0.0,-0.5,-0.5,0.0,-0.75,-0.25,-0.5,-0.25,-0.75,-0.5,-0.5,-0.25,-0.75,0.0,-0.5,-0.5,-0.5,-0.25,-0.5,-0.25,-0.5,-0.5,-0.5
259911,-0.25,-0.5,0.25,0.0,0.0,0.0,-0.25,0.0,-0.5,-0.25,-0.5,0.75,-0.25,0.25,-0.25,-0.25,0.0,-0.25,-0.5,-0.5,0.25,0.25,-0.25,-0.25,-0.25
172982,-0.25,-0.25,-0.25,-0.5,-0.5,0.0,-0.5,-0.25,-0.25,-0.5,-0.5,-0.5,-0.5,-0.25,-0.25,-0.5,-0.75,-0.25,-0.25,-0.5,-0.5,-0.25,-0.25,-0.25,-0.75
269539,0.0,-0.25,-0.25,-0.25,0.0,-0.25,-0.75,0.0,-0.5,-0.75,-0.5,-0.5,0.0,0.0,-0.25,-0.25,-0.5,-0.25,0.0,0.0,-0.25,-0.25,-0.25,-0.25,-0.5
215330,-0.25,-0.25,0.0,-0.25,-0.5,-0.25,-0.25,-0.25,-0.5,-0.5,-0.75,-0.25,-0.5,0.0,-0.75,-0.25,-0.5,-0.25,-0.5,-0.5,-0.5,0.0,-0.5,-0.25,-0.5
410731,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-1.0,-0.25,-0.5,-0.5,-0.5,-0.25,-0.5,0.0,-0.25,-0.25,-0.5,-0.5,-0.5,-0.75,-0.25,0.25,-0.25,-0.5,-0.75
94877,-1.0,-0.5,-0.5,-0.75,-0.75,-0.5,-0.75,-0.5,-0.75,-1.0,-1.0,-0.25,-0.75,-0.5,-1.0,-0.5,-0.75,-1.0,-0.5,-1.0,-0.5,-0.5,-0.25,-0.25,-0.75
312251,-0.25,-0.25,-0.5,-0.25,-0.25,0.0,-0.25,-0.5,-0.5,-0.5,-0.5,-0.25,-0.75,-0.25,-0.5,0.0,-0.25,-0.5,-0.75,-0.25,-0.25,0.0,-0.75,-0.5,-0.5
200457,0.0,-0.5,0.0,0.0,0.25,0.0,0.0,-0.25,-0.25,0.25,0.0,-0.25,0.25,0.0,0.0,0.0,-0.25,-1.0,-0.5,-0.25,0.25,0.0,0.5,-0.5,0.0
150799,-0.25,-0.5,-0.25,-0.5,-0.25,-0.25,-0.5,-0.25,-0.5,-0.5,-0.25,-0.5,-0.5,0.0,-0.75,0.0,-0.25,-0.5,-0.5,-0.75,-0.5,0.0,-0.25,-0.5,-0.5
3988,0.0,0.0,0.0,-0.25,0.0,-0.25,-0.25,-0.25,0.0,-0.25,-0.25,-0.75,-0.5,0.0,-0.25,0.0,0.0,0.0,-0.5,-0.25,-0.25,0.5,-0.5,-0.25,-0.25
281702,-0.75,-1.0,0.0,-1.0,-0.5,0.0,0.75,0.0,-0.25,0.5,-0.75,0.5,-0.5,0.75,-0.75,0.0,0.5,-0.5,0.25,1.0,0.75,0.25,-0.25,0.5,0.5
371707,0.0,-0.25,0.0,0.0,-0.25,0.0,-0.25,-0.25,0.0,-0.75,-0.5,-0.25,-0.5,0.0,-0.5,-0.5,-0.25,0.0,-0.5,-0.25,-0.25,0.0,0.25,-0.5,-0.25
365417,-0.25,-0.25,0.0,-0.25,-0.25,-0.25,-0.25,0.0,-0.25,-0.5,-0.75,-0.25,-0.25,-0.25,0.0,0.0,0.0,-0.25,-0.5,-0.75,-0.5,-0.25,-0.25,-0.25,-0.25
288557,0.0,-0.25,0.0,-0.25,-0.25,0.0,-0.5,-0.25,0.0,-1.0,-0.25,-0.5,-0.5,0.0,-0.25,-0.5,-0.75,-0.75,-0.25,-0.25,-0.25,0.25,-0.25,-0.75,-0.5
227603,-0.75,-0.75,0.0,-1.0,-0.25,0.0,-1.0,-0.5,-0.5,-0.75,-0.5,-0.5,-0.75,0.0,-0.75,-0.75,-0.75,-0.5,-0.75,-0.5,-0.5,-0.25,-0.5,-0.5,-0.75
304283,-0.25,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.25,-0.25,0.0,0.0,0.0,0.0,0.5,0.25,-0.25,-0.75,-0.5,0.0,-0.5,-0.25,-0.5
140566,0.0,0.0,0.0,-0.25,-0.5,0.0,-0.5,0.0,-0.75,-0.25,-0.25,-0.5,-0.25,0.0,-0.25,0.0,-0.5,-0.25,-0.75,-0.5,0.25,-0.25,-0.25,-0.25,-0.75
137398,-0.5,-0.25,0.0,-1.0,-0.25,-0.5,-0.75,-0.25,-0.5,-0.5,-0.25,-0.25,-0.25,0.0,-0.25,-0.25,-0.25,-0.25,-0.5,-0.5,-0.25,0.0,-0.75,-0.25,-0.75
251793,-1.0,-0.5,-0.25,-0.5,-0.5,-0.25,-1.0,-0.5,-1.0,-0.5,-0.75,-1.0,-0.5,-0.5,-0.75,-0.5,-0.5,-1.0,-0.75,-1.0,-0.75,-0.5,-0.25,-0.5,-0.75
13402,-0.25,-0.5,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.25,-0.5,-0.25,0.0,-0.25,-0.5,-0.75,0.0,-0.25,-0.5,-0.25,0.25,0.0,0.25,-0.5,-0.25
335949,-0.25,-0.25,-0.25,-0.5,-0.5,-0.25,-0.75,-0.5,-0.75,-0.75,-0.75,-0.5,-0.5,-0.5,-0.25,-0.25,-0.75,-1.0,-0.5,-0.5,-0.25,-0.25,-0.5,-0.5,-0.75
236919,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.25,0.0,0.25,0.5,0.25,0.25,0.25,0.5,-0.25,-0.25,-0.75,0.5,0.25,0.5,-0.25,0.25
311319,0.0,-0.25,0.0,-0.25,-0.75,0.0,0.0,-0.25,-0.5,-0.75,-0.75,-0.25,-0.5,0.0,-0.25,0.0,-0.5,0.25,-0.5,-0.25,-0.5,-0.25,-0.5,-0.5,-0.5
210608,0.0,0.25,0.0,-0.25,0.0,0.0,0.5,0.0,0.25,0.0,-0.5,0.0,-0.25,0.0,0.25,0.0,0.0,-0.25,-0.25,-0.25,0.5,0.0,0.5,-0.25,-0.25
269829,-0.25,-0.25,0.0,-0.25,0.25,0.0,0.25,-0.25,0.0,-0.5,-0.5,0.0,-0.5,0.0,0.0,-0.25,0.25,-0.25,-0.25,-0.25,0.0,0.0,0.0,-0.25,-0.5
350246,0.0,-0.25,0.0,-0.5,-0.25,-0.25,-0.25,-0.25,0.0,-0.5,-0.25,-0.5,-0.25,0.0,-0.5,-0.25,-0.25,-0.25,-0.25,-0.75,-0.5,0.25,-0.5,-0.25,-0.75
304988,-0.5,-0.75,-0.25,-1.0,-0.25,-0.75,-1.0,-0.75,-0.75,-0.5,-1.0,-0.75,-0.5,-0.5,-1.0,-0.75,-0.5,-1.0,-0.75,-0.5,-0.25,0.0,-0.75,0.0,-1.0
329353,0.0,-0.25,0.0,-0.25,0.0,0.0,0.5,0.0,0.0,-0.25,0.25,-0.5,-0.5,0.25,0.0,-0.5,0.0,-0.25,-0.5,0.25,-0.5,0.25,-0.25,-0.5,0.25
33564,0.0,0.0,0.0,0.0,-0.25,-0.25,-0.25,0.0,0.0,-0.75,-0.5,-0.25,-0.5,0.0,-0.25,0.0,-0.25,-0.25,0.0,-0.5,-0.25,0.0,-0.25,-0.25,-0.25
282230,-0.25,-0.25,0.0,-0.25,-0.5,-0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.25,-0.75,-0.25,-0.75,-0.25,-0.75,-0.5,-0.75,0.0,-0.5,-0.5,-0.75
374502,-0.25,-0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,-0.5,0.0,0.0,-0.25,0.0,-0.25,0.0,-0.25,-0.5,-0.25
317288,-0.25,0.25,-0.25,-0.5,-0.25,0.0,-0.25,0.0,0.0,-0.5,-0.25,-0.25,-0.25,-0.25,-0.5,-0.5,-0.5,-0.25,0.0,-0.25,-0.5,0.0,0.5,-0.25,-0.25
125935,-0.25,-0.25,0.0,0.0,0.0,0.0,0.5,0.0,-0.25,-1.0,-0.75,-0.75,-0.5,0.0,-1.0,-0.5,0.25,-0.75,-0.5,0.25,0.25,-0.25,0.25,0.25,-0.75
130251,-0.25,0.0,0.25,0.5,0.0,0.0,0.5,0.0,-0.5,0.0,-0.75,0.25,0.0,0.0,0.0,0.25,0.0,0.0,-0.25,-0.75,0.25,0.25,0.25,-0.25,0.25
248912,-0.25,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5,-0.25,0.0,0.0,0.0,0.0,-0.25,-0.5,-0.5,-0.25,-0.5,-0.25,-0.25,-0.25,0.0,-0.25
327199,-0.25,-0.5,-0.25,-0.25,-0.25,0.0,-1.0,-0.5,-0.75,-0.5,-0.25,-0.5,-0.5,-0.25,-0.25,-0.25,-0.5,-0.25,-0.5,0.0,-0.5,0.0,-0.5,-0.5,-0.75
376429,-0.5,0.0,0.0,-0.5,-0.5,0.0,-0.5,-0.25,-0.5,0.0,-0.25,-0.25,-0.5,0.0,-0.5,-0.25,-0.5,-0.25,-0.75,-0.25,-0.25,0.0,-0.5,-0.25,-0.5
71467,0.0,0.0,0.0,-0.5,-0.25,-0.25,-0.25,0.0,0.0,-0.25,-0.25,-0.25,-0.5,0.0,0.0,-0.5,-0.25,0.0,-0.25,-0.25,-0.25,0.25,-0.25,-0.25,-0.5
51989,-0.5,-0.5,0.0,-0.25,-0.25,0.0,-0.5,-0.5,-1.0,-0.5,-0.5,-0.5,-0.5,-0.25,-0.5,0.0,-0.5,-0.5,-0.5,-0.25,-0.75,-0.25,-0.5,-0.5,-0.75
92509,-0.5,-0.5,-0.25,-0.5,-0.25,-0.25,0.25,-0.5,-0.25,-0.75,-0.75,-0.5,-0.5,-0.25,-0.5,-0.75,-0.25,-0.25,-0.5,-0.75,-0.5,-0.25,-0.5,-0.75,-0.5
299256,0.0,-0.25,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.25,-0.5,0.0,-0.5,0.0,-0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.25,0.0,-0.5,-0.25,-0.25
411022,-0.25,-0.25,-0.25,0.0,-0.5,0.0,-0.5,-0.25,-0.25,-0.5,-0.25,-0.5,-0.75,0.0,-0.25,-0.5,-0.75,0.0,-0.25,-0.5,-0.5,0.0,-0.75,-0.75,-0.5
45104,-0.75,-0.75,-0.5,1.0,-1.0,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-0.25,-0.75,-0.75,-1.0,-1.0,-0.75,-1.0,0.5,-0.5,-0.5,-0.5,0.75,-0.5,-0.75
29971,-0.75,-0.5,-0.5,-0.5,-0.25,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.25,-0.5,0.0,-0.75,-0.25,-0.75,-0.5,-0.5,-0.5,0.0,0.0,-1.0,-0.5,-0.75
291413,-0.25,-0.25,0.0,-0.25,0.0,0.0,-0.75,0.0,0.0,-0.5,-0.5,0.5,0.25,0.0,-0.25,-0.25,-0.5,0.0,-0.25,-0.25,0.25,0.0,0.25,-0.25,-0.75
74339,-0.25,-0.25,0.0,-0.5,-0.25,-0.25,-0.5,0.0,-0.25,0.0,-0.25,0.0,-0.5,0.0,-0.5,-0.5,-0.25,0.0,-0.5,-0.25,-0.25,0.0,-0.5,-0.5,-0.5
5488,0.0,-0.25,0.0,-0.25,0.0,0.0,-0.25,-0.25,0.0,-0.5,-0.25,-0.25,-0.5,0.0,-0.25,0.0,0.25,-0.25,-0.5,-0.25,-0.25,0.0,-0.25,-0.25,-0.5
150253,-0.25,-0.75,0.0,-0.75,0.0,-0.25,-1.0,-0.25,0.0,-0.5,-1.0,-0.25,-0.5,0.0,-0.25,0.0,-0.75,-0.5,-0.25,-0.5,0.5,-0.25,-0.5,-0.75,-0.5
40905,0.0,-0.25,0.0,0.0,0.0,-0.25,-0.75,-0.25,0.0,-0.5,-0.5,-0.25,0.25,0.0,-0.25,0.0,0.25,0.75,-0.5,-0.5,0.25,0.25,0.25,-0.5,-0.5
167707,-0.25,-0.5,0.0,0.25,0.25,0.0,-0.25,-0.25,0.0,0.5,-0.25,0.5,0.5,0.0,-0.75,0.0,0.5,0.0,-0.25,-0.25,-0.25,0.5,-0.25,-0.25,-0.25
328127,-0.5,0.0,0.25,-0.25,-0.25,0.0,0.5,0.0,-0.25,-0.5,-0.5,0.0,-0.25,0.0,-0.25,0.75,-0.5,0.25,-0.25,0.25,0.25,0.5,0.25,0.25,0.0
145413,-0.25,-0.5,0.0,-0.25,-0.25,-0.25,-0.5,-0.25,-0.5,-1.0,-0.75,-0.25,-0.5,0.0,-0.5,-0.25,-0.25,0.0,-0.25,-0.25,-0.5,0.0,-0.25,-0.25,-0.5
196303,0.25,0.25,0.25,0.25,-0.25,0.25,0.75,0.0,0.25,0.5,-0.25,0.0,-0.5,0.5,0.5,0.0,0.5,0.25,-0.25,0.75,0.75,0.5,0.5,-0.25,-0.25
264783,-0.25,-0.75,0.0,-0.25,-0.25,-0.5,-0.5,-0.5,-0.5,0.25,-0.5,-0.25,-0.5,0.0,-0.75,0.0,-0.5,-0.5,-0.25,-0.75,-0.5,0.0,-0.25,-0.75,-0.75
20654,-0.25,-0.75,-0.25,-0.5,-0.25,-0.5,-1.0,-0.5,-0.5,-0.5,-0.5,-0.25,-0.5,0.0,-0.5,-0.5,-0.5,-0.75,-0.75,-0.5,-0.5,-0.25,-0.5,-0.75,-0.75
371553,-0.25,-0.25,0.0,-0.25,-0.25,0.0,-0.25,0.0,0.0,0.25,-0.5,-0.5,-0.5,0.0,0.0,0.25,0.25,-0.25,-0.25,0.0,-0.5,0.0,-0.25,-0.5,-0.25
148406,-0.5,-0.25,0.0,-0.5,-0.25,-0.25,-0.5,-0.25,-0.5,-0.5,-0.5,-0.25,-0.75,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.25,-0.25,-0.25,-0.5,-0.25,-0.5
227186,-0.75,-0.75,-0.75,-0.75,-0.5,-0.75,-1.0,-0.75,-1.0,-0.75,-1.0,-1.0,-0.75,-0.25,-1.0,-1.0,-0.75,-0.75,-0.75,-0.5,-0.75,-0.25,-0.75,-0.75,-1.0
