row_number,participant0,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10,participant11,participant12,participant13,participant14,participant15,participant16,participant17,participant18,participant19,participant20,participant21,participant22,participant23,participant24
142180,1,7,2,5,7,1,2,2,2,7,7,7,2,5,2,7,1,1,0,2,7,7,7,1,7
9742,7,7,7,7,7,1,7,7,7,7,7,5,7,7,7,7,1,7,6,7,7,7,7,7,7
286044,5,6,7,5,5,4,2,7,4,5,2,6,7,7,7,7,1,7,6,5,6,7,2,5,4
39632,6,6,7,6,7,6,0,0,7,7,1,6,7,6,1,1,7,6,6,0,7,7,6,7,7
50104,7,7,7,7,7,2,2,7,0,7,2,7,7,6,7,2,2,7,7,7,7,2,7,7,7
262596,5,7,1,1,0,1,7,7,2,7,0,7,7,6,1,7,7,1,6,0,7,7,7,7,7
135996,5,6,7,6,4,4,6,7,7,7,7,4,7,7,6,7,7,7,6,7,6,7,7,3,7
265479,7,7,7,1,7,7,7,7,7,7,7,1,7,7,1,7,1,5,6,1,7,7,1,7,7
151958,7,7,7,7,7,7,7,7,0,7,7,0,7,7,7,7,0,7,7,7,7,7,3,7,7
306830,5,6,3,5,7,1,5,7,7,7,7,7,7,7,1,1,7,7,6,3,7,7,3,5,7
298516,5,7,7,5,7,5,5,6,5,7,7,5,7,6,5,7,5,7,6,7,5,7,7,5,5
323159,5,6,7,5,0,6,2,0,5,7,6,0,7,6,6,7,7,5,6,7,7,7,7,7,5
177121,6,7,7,6,1,7,6,7,7,7,7,7,7,7,1,7,7,7,6,6,7,7,7,7,7
382281,7,7,7,4,5,6,7,7,7,7,7,5,7,1,6,7,1,1,6,7,7,7,7,7,7
119360,6,5,7,6,2,6,2,7,7,5,5,4,7,5,5,3,5,7,5,6,5,7,5,5,6
51072,2,6,5,6,2,6,2,7,1,7,7,2,5,7,2,1,2,5,6,6,6,2,7,6,7
55616,7,1,1,7,7,1,7,0,7,7,1,1,7,1,1,1,1,1,6,1,1,1,1,1,1
225791,2,1,7,7,7,1,7,7,1,1,3,1,7,7,7,7,7,7,7,3,7,4,3,1,1
277460,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,1,7,7,7,1,7,7,3,7,7
16193,6,7,5,5,6,4,6,5,5,5,6,5,5,5,5,5,5,4,6,5,5,7,5,5,5
124905,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7
117636,5,5,7,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,4,5,5,5,7,5,5
65411,2,7,7,2,2,7,2,2,2,7,2,2,7,6,2,2,2,7,4,2,7,2,7,2,7
234584,7,7,7,7,0,7,7,0,7,7,7,0,7,6,0,7,7,7,7,0,7,7,7,7,0
412544,1,1,1,1,1,1,7,7,7,1,7,1,1,7,1,7,1,5,4,1,7,5,1,1,1
66759,0,7,7,0,0,7,3,7,0,7,7,0,7,6,0,7,7,6,6,0,7,0,7,7,7
303886,6,7,1,5,1,1,7,1,1,7,1,7,1,5,4,1,5,1,6,7,7,5,6,1,5
52801,5,7,5,4,4,7,5,7,5,7,5,5,7,6,7,7,5,5,6,0,7,2,7,7,7
338749,0,0,7,2,2,0,7,5,0,0,0,2,0,6,2,7,7,7,0,0,0,0,7,0,7
370780,7,7,7,6,2,7,4,0,0,7,7,0,6,7,2,7,7,7,7,0,7,7,7,0,7
108333,7,7,1,4,7,7,2,4,7,7,7,6,7,6,6,7,7,7,7,5,7,7,1,7,7
352171,0,7,7,7,0,7,7,0,0,7,0,0,7,6,0,7,7,6,7,0,7,7,7,7,0
205198,7,7,7,7,1,1,2,7,0,7,7,7,7,7,0,7,7,7,3,2,7,7,7,7,7
41365,7,7,7,7,0,0,0,7,0,7,7,0,7,6,7,7,7,6,7,0,7,7,7,7,7
376829,5,7,3,4,2,2,7,2,2,7,7,5,5,2,2,7,2,2,3,2,2,3,7,7,4
201717,7,7,7,5,0,7,7,0,2,7,7,0,7,7,7,7,7,7,7,0,7,7,7,7,7
322409,7,0,0,7,0,0,0,0,0,7,0,1,7,6,0,7,7,0,0,0,0,0,7,7,7
188006,1,1,7,5,1,2,3,7,1,1,1,1,4,5,4,3,5,5,3,3,1,2,5,1,1
270667,6,5,3,2,1,1,7,7,1,5,2,1,5,5,2,7,2,5,5,4,7,7,3,1,3
107803,7,1,6,7,1,1,3,7,1,5,7,1,5,7,1,1,1,5,5,2,5,7,7,5,7
122535,3,7,3,6,0,0,7,7,0,7,7,0,7,7,1,7,7,3,6,1,7,7,1,7,7
77062,5,1,1,0,1,7,6,0,2,6,1,3,0,4,7,1,6,1,4,6,0,0,3,1,7
67246,7,7,7,2,3,2,2,7,2,7,7,2,7,7,7,7,2,7,6,2,7,7,7,7,7
269261,5,6,7,5,7,7,7,5,7,7,7,5,3,7,5,1,5,7,6,7,7,5,7,5,5
331067,0,7,7,1,1,7,0,7,1,7,7,7,7,1,1,7,1,7,4,7,7,7,7,0,7
318975,6,7,7,5,6,1,6,7,5,7,1,1,1,4,4,5,5,7,6,1,5,7,4,5,4
154577,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7
257110,5,7,6,5,5,7,6,7,0,7,5,5,5,4,1,7,7,7,6,7,7,6,7,7,7
59702,7,7,7,4,7,1,5,7,1,7,7,7,7,7,7,7,2,7,6,0,7,7,7,7,7
313660,7,7,7,7,7,7,2,7,1,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7
34001,2,2,7,5,1,1,2,6,7,5,7,5,2,7,2,2,1,1,3,2,1,2,2,2,7
390288,7,7,7,0,0,7,0,2,2,7,7,0,7,7,7,7,2,5,3,0,7,7,7,7,7
100699,7,7,7,0,7,7,7,7,0,7,7,0,7,6,7,7,7,7,6,7,7,7,7,7,7
217921,5,6,6,5,1,3,5,4,4,7,5,4,5,4,1,7,5,7,6,5,5,5,5,5,5
162895,6,7,7,6,7,7,2,7,5,7,7,7,7,6,7,7,7,7,6,7,7,7,7,7,7
74544,6,7,7,5,6,7,7,0,0,7,7,0,7,7,7,7,7,7,6,0,7,7,7,7,7
272080,3,7,7,5,2,2,2,7,7,7,7,2,7,4,2,3,2,7,6,2,7,3,7,7,7
16297,5,7,7,7,6,1,7,7,7,5,7,7,7,7,7,7,7,7,6,7,7,7,1,5,6
293681,7,7,7,7,7,6,6,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7
170647,5,7,7,7,1,7,7,7,6,7,7,5,7,1,6,7,7,7,7,7,7,7,7,6,7
232657,2,7,7,2,2,2,2,2,2,7,2,2,7,2,2,7,2,7,2,7,7,2,2,7,2
145627,6,0,6,0,6,0,6,0,0,7,6,6,7,6,0,7,0,6,0,0,6,0,7,7,7
147679,5,6,7,5,2,6,5,6,0,5,5,4,2,5,6,7,5,5,0,6,6,2,6,5,6
66020,7,7,7,5,7,7,7,7,7,7,7,0,7,7,1,7,7,6,6,0,7,7,7,7,0
392266,7,7,7,5,7,7,7,7,7,7,7,0,7,7,7,7,7,7,6,0,7,7,7,7,7
174595,0,0,7,7,0,7,7,0,0,7,7,0,7,6,0,7,7,0,0,0,7,7,7,7,7
28794,6,0,7,7,0,0,7,7,7,7,7,0,7,7,0,7,7,7,0,0,7,0,0,0,7
115929,2,5,5,5,5,2,2,7,2,5,7,5,5,5,2,3,5,3,4,6,5,6,5,5,5
283342,7,7,3,3,1,1,6,1,7,7,3,3,7,5,1,7,2,3,6,7,1,3,3,1,7
79616,5,6,5,5,5,5,2,6,5,7,7,5,5,7,2,1,5,5,6,2,5,5,7,7,5
263384,7,7,1,1,1,7,4,0,1,1,7,1,1,1,1,7,1,7,7,1,7,7,1,7,6
349108,5,7,7,4,4,7,4,5,4,7,7,5,4,7,4,1,7,7,7,6,5,0,7,7,7
17141,4,5,7,6,4,7,4,7,7,7,3,4,4,4,4,4,2,5,4,3,7,3,6,5,7
413909,7,7,7,5,7,7,2,6,7,7,7,7,7,5,7,7,7,7,6,7,7,7,7,7,7
279985,7,7,7,7,2,7,7,7,7,7,7,7,2,6,2,7,7,7,6,7,7,7,7,7,7
170535,7,7,0,5,7,6,2,7,0,0,7,5,3,2,7,7,7,2,2,2,1,2,3,7,7
138782,7,7,7,7,1,7,6,7,1,7,7,1,7,6,7,7,7,7,6,7,7,7,7,7,7
387331,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
218409,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,1,1
141727,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1,4,1,1
12630,1,7,1,1,0,1,3,1,1,1,1,1,2,1,1,1,1,1,3,1,1,3,1,1,1
311501,7,6,6,4,6,7,5,7,6,7,6,4,7,7,1,7,5,5,6,1,7,5,4,5,4
89231,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,4,1,1,5,1,1,5,1,1,1
411758,1,1,3,3,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,1,1,1,1,1,1
326172,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
150360,2,1,5,1,1,1,6,7,6,7,1,1,1,5,1,1,1,3,4,6,1,2,5,5,1
45528,4,6,3,6,5,4,6,4,6,5,5,4,2,4,5,1,4,5,3,3,3,4,3,5,6
156151,1,1,5,1,1,5,5,1,1,1,1,5,1,1,1,1,1,1,4,3,1,5,5,5,1
183009,4,6,5,5,2,6,5,5,6,7,6,6,6,6,6,7,5,4,6,4,6,7,7,5,6
370645,2,2,3,2,3,2,1,1,1,7,1,4,3,1,2,1,1,1,3,3,2,2,1,5,1
33771,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1
162288,4,1,4,4,4,1,1,1,4,4,4,4,4,1,4,4,4,4,4,4,1,4,1,4,4
322101,4,7,6,4,1,6,6,7,6,7,4,6,7,7,6,1,7,7,6,6,7,7,5,1,4
172972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
356354,6,7,7,5,1,1,3,7,1,7,5,5,1,1,7,7,7,7,6,1,1,7,7,7,7
414451,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,5,1,4,5,5,5,5,5,5
400612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248073,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
271707,7,7,7,7,7,7,7,7,7,7,7,6,7,7,1,7,7,7,7,7,7,7,7,7,7
309547,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,2,6,1,0,1,1,1
373253,2,1,1,4,1,2,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,3,2,3
204438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
284883,1,1,1,5,1,1,5,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1
340376,1,1,1,1,1,1,2,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1
245665,7,7,7,4,4,7,6,7,5,7,4,4,7,7,6,7,5,7,6,7,6,7,6,7,3
85274,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82866,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
154092,5,7,1,1,7,7,2,0,2,7,3,0,1,1,1,1,7,1,6,1,7,3,3,1,7
163482,7,7,5,5,1,7,2,6,2,5,7,5,1,6,6,7,5,7,0,7,5,7,7,5,5
343617,6,7,7,4,7,7,6,7,6,7,7,6,7,7,7,7,7,7,5,7,1,7,7,7,7
303348,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
102475,1,1,1,4,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1
194618,1,3,3,1,1,1,1,1,1,1,3,1,1,3,1,3,1,1,4,1,1,2,1,1,1
141317,7,1,1,5,1,1,1,7,1,5,3,5,5,5,5,1,5,3,6,1,7,5,7,5,3
313995,2,1,1,1,1,1,3,1,1,1,1,4,2,1,1,1,1,3,6,5,1,1,1,1,1
312991,5,1,7,7,3,7,1,7,1,7,7,1,7,7,1,7,7,7,5,1,1,7,7,1,7
303278,1,7,7,4,7,7,2,7,1,7,3,5,5,7,7,7,2,7,6,1,7,7,7,5,5
110529,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
366043,2,7,7,1,2,2,3,1,2,7,7,4,3,4,1,2,2,3,6,2,7,3,3,1,7
257625,1,1,6,6,6,6,6,6,6,1,6,1,1,1,1,1,1,1,4,4,6,1,1,5,6
86585,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351977,5,1,1,5,5,4,5,5,1,3,1,5,5,3,1,1,1,1,6,3,1,3,3,5,3
167981,1,1,3,1,1,1,3,1,3,3,3,1,3,3,3,3,3,1,1,3,3,5,3,1,1
301467,1,1,3,5,3,5,5,5,3,1,3,5,5,3,3,3,2,3,4,3,3,5,5,5,3
1445,7,7,1,6,1,6,0,7,5,7,6,7,7,6,7,5,7,7,6,7,7,7,6,7,6
362243,5,7,1,5,2,1,2,7,5,1,4,1,5,4,7,7,2,1,2,5,7,7,7,5,4
264288,5,1,7,5,3,5,5,5,5,7,5,3,7,7,5,5,5,7,5,5,7,5,7,7,3
376225,3,2,7,4,3,3,5,3,1,5,3,5,3,2,7,2,3,4,3,3,7,2,3,3,7
308152,1,7,3,1,1,1,2,5,1,1,1,3,3,5,1,1,1,1,6,1,7,3,3,2,7
237212,7,7,5,5,7,6,6,5,6,7,5,6,7,7,6,7,7,5,6,7,7,7,6,7,7
21736,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
62819,1,1,1,4,1,1,6,1,1,1,3,1,1,1,1,1,1,1,1,1,7,6,3,1,1
157227,6,6,2,4,2,5,6,7,2,7,2,4,2,2,6,3,2,3,4,5,2,2,4,5,4
242498,6,7,6,5,1,1,1,7,7,1,7,6,5,7,1,1,5,5,3,1,1,3,3,5,7
63876,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99679,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,5,3,1,1,1,1,1,1
162608,5,7,7,5,7,1,2,7,5,3,7,5,5,7,6,7,1,3,5,3,7,7,7,1,5
366824,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
184779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236930,7,7,1,7,0,7,7,7,0,0,0,6,1,6,1,1,5,1,7,6,7,7,7,7,6
110353,5,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1
373218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266628,1,1,7,1,6,1,1,1,6,1,1,1,1,1,1,2,1,1,1,5,1,7,1,1,4
126148,2,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
183282,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1
208181,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1
85237,6,1,1,4,1,1,4,1,1,6,1,5,5,7,1,1,1,1,4,5,6,7,5,1,1
295590,6,7,7,5,7,2,7,2,2,7,3,5,7,2,2,7,2,2,2,7,7,2,7,7,7
151252,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1
175193,7,1,3,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,6,2,6,1,1,1,1
226761,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,3,1,1,1,1,7
247358,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368096,6,7,7,7,6,6,6,6,4,7,7,6,1,6,7,1,1,1,6,7,1,7,1,7,4
74903,0,2,2,7,7,0,2,0,2,7,0,0,7,6,0,2,2,6,0,0,0,7,7,7,7
35800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5245,1,1,1,1,1,1,1,5,1,7,3,5,1,5,1,1,1,1,3,1,1,3,3,1,7
235622,1,2,1,1,1,1,1,2,5,1,2,1,1,1,2,2,2,2,3,5,1,2,1,2,2
409446,7,7,7,0,1,7,3,7,7,7,7,1,1,1,1,7,1,3,3,7,7,7,1,7,3
71925,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1
133184,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1
126712,6,6,7,7,6,2,7,7,7,7,7,5,7,7,2,7,7,7,6,7,7,7,7,7,7
64727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27850,6,1,5,5,5,1,2,7,6,7,7,3,7,7,7,7,7,7,4,7,6,7,6,7,7
84158,1,3,3,5,1,7,1,7,1,7,1,1,1,4,1,1,5,1,3,4,7,5,1,1,5
15741,1,1,1,5,1,5,5,5,5,7,7,5,7,1,1,1,5,1,5,5,1,7,5,5,5
344582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50923,1,1,7,1,1,7,1,1,3,1,1,1,7,1,1,7,1,7,6,1,1,7,1,7,1
209314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242753,6,7,0,7,6,6,6,6,0,7,0,0,7,6,2,7,7,0,4,6,6,7,7,7,7
250657,7,7,7,1,1,7,1,7,1,1,7,1,7,7,1,7,1,7,7,5,7,7,7,7,1
35264,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,4,1,1,1,1,1,1
298095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,5,1,1,1
149862,7,7,7,1,1,7,6,0,1,7,1,4,0,1,1,1,1,1,6,0,1,7,7,1,1
138581,2,7,3,1,7,7,2,7,7,7,1,1,7,7,7,1,1,7,4,2,7,7,1,1,7
364406,2,1,3,1,1,1,1,3,1,3,3,1,2,1,1,1,3,1,5,5,2,3,3,3,1
379039,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,4,1,1,1,1,1,1
19378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334712,0,0,0,6,0,7,2,0,0,7,7,0,0,2,2,7,0,2,0,0,6,6,1,0,7
38125,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,0,5,6,4,5,5,5,5,5
178913,5,7,7,2,2,2,2,2,2,7,2,2,2,2,2,3,5,5,2,2,2,5,2,2,2
269160,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0
85375,2,7,7,5,2,2,2,7,3,7,7,2,2,7,2,7,7,2,5,3,7,7,7,7,5
332174,4,2,4,5,2,6,2,4,2,6,6,6,2,4,2,2,6,5,4,6,6,2,6,2,6
39161,5,6,6,6,2,7,0,7,6,7,0,7,7,6,7,7,0,7,0,7,6,7,7,0,6
215588,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12210,2,7,7,5,5,7,2,7,5,7,2,2,2,5,2,2,5,2,2,2,2,7,5,2,6
190696,2,2,2,2,2,2,2,2,2,0,2,2,2,3,2,2,2,2,5,2,2,6,2,2,2
223561,2,2,3,1,1,3,2,1,2,3,2,3,2,3,1,5,3,3,1,3,2,2,2,3,3
377290,2,4,5,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
304563,0,2,7,2,0,2,2,5,0,7,0,2,7,6,2,2,2,7,2,2,7,2,7,7,5
265050,0,0,0,6,0,0,6,2,0,0,0,2,2,0,0,2,2,2,0,6,0,0,7,0,6
310885,2,2,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,0,7,0,0
331723,7,7,7,6,0,7,7,0,7,7,7,0,7,6,0,7,7,7,6,0,7,7,7,7,7
72628,0,0,0,2,4,0,0,0,2,0,0,2,0,6,2,2,0,0,0,0,0,2,0,0,6
183064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279795,6,7,5,5,2,7,6,7,5,7,7,5,7,7,2,7,2,1,4,5,1,5,1,5,7
307661,6,7,6,6,7,7,6,7,7,7,7,7,7,7,2,7,7,2,7,2,6,7,7,7,6
22064,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
131844,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
228667,1,1,2,2,2,2,2,7,3,7,0,3,1,5,2,0,5,5,3,6,1,5,3,7,7
395698,7,7,7,5,7,2,2,7,2,2,2,5,7,4,2,2,2,7,3,3,7,2,7,5,7
303156,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,1,2,2
109401,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,6,2,2,7,2
141046,6,2,2,5,6,7,0,7,2,7,0,6,7,6,6,7,5,7,6,2,7,7,7,7,6
241483,6,7,7,3,7,7,6,7,7,7,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7
411508,6,7,2,4,2,7,7,7,2,7,7,7,7,7,2,7,7,5,4,0,7,7,7,7,7
286224,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
136312,2,7,2,2,2,2,2,2,2,2,0,2,2,2,2,6,2,2,6,2,2,2,7,2,2
52477,2,0,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,0,2,6,2,0,0,0
4791,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
191853,2,2,3,3,2,3,3,4,2,5,2,1,2,3,2,2,2,2,2,2,2,2,3,2,3
150774,2,5,5,5,2,2,2,2,2,5,5,2,2,5,5,7,5,5,2,2,2,7,7,7,7
3182,2,2,4,2,2,2,2,2,2,5,6,2,2,2,2,2,2,2,5,6,2,6,6,2,6
58416,0,7,0,0,0,0,2,0,0,0,0,2,0,6,2,2,3,7,5,6,0,2,4,7,0
185026,7,2,7,7,2,2,3,7,4,7,7,7,7,7,1,1,2,7,6,6,7,7,2,7,7
335085,2,7,0,2,3,2,2,7,0,7,7,2,1,0,7,7,2,7,2,0,2,2,7,7,2
17087,2,2,0,2,2,0,0,3,2,0,3,2,0,3,2,3,0,5,2,0,2,0,0,2,2
25845,2,3,3,2,3,2,2,5,3,7,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2
229427,2,5,3,2,2,2,2,2,2,7,6,4,2,3,2,2,3,2,2,2,6,2,6,2,6
42224,0,2,3,2,2,2,2,2,2,7,5,2,2,3,2,5,5,2,6,2,2,2,3,2,6
410664,2,2,2,7,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2
366053,0,0,0,2,0,2,2,0,0,2,0,0,0,2,2,0,0,2,3,2,7,7,2,2,0
6180,0,0,7,6,0,0,2,0,0,0,0,0,7,6,7,7,7,7,0,0,0,7,7,0,0
230912,5,7,2,5,2,2,2,7,2,7,2,2,7,5,2,7,2,7,6,7,7,7,7,7,7
135337,7,0,7,2,0,7,7,0,0,7,7,0,2,6,2,7,7,7,7,0,7,7,7,7,7
380730,6,1,7,4,2,1,2,7,2,7,2,1,5,2,6,2,2,2,3,7,2,2,4,5,4
171129,5,5,5,6,6,2,3,3,4,7,3,2,3,2,2,0,5,5,1,6,3,7,6,2,6
233318,2,2,0,2,2,2,2,2,0,7,0,2,0,2,2,7,2,7,2,2,2,2,0,2,0
2674,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,2,1,2,0,0,0,2,0,0,0
353886,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0
75973,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,2,6,2,2,2,2,2
209338,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,2
23656,4,2,7,2,2,2,2,4,2,4,2,2,4,4,4,4,2,4,2,2,7,4,2,4,7
284976,7,7,7,6,0,7,7,7,0,7,7,2,7,6,7,7,5,5,6,2,5,7,2,7,7
260199,2,2,2,2,2,2,2,5,2,2,5,2,2,2,2,5,2,5,4,2,4,2,2,2,2
158665,0,0,7,7,2,6,2,7,1,7,7,1,6,6,7,7,7,7,6,0,7,6,1,7,7
253124,7,7,7,5,6,6,2,7,7,7,7,5,5,7,6,7,5,7,4,5,6,7,3,5,6
166883,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,2,2,0,2,0,0,2,0,0,0
258149,2,2,6,2,2,2,2,7,2,7,6,6,2,2,2,2,4,2,4,2,6,2,6,2,6
158329,2,2,2,2,2,2,2,7,2,7,2,2,2,2,2,3,2,6,2,2,0,2,2,2,2
236437,2,2,2,2,2,2,2,5,2,0,5,2,0,0,2,2,0,5,2,2,0,0,2,2,5
345685,0,7,5,0,7,0,0,0,0,7,0,0,7,6,7,0,0,0,7,0,0,7,0,7,7
172150,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
51453,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,2,0,0
310387,5,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,7,2,2,2,2
255913,2,7,0,0,0,0,2,0,2,0,0,2,7,2,2,7,2,7,0,6,7,2,1,0,7
29821,7,7,2,4,5,7,2,7,6,7,2,1,5,5,2,7,2,2,6,3,2,6,5,5,7
261658,0,7,0,0,2,7,0,7,0,0,0,2,7,0,2,7,7,7,0,2,7,7,1,7,0
274761,2,2,0,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,0,2,2,2,2,7,0
274255,2,2,0,0,0,1,3,2,0,0,0,5,0,6,0,0,1,0,0,0,6,0,1,0,0
374616,2,2,3,3,2,2,3,2,2,3,3,2,2,3,3,3,2,3,3,2,2,2,7,3,2
167980,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
22850,2,1,2,2,3,2,3,2,2,2,3,2,2,3,3,2,3,3,2,3,3,2,7,3,2
65152,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
79290,0,1,0,6,0,0,7,0,0,7,0,0,7,7,0,7,7,6,0,0,6,0,3,7,7
188746,7,7,7,7,0,7,2,7,0,7,0,0,0,7,2,7,7,7,6,0,7,7,7,7,7
16589,7,0,7,2,0,7,0,7,0,7,0,2,7,0,2,0,2,6,2,0,6,7,0,7,0
167570,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,0,2,0,2,6,2,2,0,2
188507,2,0,7,2,0,2,2,2,0,0,0,2,3,0,2,2,2,2,2,2,2,2,7,0,0
104362,1,7,7,4,2,2,3,3,2,7,7,2,2,6,2,2,5,1,5,6,7,7,3,7,6
328780,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2,2,2,2,3,3,2
