image,subDirectory_filePath,face_x,face_y,face_width,face_height,facial_landmarks,valence,arousal,participant0,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10,participant11,participant12,participant13,participant14,participant15,participant16,participant17,participant18,participant19,participant20,participant21,participant22,participant23,participant24
../img/1600/set2/sadness/e610c70ed21a2b2a7da418905b48e0f1e7a0f26e64e8c2aca07537f1.jpeg,813/e610c70ed21a2b2a7da418905b48e0f1e7a0f26e64e8c2aca07537f1.jpeg,93.0,93.0,620,620,35.11;348.39;43.65;432.26;62.17;517.84;98.66;593.01;154.15;653.56;227.2;702.52;310.38;729.81;390.27;747.87;451.43;742.61;491.53;717.94;508.64;660.67;525.34;605.03;543.71;553.44;559.07;498.61;569.23;437.7;566.29;385.54;553.63;334.33;165.0;297.26;216.04;263.5;279.52;246.46;344.75;248.5;406.66;265.94;478.18;262.49;502.87;240.33;528.39;224.84;553.73;212.21;569.08;223.48;448.67;325.95;466.72;368.78;486.79;409.65;507.09;451.6;421.15;510.73;454.94;512.67;484.08;515.48;503.22;504.96;517.83;488.33;241.14;353.64;279.71;337.53;318.16;332.21;349.74;348.59;319.49;361.46;279.91;365.44;473.79;334.69;502.44;313.13;533.34;310.16;552.1;320.25;537.3;337.52;507.14;340.91;345.72;610.86;403.44;582.23;449.8;564.09;471.24;567.6;484.95;557.41;504.03;562.69;509.73;578.1;503.69;614.21;489.59;639.23;474.35;647.76;453.62;652.16;404.74;644.01;364.96;606.86;450.3;593.25;470.66;591.13;485.15;584.79;498.49;584.46;485.46;594.94;471.36;603.72;452.01;607.16,-0.556523,-0.256485,-0.5,-0.25,0.0,-0.5,-0.75,0.0,-0.25,-0.5,-0.5,-0.5,-0.5,-0.25,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.25,-0.75,0.0,-0.25,0.0,-0.25
../img/1600/set2/sadness/e93ee887a985e2528d9944fa00d65c800758688ea21d61a6ee4ef090.jpg,621/e93ee887a985e2528d9944fa00d65c800758688ea21d61a6ee4ef090.jpg,47.0,47.0,317,317,89.42;195.0;90.93;229.07;95.15;263.07;101.85;293.31;113.27;321.26;130.76;344.75;156.84;364.95;184.27;376.74;214.92;382.35;246.49;375.92;274.77;364.08;299.76;344.32;319.87;318.85;330.59;287.23;338.18;255.72;342.79;224.74;345.67;191.74;98.08;162.27;111.46;145.06;133.19;139.02;154.42;142.31;177.21;149.23;222.83;145.47;248.2;136.51;274.71;134.68;299.64;140.44;317.24;156.9;201.16;174.15;200.44;191.81;199.65;208.81;198.45;226.85;178.92;249.69;190.35;252.17;201.27;255.14;214.13;252.31;226.3;249.11;124.63;185.03;138.58;173.66;157.14;174.14;170.73;187.31;155.79;190.74;137.9;191.55;239.78;183.22;253.03;169.43;272.37;170.18;287.94;180.64;274.07;185.98;256.35;186.81;160.38;300.86;175.85;285.84;192.48;278.89;203.16;281.83;214.99;278.6;235.97;286.44;256.72;297.77;237.84;317.17;219.1;324.88;205.6;326.25;194.04;324.66;177.38;317.77;170.35;301.24;193.17;288.62;203.22;288.88;215.89;289.1;247.91;298.38;217.36;306.8;204.65;308.52;193.24;307.6,-0.833333,-0.297619,0.5,-0.5,-1.0,-0.75,-1.0,-0.75,0.25,-0.75,-0.5,0.0,-0.25,-1.0,-0.75,-0.75,-0.5,0.0,-1.0,-1.0,-0.25,-1.0,-1.0,-0.25,0.25,0.25,-0.25
../img/1600/set2/sadness/eb8934e10fdc1f408e1bb7af94ef3cc4a03767bb9d4653b047c71c32.jpg,618/eb8934e10fdc1f408e1bb7af94ef3cc4a03767bb9d4653b047c71c32.jpg,46.0,46.0,308,308,34.42;128.26;25.96;165.25;20.25;206.63;18.77;248.92;32.55;286.67;57.7;319.27;86.0;347.74;115.33;370.81;145.94;381.98;173.44;379.07;198.69;361.07;219.36;340.47;242.13;319.26;262.09;294.76;277.2;267.75;289.46;238.98;299.51;209.0;109.59;108.34;136.66;99.1;163.89;100.73;189.12;112.05;209.98;128.27;251.79;141.49;271.49;139.48;289.85;142.49;302.22;152.57;302.37;169.39;221.84;168.17;221.04;186.9;220.8;204.83;221.14;223.31;177.74;239.73;190.58;247.31;201.17;253.62;213.31;254.24;223.33;251.14;128.84;142.06;149.34;138.16;166.95;143.24;175.87;159.07;160.98;157.74;143.37;152.21;238.01;178.37;255.18;169.74;270.42;174.06;276.26;185.43;266.96;187.56;251.79;184.4;134.4;280.93;161.36;274.75;182.28;274.87;188.98;279.92;199.06;279.87;206.73;289.91;206.91;301.43;196.95;312.57;186.29;316.7;175.51;315.25;164.71;311.38;150.18;299.6;143.91;282.84;177.08;286.86;184.85;289.3;194.11;291.13;200.77;299.68;191.07;300.1;181.23;298.99;172.47;295.79,-0.134921,-0.31746,-0.5,0.0,0.75,0.25,-0.25,0.0,0.25,-0.5,0.25,0.25,0.25,-0.25,0.25,0.25,0.0,0.5,0.0,0.25,0.25,-0.25,0.25,-0.25,0.0,0.25,0.0
../img/1600/set2/sadness/eba76c113854f49bcb0f039f783eb84fe7c2c5cf6a9b3dfac0b4d40b.jpg,112/eba76c113854f49bcb0f039f783eb84fe7c2c5cf6a9b3dfac0b4d40b.jpg,182.0,182.0,1362,1362,294.08;732.97;310.39;904.0;349.64;1075.38;387.95;1236.03;435.46;1389.95;522.89;1525.58;638.83;1639.58;774.94;1705.94;929.69;1718.76;1088.12;1697.97;1214.59;1613.14;1318.31;1492.22;1392.7;1345.92;1424.83;1176.64;1454.16;1007.25;1473.23;846.75;1474.81;693.99;379.83;652.65;451.3;567.57;566.89;558.81;678.56;582.44;786.34;616.89;960.3;615.52;1073.54;572.66;1188.41;548.42;1306.62;569.19;1387.99;638.83;880.71;728.85;883.29;845.97;884.39;965.76;887.1;1082.61;772.66;1133.94;831.81;1161.75;888.64;1180.37;952.65;1158.75;1008.41;1135.15;499.02;733.63;558.3;685.73;646.81;689.17;715.65;744.49;641.93;764.66;557.03;766.82;1045.75;736.29;1114.26;680.77;1192.73;679.49;1254.36;722.61;1201.96;752.96;1123.96;754.64;683.94;1351.91;757.62;1310.97;829.85;1291.24;887.72;1311.0;948.63;1288.67;1024.13;1304.65;1102.43;1327.59;1031.34;1377.69;962.06;1413.63;895.54;1423.51;832.21;1418.4;760.43;1392.69;715.38;1354.57;828.63;1350.73;888.09;1355.42;954.3;1349.73;1071.98;1336.14;952.23;1329.26;890.74;1339.17;833.43;1334.89,-0.198413,-0.380952,0.0,0.0,0.0,-0.5,-0.25,0.0,-0.5,0.0,-0.5,-0.25,0.0,-0.5,-0.25,0.0,-0.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25
../img/1600/set2/sadness/ebda1c48b6cba3fb82654b099ae77678c2177e9b4262db31e744cf48.jpg,613/ebda1c48b6cba3fb82654b099ae77678c2177e9b4262db31e744cf48.jpg,44.0,44.0,315,315,88.17;197.99;89.07;225.5;92.86;254.17;99.08;282.69;110.55;308.86;128.0;330.81;150.43;348.59;176.03;361.21;200.94;364.65;230.39;361.74;258.31;350.05;282.63;332.16;300.93;310.47;315.27;283.32;322.88;254.07;327.14;221.71;328.57;188.01;100.61;153.37;110.11;132.69;131.97;124.29;156.25;125.48;178.65;135.11;207.85;131.14;232.3;123.01;259.52;123.31;284.29;135.04;299.24;156.77;193.48;159.91;192.34;178.35;190.9;195.71;189.88;214.13;170.58;242.2;181.43;243.65;192.34;244.52;205.15;244.48;216.21;243.48;123.58;174.94;136.41;165.43;152.27;165.61;166.63;174.53;152.83;176.89;136.7;178.11;225.61;174.67;243.47;164.96;260.16;166.65;273.82;175.58;259.84;178.88;243.37;177.88;161.06;294.32;175.56;279.7;187.23;271.72;195.66;274.52;205.44;271.76;222.36;281.34;236.17;294.6;222.69;303.18;208.65;306.99;197.97;307.14;188.22;305.96;176.54;302.76;167.93;292.88;188.24;283.75;196.32;284.34;206.28;284.03;228.86;293.64;207.06;291.58;196.95;291.82;188.15;290.69,-0.876669,-0.189281,-0.5,-0.5,-0.75,-0.75,-1.0,-0.75,-0.25,-0.75,-0.5,-0.5,-0.5,-0.5,-0.5,-0.75,-1.0,-0.75,-1.0,-0.75,-0.25,-0.5,-0.25,-0.25,-0.75,-0.5,-0.25
../img/1600/set2/sadness/ed9461324e79ec9333eeb0605503a8bdb4ee4fe97f4b5c939fea698a.jpg,986/ed9461324e79ec9333eeb0605503a8bdb4ee4fe97f4b5c939fea698a.jpg,65.0,65.0,434,434,111.9;226.77;108.29;276.31;110.84;326.62;117.08;376.21;130.4;419.82;152.94;461.82;184.11;495.82;218.2;526.23;260.15;540.95;304.86;537.71;351.19;515.4;392.39;489.48;427.19;455.04;449.79;412.66;466.71;370.54;481.25;327.3;491.71;280.8;151.05;188.1;176.63;169.18;209.93;166.41;243.9;172.58;275.13;187.71;335.8;190.66;372.57;187.37;408.9;191.63;440.71;208.23;457.05;234.31;295.36;236.17;290.21;263.81;285.34;290.54;279.86;318.34;246.9;348.05;262.34;354.32;278.49;359.62;296.25;359.32;313.79;358.17;182.22;229.71;206.02;219.42;230.81;223.3;248.85;242.8;227.13;245.43;202.28;242.19;342.81;256.33;366.1;239.74;391.89;243.33;412.59;258.87;392.18;264.62;366.33;263.06;204.29;411.94;226.02;394.45;255.24;386.09;272.92;393.33;292.74;391.91;319.19;406.77;344.5;429.27;313.54;458.11;286.51;465.94;265.2;465.16;245.33;459.83;219.47;440.37;215.39;412.53;253.56;404.04;271.21;408.81;291.48;409.76;332.15;428.4;288.1;440.07;267.46;438.95;248.94;433.91,-0.865079,-0.198413,-0.5,-0.5,-0.25,-0.25,-0.75,-0.75,-0.75,-0.75,-1.0,-0.5,-0.75,-0.75,-0.75,-0.75,-1.0,-0.75,-0.75,-0.25,-0.5,-1.0,-1.0,-0.5,-0.5,-0.25,-0.25
../img/1600/set2/sadness/ef10dec5893a45f3bee1ee572a3f4d324d1bdee8dceb026c1e8cab63.jpg,892/ef10dec5893a45f3bee1ee572a3f4d324d1bdee8dceb026c1e8cab63.jpg,98.0,98.0,656,656,125.8;369.22;141.44;442.37;166.0;517.37;193.5;589.98;227.6;659.68;275.16;717.24;337.24;763.15;410.13;791.32;480.41;787.9;550.43;765.2;606.15;714.37;648.09;653.43;678.07;586.89;689.04;512.34;694.61;440.53;694.35;365.81;687.81;294.96;184.39;347.03;218.83;314.0;270.4;300.41;326.82;303.6;380.06;315.31;443.15;299.4;491.42;274.27;541.59;258.23;591.15;255.05;633.66;272.93;418.14;345.7;425.94;395.95;432.58;444.09;438.96;494.99;385.69;535.54;415.96;540.64;447.32;544.44;474.41;532.61;497.77;520.95;245.16;375.11;279.18;356.26;314.2;354.11;346.1;365.87;315.4;373.68;280.81;380.72;490.01;343.52;522.26;323.48;553.56;316.22;584.01;321.9;559.53;338.21;528.14;343.63;343.81;636.38;386.53;612.72;421.29;598.89;450.19;603.42;476.63;591.42;512.72;597.94;554.01;597.97;522.51;632.21;489.14;647.95;459.67;655.76;430.56;655.85;394.47;650.78;363.03;631.72;423.68;622.76;452.18;622.69;480.52;616.97;535.67;605.27;482.67;613.78;453.85;621.24;425.26;621.6,-0.18254,-0.388889,0.0,0.0,0.0,-0.5,-0.5,-0.25,-0.25,0.25,-0.25,0.0,0.0,-0.25,0.25,-0.25,-0.75,-0.25,-0.5,-0.25,-0.25,0.0,-0.25,0.0,0.0,-0.25,-0.25
../img/1600/set2/sadness/ef52b4dd44e5c12f3d09e113c3d5aaf19090bc40e38fd3df3ea9eb5e.jpg,989/ef52b4dd44e5c12f3d09e113c3d5aaf19090bc40e38fd3df3ea9eb5e.jpg,32.0,32.0,215,215,47.64;138.04;49.35;163.51;52.95;185.28;57.96;209.45;68.62;230.92;84.65;248.64;104.81;260.02;128.63;267.87;151.81;268.37;172.71;263.54;189.56;249.41;202.14;233.43;209.92;213.9;214.95;194.71;216.73;173.78;217.11;153.87;215.74;134.15;69.95;111.64;80.74;98.39;96.81;93.53;114.26;93.22;130.57;98.02;160.48;96.99;175.42;92.72;189.62;92.33;203.77;95.84;210.92;106.63;147.73;117.3;149.53;126.56;151.44;135.37;153.7;145.84;133.77;167.45;143.04;168.72;152.09;169.48;159.42;168.08;166.03;166.56;88.18;126.23;98.44;118.34;110.57;117.73;120.87;125.67;111.28;127.7;98.76;128.64;165.89;124.5;176.82;115.49;187.97;115.41;196.19;121.97;189.22;125.98;178.03;126.03;111.57;204.47;126.54;190.73;142.12;183.96;150.63;185.33;158.79;183.56;171.55;188.5;181.44;202.33;172.02;215.9;160.59;220.66;151.51;221.54;142.47;221.34;126.18;217.13;118.29;202.73;142.36;193.82;150.95;193.5;159.36;193.65;176.56;200.78;159.58;209.0;150.91;209.85;142.14;209.37,-0.88165,-0.23411,-0.25,0.0,-0.5,-0.75,-0.5,-0.25,-0.5,0.0,-0.25,0.0,-0.5,-0.5,0.0,0.0,-0.25,-0.25,-0.5,0.0,0.25,-0.5,-0.25,0.0,-0.75,-0.5,0.0
../img/1600/set2/sadness/ef5a837b9daa0763f4f8754887cf82fd5851dd5f864e2ee5c60a091a.jpg,814/ef5a837b9daa0763f4f8754887cf82fd5851dd5f864e2ee5c60a091a.jpg,48.0,48.0,321,321,63.85;164.02;67.25;202.51;73.5;240.27;84.74;273.33;102.72;303.64;127.67;326.8;156.8;348.07;183.89;361.77;212.64;366.04;243.51;359.09;275.08;344.18;305.13;325.31;330.02;301.78;349.07;270.38;358.77;231.56;365.24;192.85;369.61;151.79;88.08;138.68;108.63;131.08;131.21;132.75;153.0;136.78;177.32;142.31;227.11;141.68;251.99;135.29;275.85;132.83;299.67;131.1;322.69;137.86;203.18;171.22;202.21;193.67;201.32;215.05;200.58;236.86;179.11;256.29;191.02;259.38;202.8;261.75;215.54;258.57;227.43;256.13;118.4;166.2;134.94;161.14;154.55;162.09;168.04;175.41;151.31;178.84;132.48;177.62;244.43;174.84;259.05;162.09;278.58;161.83;296.2;167.86;281.33;177.91;261.96;179.45;170.3;304.54;183.37;293.79;197.31;287.35;204.13;290.37;212.96;288.2;229.68;296.17;246.33;303.78;230.91;318.01;215.64;322.11;206.22;322.65;196.91;322.02;184.7;316.45;177.15;303.4;196.67;299.88;204.18;300.49;212.33;299.8;238.11;303.69;213.73;304.8;205.13;304.16;197.93;303.17,-0.579365,-0.253968,-0.5,-0.75,-0.25,-0.5,-0.75,-0.75,-0.75,-0.5,-0.75,-0.25,-0.75,-0.75,-0.5,-0.5,-0.75,-0.75,-0.5,-0.25,-0.25,-0.75,0.0,-0.25,-0.25,-0.5,-0.25
../img/1600/set2/sadness/f1b9fae2c1fd9c20a556883d19ef9c7420d4cac2d38c28782816c96d.jpg,1039/f1b9fae2c1fd9c20a556883d19ef9c7420d4cac2d38c28782816c96d.jpg,41.0,41.0,526,526,71.25;272.65;72.94;332.43;78.57;395.62;93.97;454.39;116.88;507.27;152.76;554.18;197.67;592.57;245.19;625.78;301.81;634.66;358.25;623.2;408.86;586.74;453.19;544.33;485.95;496.03;507.12;443.55;517.78;387.17;523.31;331.25;523.39;276.43;111.93;232.69;141.94;197.28;186.55;187.93;231.82;194.67;272.72;207.06;330.96;210.49;370.51;194.44;411.77;191.57;451.46;203.46;476.4;233.73;304.29;250.26;302.69;286.33;300.94;323.1;299.44;361.49;252.52;393.29;276.76;400.18;302.02;405.52;326.11;400.28;347.28;395.08;160.33;264.18;184.76;251.22;211.41;252.15;237.69;266.87;211.64;271.06;185.87;271.92;357.51;267.09;386.24;253.88;412.83;254.92;433.98;266.72;411.86;273.46;385.46;272.59;212.93;486.54;245.66;460.36;278.67;451.15;301.32;458.78;328.71;452.88;363.59;467.41;388.86;490.23;363.44;517.59;329.24;529.23;300.07;530.71;274.36;527.24;244.24;517.16;223.4;483.36;277.27;474.54;300.47;478.14;328.06;476.07;378.69;487.32;328.6;494.67;300.48;497.7;276.56;494.14,-0.5779850000000001,-0.189786,-0.5,-0.25,-0.75,-0.5,-0.75,-0.25,-1.0,-0.5,-0.75,-0.25,0.0,-0.75,0.0,-0.5,-1.0,-0.75,-0.5,-0.75,-0.25,-1.0,-1.0,-0.25,0.0,-0.5,-0.25
../img/1600/set2/sadness/ff9510b2dd03f1dd0da72b0e676c48d3a9043e50e57204ffd996b74f.jpg,623/ff9510b2dd03f1dd0da72b0e676c48d3a9043e50e57204ffd996b74f.jpg,28.0,28.0,248,248,28.25;150.36;33.0;181.81;38.81;212.59;48.75;241.29;64.74;266.53;90.26;287.34;121.82;300.84;153.57;310.13;182.97;309.97;210.05;301.49;235.32;286.03;258.59;266.88;271.82;243.15;278.2;216.87;278.4;188.27;277.07;160.45;273.06;132.16;55.14;120.86;71.53;101.8;94.19;93.09;119.4;92.76;142.24;101.05;181.92;98.77;201.11;88.51;222.92;86.29;243.41;91.93;254.84;108.38;164.89;120.76;167.22;137.57;170.09;153.87;173.42;170.82;147.81;194.08;160.64;195.95;172.89;197.31;182.77;193.88;191.84;190.27;86.78;134.21;100.18;124.63;114.22;123.3;128.21;132.33;115.58;134.78;101.03;136.3;192.06;128.18;203.92;116.46;218.32;116.19;231.21;123.57;219.89;127.26;205.84;128.63;125.9;238.62;146.61;224.69;163.01;217.28;174.28;219.09;185.49;214.73;200.56;220.19;216.25;226.81;201.48;239.71;188.85;244.87;176.98;247.94;165.25;248.3;148.52;246.13;133.49;237.26;163.78;228.74;175.17;228.9;186.49;226.94;209.9;227.71;187.07;230.75;175.75;234.04;164.4;235.16,-0.8412700000000001,-0.349206,-0.75,-0.5,-0.25,-0.5,-1.0,-1.0,-1.0,-0.5,-1.0,-0.5,-0.5,-0.25,-0.75,-0.75,-1.0,-0.75,-0.75,-1.0,-0.5,-1.0,-0.75,-0.5,-0.5,0.0,-0.25
../img/1600/set2/surprise/007f44b2ce2fa617308d7004f656e7baa45570cd173838654b4981d3.jpg,80/007f44b2ce2fa617308d7004f656e7baa45570cd173838654b4981d3.jpg,56.0,56.0,379,379,66.72;204.49;65.25;245.79;64.54;284.62;66.7;326.87;78.25;365.02;106.18;396.06;146.02;420.5;188.7;440.26;230.76;448.06;269.96;446.52;301.02;430.97;328.98;406.33;347.9;375.91;361.59;341.89;370.76;307.35;377.99;268.04;382.35;232.26;123.37;168.84;148.09;146.6;181.18;139.35;215.15;144.66;244.07;161.11;287.87;166.4;316.86;160.09;344.75;164.97;368.37;182.37;375.32;207.48;267.38;200.94;267.38;229.66;266.99;258.04;266.17;287.87;220.9;298.32;238.72;306.93;256.12;314.54;272.35;311.66;286.13;307.73;155.51;196.23;175.56;188.25;196.42;191.52;214.65;204.88;195.21;206.36;173.02;204.91;291.75;216.8;314.51;207.32;333.27;210.84;346.02;223.39;331.54;226.71;311.59;223.95;182.68;343.05;212.64;339.35;237.06;339.6;250.15;346.11;267.0;344.18;283.13;349.13;297.99;356.05;278.88;366.6;262.26;367.14;245.56;366.28;230.59;363.37;207.93;356.6;189.59;345.03;234.08;350.93;248.52;355.14;264.74;354.6;290.4;356.54;264.5;351.57;247.99;351.6;233.11;348.6,0.190476,0.8174600000000001,0.5,0.25,0.25,-0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.0,0.25,0.25,-0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,-0.25,0.0,0.0,0.0
../img/1600/set2/surprise/02cdc86600fa7daa8064a5c3c0e636de7c2f096ed7b482527f10f376.jpg,898/02cdc86600fa7daa8064a5c3c0e636de7c2f096ed7b482527f10f376.jpg,31.0,31.0,244,244,13.5;155.21;17.16;188.81;22.77;220.53;31.92;249.87;50.8;271.73;76.8;287.94;105.84;301.67;138.61;310.77;169.19;311.36;193.68;302.0;206.65;281.68;215.11;257.41;218.78;234.1;223.01;212.81;223.93;189.88;221.95;167.12;218.85;147.26;63.93;126.71;79.29;109.72;101.01;100.08;124.91;98.76;146.15;105.73;174.74;104.63;187.41;100.87;199.82;101.55;210.54;106.32;214.4;116.19;165.61;127.21;169.92;140.95;174.76;154.7;180.05;169.08;150.05;187.78;162.41;190.04;173.78;192.97;181.6;188.93;188.58;184.22;94.21;138.49;106.03;132.5;117.25;131.35;125.6;136.55;117.89;139.4;106.67;140.31;178.08;135.29;188.74;129.72;198.69;130.92;205.4;136.89;198.56;138.21;188.56;137.56;125.35;236.11;144.33;219.47;163.22;212.35;173.47;213.97;183.24;211.82;192.65;218.46;196.91;232.33;191.97;245.98;183.38;251.67;173.49;253.83;162.57;254.15;143.34;249.63;132.14;235.03;163.12;223.39;173.34;222.59;183.12;222.16;191.24;232.05;182.67;237.81;172.86;240.27;162.7;240.6,-0.556523,0.716221,-0.75,-0.25,-0.25,-1.0,-1.0,0.0,-0.25,-0.75,-0.75,0.0,-0.5,-0.25,-0.5,-0.25,-0.25,-0.5,0.5,-0.25,0.25,-1.0,-0.75,-0.5,0.0,-0.25,-0.25
../img/1600/set2/surprise/02ed3439e97eaf3b66feee6be3df32cbc5db32c687143a2434a1f9ce.jpg,851/02ed3439e97eaf3b66feee6be3df32cbc5db32c687143a2434a1f9ce.jpg,48.0,48.0,419,419,63.05;198.91;71.72;250.84;86.02;298.18;99.62;345.39;116.58;389.02;145.49;425.17;186.6;454.63;230.95;473.94;278.17;477.67;320.4;466.88;354.69;441.89;383.46;409.36;402.26;369.87;411.98;326.16;418.03;281.97;423.44;238.32;425.25;192.94;114.79;186.52;144.38;170.14;180.38;168.2;214.13;176.53;243.19;190.81;298.09;184.41;324.1;169.89;350.8;161.69;380.69;158.56;407.08;172.94;270.87;214.57;274.11;244.67;277.96;276.32;282.09;308.16;246.28;328.72;262.59;333.76;278.6;338.1;293.64;332.63;307.52;325.82;155.66;216.74;178.06;205.19;201.8;205.21;221.93;221.5;201.25;226.29;177.15;226.62;308.95;219.58;329.8;199.55;353.46;198.35;370.32;209.04;356.15;219.75;333.01;221.83;212.73;382.28;243.12;374.22;264.09;369.71;279.33;373.56;294.19;367.2;313.1;371.47;333.11;375.35;311.89;393.19;296.45;400.46;280.68;405.17;265.6;404.67;243.46;397.48;224.63;382.59;265.17;384.79;280.09;385.96;295.69;381.82;324.69;376.87;294.26;377.61;278.62;381.7;265.25;381.6,0.222018,0.7847189999999999,-0.25,0.0,0.0,-0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,-0.25,0.25,0.0,-0.25,-0.5,-0.25,-0.5,0.25,0.0,0.0,0.0,0.0,0.0
../img/1600/set2/surprise/039bc9916baaf373d30a96eb3ce27e4db41186a3ce49e571998f23c1.jpg,433/039bc9916baaf373d30a96eb3ce27e4db41186a3ce49e571998f23c1.jpg,104.0,104.0,804,804,148.12;345.4;136.86;447.62;138.49;550.73;144.85;650.55;175.22;738.58;227.34;818.19;288.74;883.55;357.97;940.78;439.51;959.22;516.0;946.85;585.44;888.35;644.61;829.26;703.03;765.98;745.93;694.86;783.22;617.76;805.59;544.21;813.04;458.03;236.21;292.73;298.72;264.81;371.64;269.22;440.24;299.94;492.35;347.32;609.89;359.3;661.76;334.17;719.7;325.89;773.61;335.97;807.74;373.63;543.29;423.22;536.88;492.43;532.64;560.42;528.69;629.74;425.68;635.92;466.51;653.37;508.5;674.63;551.02;668.67;586.24;661.04;299.56;391.42;348.78;381.77;392.87;394.06;431.0;428.0;384.34;425.74;335.26;415.77;618.5;456.95;661.21;430.81;703.8;433.31;736.77;451.03;705.65;464.79;662.45;465.74;307.59;701.36;383.39;703.24;454.75;707.93;487.54;723.97;528.62;719.96;573.35;732.25;609.64;741.69;554.77;822.7;502.03;852.22;458.1;852.47;419.12;842.21;359.23;795.53;331.12;711.79;446.57;739.96;480.67;749.04;521.21;748.96;579.42;751.44;512.08;798.5;469.02;804.27;432.86;795.57,0.445219,0.740418,0.75,0.5,0.25,0.25,0.75,0.5,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.25,0.75,0.25,0.25,0.5,0.25,0.5,0.5,0.25,0.5,0.25,0.25
../img/1600/set2/surprise/0a78ca62630cb1f0eb2cf1e3e293dc6e6ca91261035fbeeb5ba505ab.jpg,617/0a78ca62630cb1f0eb2cf1e3e293dc6e6ca91261035fbeeb5ba505ab.jpg,36.0,36.0,241,241,63.94;112.51;63.22;141.21;65.2;169.57;67.65;195.45;73.7;220.13;87.1;243.58;103.48;261.61;123.02;277.39;146.98;283.24;173.09;280.93;196.73;267.21;219.92;251.21;237.2;231.21;249.06;209.07;255.77;184.87;261.0;160.31;266.15;132.92;71.37;96.2;86.41;85.35;106.44;85.39;125.98;92.12;143.71;100.62;172.73;104.72;193.86;98.89;215.31;97.84;234.66;102.26;247.17;114.77;157.33;123.83;154.81;142.48;152.13;161.4;149.54;180.86;129.77;189.71;139.79;193.44;149.73;196.07;160.46;194.67;170.58;194.07;91.69;117.14;103.04;111.65;117.64;113.99;128.39;124.58;115.54;126.76;100.49;125.02;185.76;130.6;197.95;121.18;213.53;123.43;224.55;130.94;214.03;136.89;198.8;136.15;113.89;223.13;127.79;218.88;139.96;215.95;148.14;220.38;158.14;218.73;172.35;225.28;184.35;231.2;171.45;240.52;156.66;243.42;146.16;242.8;136.68;240.62;125.59;235.45;118.74;223.12;138.92;225.43;147.62;228.11;157.74;228.25;179.22;231.21;157.26;229.77;147.04;229.97;138.36;227.67,0.150794,0.722222,-0.5,0.0,0.0,-0.5,0.0,-0.25,0.0,0.25,-0.75,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.5,-0.25,0.25,-0.25,0.0,-0.25
../img/1600/set2/surprise/0ee302c37a6b0dbd538270c87f385d0ab96aa020b8eea8695faac8a1.jpg,882/0ee302c37a6b0dbd538270c87f385d0ab96aa020b8eea8695faac8a1.jpg,22.0,22.0,201,201,30.49;119.3;32.49;142.76;38.58;167.65;47.03;190.74;59.91;209.79;79.38;224.77;100.49;236.07;123.79;240.4;144.65;237.79;161.59;229.7;174.84;214.62;185.5;197.65;193.24;179.6;197.47;161.49;199.5;143.06;197.73;123.01;191.17;104.12;48.42;90.48;59.02;78.5;75.41;73.15;93.63;73.56;109.8;79.82;138.21;75.65;150.71;68.02;163.36;64.44;175.92;65.82;183.91;75.98;128.25;98.03;131.36;111.64;134.57;124.93;138.13;138.51;118.96;153.96;128.56;155.56;138.29;156.43;145.27;153.52;151.35;150.55;70.79;108.09;80.27;99.82;91.35;98.72;103.72;106.31;92.98;109.06;81.52;110.7;144.55;101.59;154.15;92.19;164.81;91.74;173.14;97.1;166.37;100.82;155.58;102.12;98.36;186.11;114.99;174.97;130.06;169.78;139.25;171.12;147.89;167.96;160.95;170.82;169.38;176.9;161.66;187.19;150.88;194.12;141.72;196.3;132.89;196.88;116.66;193.58;104.84;184.66;130.86;179.84;139.83;179.42;148.92;177.94;164.59;177.56;149.07;181.88;140.24;184.44;131.48;184.74,0.0783208,0.840643,-0.5,-0.25,-0.25,-1.0,0.25,-0.5,-0.5,-0.5,0.75,-0.5,-0.25,-0.25,0.25,-0.5,0.0,-0.5,-0.25,-0.5,-0.5,-1.0,-0.5,-0.25,-0.5,0.0,-0.25
