filePath,participant0,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10,participant11,participant12,participant13,participant14,participant15,participant16,participant17,participant18,participant19,participant20,participant21,participant22,participant23,participant24
708/b7d3b96b1b81df347f1a55b9b0d3934b85ee9712f005b086b71adc4b.jpg,0.0,-0.25,0.25,0.0,0.25,0.25,0.25,0.0,-0.25,-0.5,-0.5,0.5,0.25,0.0,0.0,0.25,0.0,-0.25,-0.25,0.0,0.25,0.5,0.5,-0.25,0.25
761/b82049ecca53c030c5dc0aa1a8112398b3e4dc0ad9c290114d630554.jpg,0.0,-0.25,0.0,0.0,-0.25,0.0,0.0,-0.25,0.0,0.0,0.0,-0.25,-0.25,0.0,-0.75,0.25,-0.75,-0.5,-0.25,-0.75,-0.75,0.0,0.0,-0.5,-0.25
1057/c2e562c71979637781c20d68b87340bb8b1d9aef6c5555b370ee1a0b.jpg,0.0,-0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.25,-0.25,0.25,0.25,0.0,0.0,0.25,-0.25,0.0,0.0,-0.25,-0.25,0.25,0.5,0.5,0.25
469/c55b343a9e37d77a3e0d001916886bdbb4f97866ee8eda6ec233c219.jpg,0.0,0.5,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,1.0,0.25,0.25,0.5,0.25,0.25,0.5,0.25
877/c85867db73c1bbd91577f30d278f10898569a02da42c3b200e2f892d.jpg,0.0,-0.5,-0.25,0.0,0.0,0.0,-0.5,-0.25,0.0,-0.25,-0.25,-0.5,-0.5,-0.25,-0.5,-0.5,-0.5,1.0,-0.75,0.25,-0.5,0.25,-0.25,0.5,0.25
985/d0ac55dcc1935e41475922eef2a2a824726d033771104c31886b61c3.jpg,-0.25,0.5,0.0,-0.25,0.25,0.25,0.0,-0.25,0.25,0.0,-0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,-0.5,0.5,0.25,0.25,0.25
869/d2e43ff997f1c494b191f82f73112ce206b2560e0f2df7784c58e08c.jpg,0.0,0.25,0.0,-0.25,-0.25,0.0,0.0,0.0,0.0,-0.25,-0.25,-0.25,0.25,0.0,0.0,-0.5,-0.5,-0.5,0.25,-0.25,-0.25,0.25,0.5,0.0,0.25
1276/d6c9b68c15d77ed30e9e64fb92a8470ee919d83b60bb33f4600cffdf.jpg,0.25,0.25,0.25,0.0,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,1.0,0.5,0.25,0.5,0.0,0.25,0.5,0.25
1297/dccb67cee77c87c99d0d8108cc7c38c286952170c04babd257afae5e.jpg,0.25,0.5,0.0,0.25,0.5,0.25,0.5,0.25,0.25,-0.75,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.5,-0.25,0.25
497/ddb3ac63d1a8f6994eb37333587d94ade8bce9f69a5cd1ad0ff57a7a.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.25,0.25,0.0,-0.25,0.0,-0.25,0.0,-0.25,0.0,0.25,0.5,0.25,-0.5,0.25
401/de6322be1dd287684a05f83c4dc999b31f3e5138eca01cf837cd5e18.jpg,-0.25,0.25,0.0,-0.25,0.25,0.25,0.25,0.0,0.25,-0.5,0.25,0.25,-0.25,-0.25,0.0,0.25,0.25,0.75,-0.25,0.5,0.25,0.5,0.5,0.5,0.25
717/df2f0c5385462e27d50a3ee2d8cdebaba4e392c9bb9cce0a8c77cd66.jpg,0.0,-0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.25,-0.5,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5,-0.5,0.25,0.25,0.5,0.5,0.5,0.25
993/df72d0b0f6266f5063dc1fb6de6554f87b8a6e1a216de9efa4d5b071.jpg,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,-0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.25,0.25,0.25
700/dfdd8d5a828fc0755c6d4bfeda64331515adfd31546bbffe683666c7.jpg,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.25,0.0,0.0,-0.25,0.5,-0.25,0.25,0.25,0.0,0.25,0.25,-0.25
225/ecb0937370114ca7d07651d71bf6e9ef8082be8383f9bf69de92e581.jpg,0.25,0.25,0.0,0.5,0.25,0.25,0.5,0.25,0.0,-0.5,0.25,0.5,0.25,0.5,0.25,0.0,-0.25,1.0,-0.25,0.25,-0.5,0.25,0.75,-0.25,-0.5
984/ee23ea9650f69bc16b4b4c0b429f2228c8263093b7eff8d634031032.png,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.25,-0.5,-0.25,-0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
463/f2dceb4a0ac6b321977a811b9f49cb965b4fc4187b2290a490385733.JPG,0.5,0.5,0.0,0.25,0.25,0.5,0.25,0.25,0.25,1.0,0.25,0.25,-0.5,0.25,0.75,0.5,0.75,1.0,0.5,0.5,0.25,0.5,0.25,-0.25,0.5
645/f3fe31ea93a815d4631ab890d5656db2a18b0bb665261a75846c5acb.jpg,0.0,0.25,0.0,0.0,0.25,0.25,0.0,-0.25,0.0,0.25,0.0,0.0,0.25,-0.25,0.0,0.25,0.0,0.75,-0.25,0.25,-0.5,0.25,0.25,-0.25,0.25
689/f56befdf5412334f22fe305c6d9072c4b404fac6ee7e557c08bee001.jpg,0.5,0.5,0.5,0.25,0.5,0.25,0.5,0.25,0.5,-0.5,0.25,0.75,0.5,0.5,0.75,0.5,-0.5,1.0,-0.25,-0.5,0.5,0.5,0.5,0.5,-0.25
436/f9044d73baf5c74f2cab4bb91095100951785ededd322685a082cb92.jpg,-0.25,-0.25,0.0,0.0,-0.5,0.0,-0.25,-0.25,0.0,-0.75,-0.5,-0.5,-0.5,-0.25,-0.5,-0.25,-0.25,0.0,0.0,-0.5,-0.5,0.0,-0.25,0.0,-0.25
834/f9362f3619401d4bca53b2b5d113424db732ecbfcdafef45f8f86aa4.jpg,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,-0.25,-0.25,-0.25,0.25,0.0,0.25,0.75,-0.25,0.25,-0.25,-0.25,-0.5,0.0,0.25,-0.25,0.25
878/ffa8411c05ef34496fd42a20df03ced4c1c3e38bc8a07aec360545f9.jpg,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.25,-0.25,0.25,0.5,0.25,0.0,0.0,0.0,-0.25,1.0,0.25,0.0,0.25,0.5,0.25,0.25,0.25
494/0016b03e0f7a5b868418a02129fb578b35c88a667604cb28a129f36a.jpg,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,-0.25,-0.25,0.5,0.5,0.25,0.5,0.5,0.25,1.0,-0.5,-0.25,0.25,0.25,-0.5,0.25,-0.25
955/0088b734c0b80c7c6f62850e6f6be3a5dc898680ee5a43379c167920.jpg,-0.5,-0.5,0.0,-0.25,-0.25,0.0,-0.5,-0.25,-0.25,-0.5,-0.75,-0.25,-0.25,0.0,-0.25,0.0,0.5,-0.5,-0.25,-0.75,-0.25,0.0,-0.75,-0.5,-0.5
987/01c76705533be42a198f7be5cd44194e3937ae6db0b6c261c164feee.jpg,0.0,-0.25,0.0,-0.25,0.0,-0.5,-0.75,-0.25,-0.25,-0.75,-0.5,-0.25,-0.5,0.0,-0.5,-0.5,-0.25,-0.25,-0.75,-0.75,-0.5,0.0,0.0,-0.5,-0.5
627/05505efb18e68f4d0c2d1291d2aa0909561366139a3a0273896ba892.JPG,-0.25,-0.5,0.0,-0.25,-0.5,-0.25,-1.0,-0.25,-0.5,-0.5,-0.75,-0.5,-0.5,-0.25,-0.75,-0.5,-0.75,0.0,-0.5,-0.75,-0.5,0.0,-0.5,-0.25,-0.5
715/060ad840c2e2f0c1565f8192fe991adda7bb1db432636a8f8337b81c.jpg,-1.0,-0.75,-0.5,-0.25,-0.75,-0.75,-1.0,-0.5,-1.0,-0.5,-0.75,-0.75,-0.75,-0.5,-1.0,-0.75,-0.75,-1.0,-0.75,-1.0,-0.5,-0.25,-1.0,-0.25,-0.75
705/06d567fa98f8eb4aabf9ce4c3e3dfb3ed1e84639e5b1ffaf4b084304.jpg,0.25,0.5,0.25,0.25,0.25,0.25,1.0,0.25,0.5,0.25,0.75,0.5,0.5,0.25,0.75,0.75,0.75,1.0,0.0,0.25,0.5,0.75,0.25,0.25,0.5
1309/07f7a8feeafd5279b66360ea2e878ebf4f5b7313091d68683d8a99e6.jpg,0.5,0.5,0.25,0.75,0.5,0.25,0.5,-0.25,0.75,0.25,0.25,0.75,0.5,0.75,1.0,0.75,0.5,1.0,0.25,0.25,0.0,1.0,0.75,0.25,0.5
707/0b6a64a4943d3442ea7bc10b3be5faf361b092276e0794c272c527e2.jpg,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.75,-0.5,0.25,-0.5,-0.75,-0.25,-0.5,0.0,-0.25,-0.25,-0.25,-0.25,-0.75,-0.5,-0.5,-0.25,-0.75,-0.25,-0.5
956/0d61fee83bf69146fc56b646731f364cf0a8fe0cdd30984e9cc71c4a.jpg,-0.25,0.0,-0.25,-0.25,-0.25,-0.25,-0.5,0.0,0.0,-0.25,-0.5,-0.25,-0.5,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.5,-0.25,-0.5,-0.75,-0.5
688/0f32ae570a598264a0775911ca631416f14ce32e9d23def3f3744e8e.jpg,0.0,-0.25,0.25,0.0,-0.25,0.0,0.25,0.0,0.0,0.5,-0.25,0.0,-0.25,0.0,0.0,0.25,-0.5,0.0,-0.25,-0.5,-0.5,0.5,0.25,0.25,-0.25
1023/0f8d2b71cf625f2743adc91308c50cf08470db82a3ad27b6bbc08f71.jpg,0.0,-0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,-0.25,0.0,-0.25,0.0,-0.25,0.0,-0.25,0.0,-0.25,-0.5,-0.25,0.0,-0.25,-0.75,-0.5
807/0fcc212e4c487096f2b464f3833f81573887bbceaf03825507d923b6.jpg,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.25,0.25,0.0,-0.25,-0.25,0.0,0.25,-0.5,-0.25,-0.25,0.25,-0.25,0.25,-0.25
837/12b7b55bea91f25ba42a3e423b88d7796cf7eb600312ad77b89b1797.jpg,-0.75,-0.75,0.0,-0.5,-0.5,-0.5,-1.0,-0.75,-0.75,-0.5,-0.5,-0.75,-0.5,-0.5,-1.0,0.0,-0.5,-1.0,-0.75,-1.0,-0.5,-0.25,-0.5,-0.75,-1.0
673/13973a24ac56fd30cb59f92b2d74b41370d52a68276761b1b2f10981.jpg,-0.75,-1.0,-0.5,-0.75,-1.0,-1.0,-1.0,-0.75,-1.0,-0.75,-0.75,-1.0,-0.5,-0.5,-1.0,-0.75,-0.75,-1.0,-1.0,-0.75,-0.75,-0.25,-0.75,-0.75,-1.0
839/1519688b34c65901d6c1d04fda5340a0239899552e86da71142cb4e9.jpg,0.0,-0.25,0.0,0.0,-0.25,0.0,-0.5,-0.25,-0.25,-0.25,-0.75,0.0,-0.25,-0.5,-0.25,-0.5,0.0,-0.25,-0.5,-0.5,-0.75,0.0,-0.75,-0.5,-0.5
415/1801cba405f7e480c54f099c16e9dc7906e23d38365774d1c5ea99a9.png,-0.75,-0.5,-0.25,-0.5,-0.5,-0.5,-1.0,-0.5,-1.0,-0.5,-0.75,-1.0,-0.5,-0.5,-1.0,-1.0,-0.25,-1.0,-0.75,-1.0,-0.5,-0.25,-0.5,-0.75,-0.75
953/19377b31d0fbc1b60dba584ce6fc00c8878bf5ac23145580d0e88604.jpg,-0.25,-0.5,0.0,0.0,-0.25,-0.5,-0.5,-0.5,0.0,-0.25,-0.25,0.25,0.0,-0.25,-0.25,0.0,-0.5,-0.25,-0.5,-0.5,-0.5,0.0,0.25,-0.25,-0.5
623/207f837e2ba6198b0642a275cf0a435ead45875e7f383fc44ddcf62a.jpg,-0.75,-1.0,-0.25,0.25,-0.75,-0.25,-1.0,-0.25,-0.5,-0.5,-1.0,-1.0,-0.5,-0.5,-0.5,-0.5,-0.5,-1.0,-1.0,-1.0,-0.75,-0.5,-1.0,-0.5,-0.75
515/25d23f611463fc1ccb3331c4c55906cf8a2edbede6f76d7372b9ff9f.jpeg,-0.25,-0.5,-0.5,-0.75,-0.75,0.0,-0.5,0.25,-1.0,-1.0,-0.75,-1.0,-0.5,-0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.75,-0.25,-0.25,0.25,-0.75,-1.0
893/30f00784640ed9daff37264ccb9f880df772a8e2ea1195041829c31c.jpg,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,-0.5,-0.25,-0.25,-0.25,0.0,-0.25,0.0,0.0,0.0,-0.25,-0.25,-0.25,0.0,-0.25,-0.25,-0.5
1009/3227b6115e39ca3a961fe9d2a6348a1bbad7aeb8e6deb8bdf79a3849.jpg,0.0,-0.25,-0.25,0.0,-0.25,-0.25,-0.75,-0.25,-0.5,-0.25,-0.75,-0.25,-0.5,-0.25,-0.25,-0.5,-0.5,-0.25,-0.25,-0.75,-0.5,-0.25,-0.5,-0.5,-0.5
762/35353f605794334162e37d9647de3e56234ed4ec7f001a236619cfa0.jpg,0.0,-0.5,-0.25,-0.25,-0.25,-0.25,-0.75,-0.5,-0.5,-0.5,-0.5,-0.25,-0.75,0.0,-0.75,-0.25,-0.5,-0.5,-0.75,-0.5,-0.5,0.0,-0.75,-0.25,-0.75
1022/3a94ac6066ddbe2c1f88fb07811fa0cd3b72224a80fa9f68015eca3a.jpg,-0.25,-0.5,-0.25,-0.25,-0.5,0.0,-0.75,-0.25,-0.5,-0.75,-0.5,-0.75,-0.5,-0.25,-0.5,-0.25,0.0,0.0,-0.75,-0.25,-0.5,-0.25,-0.5,-0.25,-0.5
881/3cf36d362ed5fd2a377e522908162e864d97989dd37d81e635234001.jpg,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.5,0.25,-0.25,0.25,0.5,-0.25,-0.5,-0.25,-0.25,0.25,0.5,0.25,-0.25,0.25
879/3e41b9810dd54597dc8a419f2279836acccc9045bae7eddb18505626.JPG,-0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.25,-0.25,0.0,-0.25,0.0,0.5,0.0,0.25,0.5,0.25,0.75,-0.25,0.0,-0.25
1211/4305cbfc7a4ca24329388d9c30e76dba7dd9e6f1d0d206e95e1fba85.jpg,-0.25,-0.25,0.0,-0.25,0.0,-0.25,0.5,-0.25,0.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.25,-0.5,-0.5,-1.0,-0.25,-0.75,-0.5,0.25,-0.25,-0.25,-0.75
1257/451f3822c8571cc0e0b2f016de3cc9f5357ed380f04d77ceee371096.jpg,-0.25,0.25,-0.25,0.0,0.0,0.0,-0.25,0.0,0.0,-0.75,-0.5,-0.25,-0.25,0.0,-0.25,0.25,-0.5,-0.25,-0.25,-0.5,-0.25,0.0,-1.0,0.25,-0.5
384/495d609845ef450e3f017ba543aa6c90385d78c54532b126824a645c.jpg,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.25,-0.25,0.0,0.5,0.25,0.0,0.25,0.0,0.0,-0.25,-0.5,-0.5,0.25,0.25,0.0,0.5,-0.25
1038/4ba06f9668dc73767857bd2dff6fd7dbe3887b79d44c5b00bfbd191f.jpg,0.0,-0.25,0.0,0.0,0.0,0.0,-0.75,-0.25,0.0,-0.5,-0.25,0.0,-0.75,-0.25,-0.5,0.0,-0.5,-0.25,-0.25,-0.5,-0.25,0.0,0.25,-0.5,-0.5
869/4c632306b66edd8ece2078dc8babc6ab9f40a8b0d92a5947bd826816.jpg,-0.25,0.25,0.5,-0.25,0.25,0.0,-0.5,-0.25,0.0,0.0,-0.25,-0.25,-0.25,0.0,-0.5,0.25,-0.5,-0.25,-0.75,-0.5,-0.5,0.5,-0.75,-0.5,0.0
983/4d0a11c04215265a0e8f233851ed6972eb8e6dbb4415e64bc963bbda.jpg,0.0,0.5,0.0,-0.25,0.25,0.0,0.5,0.0,0.0,0.25,-0.25,0.75,0.25,0.0,0.75,0.25,0.0,0.25,0.0,0.25,-0.5,0.5,0.25,0.25,0.5
1268/4ff2313bc41e8e9b13bb46f8cfc0447f776078af4a9d131c32198f7a.jpg,0.75,1.0,0.5,0.5,0.5,0.75,1.0,0.5,0.75,0.5,0.5,0.25,0.75,0.75,0.75,0.5,0.5,1.0,0.5,0.75,0.5,1.0,1.0,1.0,0.5
1025/547d8b6a2fb4270565b2cc1fefa527f6d05f8ad6cab1d37b815e4a56.jpg,-0.5,0.75,0.0,0.5,0.25,0.5,1.0,0.5,0.5,-0.5,0.5,1.0,0.5,1.0,0.75,0.75,0.5,1.0,0.75,1.0,0.25,1.0,0.25,-0.5,0.5
1017/55af5ebb2e9a547f587eb8968ca37c208f4c59a303662279c2d900d5.png,-0.25,-0.25,0.0,-0.25,-0.25,0.0,-0.75,0.0,0.0,-0.75,-0.5,0.0,-0.25,0.0,-0.5,0.0,0.25,0.0,-0.25,-0.5,-0.25,0.0,-0.25,-0.5,-0.75
464/574ff8a463eb4166050de724419b2ebc2b3ab6d5ec410b64d59e2c39.jpg,-0.5,-0.25,-0.25,-0.75,-0.5,-0.25,-0.5,-0.5,-0.5,-0.75,-0.25,-0.5,-0.5,-0.25,-0.25,-0.25,-0.5,-0.25,-0.5,-0.5,-0.5,-0.25,-0.5,-0.75,-0.75
377/5f9ffb4d2c1b04a91d0f75296a9ec4a2292de9a1e1b2c6945159dfcf.jpg,-0.25,-0.5,0.0,0.0,-0.5,-0.25,-0.75,-0.25,-0.5,-0.5,-0.75,-0.5,-0.5,-0.25,-0.5,-0.5,-0.25,-0.25,-0.75,-0.75,-0.5,-0.25,-0.5,-0.5,-0.75
198/60c46f5b6ca28ca4b21829c11c77b314a0e9515c8d33b1790668ece9.jpg,0.0,0.0,0.25,-0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.25,-0.25,0.25,0.25,0.25,-0.5,0.0,0.0,0.25,-0.25,0.5,0.25,0.5,0.25
466/61047fe23b9680e1980f3b8b0ac4fac9aeed66279317e65dbea1403f.jpg,-0.75,-0.75,-0.5,-0.75,-0.5,-0.75,-1.0,-0.5,-0.5,-0.5,-0.75,-0.75,-0.5,-0.25,-1.0,-0.75,-0.75,-1.0,-1.0,-0.75,-0.5,-0.25,-0.5,-0.5,-0.75
413/61f9e449c8a5fd0b991ee3bf5eda9961772109ddbc0f38d87a66d8e6.jpg,-0.5,-0.5,0.0,-0.25,-0.75,-0.5,-0.75,-0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.75,-0.25,-0.5,-0.5,-0.75
697/63ce4136d6f8d1129dccdf7b61b16e119de1a80e98f534fdfc0bebcd.jpg,-0.25,-0.75,0.0,-0.25,-0.5,-0.25,-0.25,-0.25,-0.75,-0.75,-0.5,-0.5,-0.5,-0.25,-0.5,-0.25,-0.5,-0.5,-0.5,-0.75,-0.5,-0.25,-0.5,-0.25,-0.75
891/64e74c2d3609e26e29ba2198cf4c9964c4aa0bd70e4df1ed96df61af.jpg,-0.25,-0.25,0.0,0.0,-0.25,0.0,0.0,-0.25,0.0,-0.5,-0.5,0.25,-0.25,0.25,0.0,0.25,0.25,-0.25,-0.25,-0.25,0.0,0.0,-0.5,0.25,-0.5
164/6564a7e3f097aafb2e227012ab962fdff0f8f02360369f2399f62411.jpg,-0.75,0.0,0.0,0.25,0.0,0.0,0.5,0.0,-0.5,0.5,0.25,0.25,-0.5,0.25,-0.75,0.25,0.0,-0.25,0.0,0.25,-0.25,0.25,0.25,-0.25,0.25
658/6a0a78bf8599f65161ef2193bfd4792e57f91f5c6cae80376a742c9e.jpg,-0.25,-0.5,0.0,-0.5,-0.25,0.0,-0.5,-0.25,0.0,-0.25,-0.25,0.25,0.0,0.0,-0.5,0.5,0.0,-0.5,-0.25,-0.25,-0.5,-0.25,0.5,-0.5,-0.25
126/6b08d2811736ff6a3b292a4e36d2b2cab79e6cc04ca1c48d1fbcf71c.jpg,0.0,-0.25,0.0,0.25,0.25,0.5,0.25,0.25,0.25,-0.5,-0.25,0.25,0.25,0.0,0.5,0.0,0.25,0.25,-0.5,-0.25,0.5,0.0,-0.75,-0.25,0.25
415/6b5dfa64f5d879a57ef8b06ecf738b81ff3db92024b8dbfb9c160f50.jpg,-0.5,-0.75,-0.25,-0.5,-0.75,-0.5,-1.0,-0.5,-0.75,-0.75,-0.75,-0.5,-0.5,-0.5,-0.75,-0.75,-0.5,-1.0,-0.75,-0.5,-0.75,-0.25,-0.5,-0.25,-0.25
667/6cc17cb299abd754cefdbe42668e31a2fbb77688679b8c8c6cdd63bd.png,-0.25,-1.0,-0.75,-0.5,-0.25,-0.5,-0.5,-0.5,-1.0,-0.5,-0.75,-0.5,-0.5,-0.25,-0.75,-0.75,-0.5,-0.75,-0.5,-1.0,-0.5,-0.25,-0.75,-0.5,-0.75
379/6dafab2ad97843a05b6c8b5b8746beb5aea02f740f72ba156010b147.jpg,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,-0.25,0.25,0.25,0.0,-0.5,0.25,0.5,0.5,-0.25,0.25,-0.5,0.25,-0.75,0.25,0.25
624/6db404bb6a5f6b15a982f5bf982886f444a057a51ba5194305d21b54.jpg,-0.75,-0.5,0.0,0.0,0.5,0.0,-0.25,-0.25,0.5,0.25,-0.25,0.25,0.5,0.0,0.5,0.25,0.25,0.0,-0.5,-0.5,-0.5,0.25,-0.25,-0.5,-0.25
1039/70ab93518aafe1533f96e3992dd226ac7c5d7beb97f11b5c83e8cb0a.jpg,-0.25,-0.5,0.0,-0.25,-0.5,-0.25,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.25,0.0,-0.5,-0.25,-0.5,-0.75,-0.5,-0.5,-0.25,-0.25,-0.75
949/71d0c138151823e14e2c76ffc6b7dca9333b72764980a2ac86d5558c.jpg,0.75,0.5,0.25,0.25,0.25,0.5,1.0,0.5,0.75,0.25,0.75,0.5,0.5,0.5,1.0,0.5,0.25,0.75,0.25,0.25,0.5,0.75,0.5,0.75,0.75
1245/72cadfdc64fbb2f3fb92cd06f548c5fa3dca3140e5a73a5a555219c7.jpg,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,-0.25,-0.25,0.5,-0.5,0.0,-0.25,0.0,-0.25,-0.25,-0.25,-0.25,-0.5,-0.25,-0.25,-0.25,-0.5
427/790403bf96a9f317de6b5007c3f381994d6a71d78ebd52f7cbeb2ffc.jpg,0.75,-1.0,0.75,-0.75,-0.25,0.0,-0.75,-0.75,-1.0,-0.75,0.25,0.25,0.0,0.25,-0.75,0.0,0.5,-1.0,-0.5,-0.25,0.5,0.0,-1.0,-0.25,-0.5
880/7a44792166cb72b3db85b48b9f2d3b02e8b48646d33692aad58b051b.jpg,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.25,0.25,-0.75,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.0,-0.25,-0.25,-0.5,0.75,0.75,0.75,0.5
505/7a890bc8623e017e394f43433bb5d41411fa014ad820631f7c40328c.jpg,-0.75,0.25,0.5,-0.25,0.25,-0.5,-0.5,0.5,0.5,-1.0,0.5,-0.25,-0.5,-0.5,-1.0,-1.0,-0.5,-1.0,-0.5,-1.0,-0.5,-0.25,0.5,0.25,-0.75
1059/7b3c2f47f611fd519d35f69e9f70667e0b24d929749fe3b57aca4fbc.jpg,-0.25,0.25,0.5,0.25,0.25,-0.25,-0.25,0.25,0.5,0.5,0.25,0.75,0.5,-0.25,-0.5,-0.25,-0.5,0.25,0.25,-0.5,0.25,-0.25,0.5,-0.25,-0.5
253/7c10cca862045984e03c42e6c6af33548a7fa4d9af6699be3978c36f.png,0.25,0.5,0.25,0.25,0.25,0.0,-0.25,0.5,0.25,0.25,0.25,1.0,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.75,0.5,0.5
1014/7d0296a5e0f082421699dfd7c3e1e14577076df91e2f8b36662f1a3b.jpg,-1.0,-0.75,-0.25,-0.5,-0.25,0.5,-0.5,-0.5,-0.5,-0.5,-1.0,-1.0,-0.5,-0.75,-0.75,-0.5,-0.5,-1.0,-0.75,-0.75,-0.75,-0.25,-0.5,-1.0,-0.75
718/7d91f8fa25e3e534378bb9b33d5ae6b25b93c879b7a2919c19c08308.jpg,-0.25,-0.5,0.0,-0.25,-0.25,-0.25,-0.25,-0.5,-1.0,-0.25,-0.5,-0.25,-0.5,0.0,-0.75,-0.5,-0.5,-0.25,-0.5,-0.75,-0.5,-0.5,-0.25,-0.75,-0.5
254/81a3345681df06b75a93a2e7a0a6dac50a3dfe0f08bde72d88eba003.jpg,0.0,0.25,0.0,0.25,0.0,-0.25,0.25,0.0,0.0,-0.5,-0.25,0.25,0.25,0.25,0.25,-0.25,0.0,-0.5,0.25,-0.5,0.25,0.25,0.25,-0.25,0.25
1017/8686bf6404f54fad57300dc077a53aaca317caf7bf4dfbb7e46e56e6.jpg,-0.25,-0.75,0.0,-0.5,-0.25,-0.25,-0.5,-0.5,-0.5,0.25,-0.5,-0.25,-0.5,0.0,-0.5,-0.25,0.0,0.0,-0.25,-0.75,-0.5,0.0,-0.25,-0.5,-0.75
1282/8ba6959be09b60c41290fa34352914b779994405202669c57962e32c.jpg,-0.25,-0.5,-0.25,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,-0.25,-0.5,-0.5,-0.25,-0.75,-0.5,-0.75,-0.5,-0.75,-0.75,-0.5,0.0,-0.5,-0.5,-0.5
955/90149aa05ff4135cf82b87cb6b4a1d070ec72dec5ca21915dff4af59.jpg,0.25,0.25,-0.25,0.25,0.25,0.25,-0.25,0.25,0.5,0.0,0.25,0.25,0.5,0.25,-0.5,0.25,-0.5,0.25,-0.25,-0.5,0.25,0.25,0.25,-0.5,-0.25
449/9303e34a1b5cc453058c1190ddee0c3770335ec9fb9bf4e6e4a654f4.jpg,-0.25,-0.5,-0.5,-0.5,-0.5,-0.25,-0.25,-0.5,-0.5,-0.5,-0.75,-0.75,-0.75,-0.25,-0.75,-0.5,-0.5,-0.25,-0.75,-0.75,-0.5,0.25,-0.75,-0.25,-0.75
699/930c3c977ec900ddd96ae83d4eeb3768f956a81f2ad5c104c7b4eca2.jpg,0.25,0.0,0.0,0.25,0.25,0.25,0.5,0.25,0.25,0.25,-0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,-0.25,-0.5,0.5,0.25,0.25,0.5,0.25
458/94e48ccd3c9dccb3045e2658b5d309f5e4faa8912df48dba225494b4.jpg,-0.25,-0.5,-0.25,-0.5,-0.75,-0.25,-1.0,-0.5,-1.0,-0.5,-0.5,-0.5,-0.5,-0.25,-0.75,0.0,-0.75,-0.75,-0.75,-1.0,-0.5,0.25,-0.75,-0.5,0.5
981/95500a02e0257d804d83c0736bb96435059401277f0bdccea25d10e0.jpg,0.5,0.5,0.25,0.5,0.25,0.5,0.5,-0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.75,0.5,1.0,0.25,0.5,0.5,1.0,0.75,0.25,0.5
