row_number,participant0,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10,participant11,participant12,participant13,participant14,participant15,participant16,participant17,participant18,participant19,participant20,participant21,participant22,participant23,participant24
373940,0.5,0.0,0.0,0.5,0.5,0.25,1.0,0.25,0.75,0.5,-0.5,0.5,0.25,0.5,0.0,0.5,-0.5,0.25,0.25,0.75,0.5,0.25,-0.25,0.0,0.25
106021,0.0,-0.25,-0.75,-0.25,0.0,0.0,-0.5,0.0,0.0,0.25,-0.75,-0.25,0.0,0.0,-0.5,-0.25,-0.75,-1.0,-0.25,-0.75,-0.75,-0.25,-0.75,-0.25,-1.0
316182,0.75,1.0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,0.25,-0.25,0.5,0.5,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.5,0.25,0.25,0.25
254040,0.5,0.25,-0.25,0.25,0.5,0.0,0.5,0.25,0.5,0.5,-0.5,0.5,0.5,0.25,0.0,0.25,0.0,-0.25,0.5,0.25,0.5,0.0,0.5,-0.5,0.25
49781,0.5,0.0,-0.5,0.0,0.25,0.25,-0.5,0.25,0.5,-0.25,-0.5,0.75,0.5,-0.25,-0.5,0.0,0.0,-0.25,-0.75,-0.25,0.25,0.5,-0.5,-0.25,-0.5
75389,0.0,0.0,-0.5,-0.5,0.25,-0.5,-1.0,0.25,-0.5,0.0,-1.0,0.0,0.0,-0.25,-1.0,-0.25,-0.75,-0.75,-1.0,-1.0,-0.5,-1.0,0.25,-0.75,-0.5
37338,-0.5,-0.25,-1.0,-0.25,0.0,0.0,-0.25,0.25,0.25,0.0,-0.75,0.25,-0.25,-0.25,-0.5,0.25,-0.75,-0.5,-0.5,-0.5,-0.5,0.0,-0.25,-0.5,-0.5
371347,0.5,0.5,-0.25,0.25,0.0,0.0,-0.75,0.0,0.0,0.0,-0.75,0.5,0.25,-0.25,0.0,0.5,-0.25,-0.5,0.0,-0.75,0.25,-0.25,0.0,-0.5,-0.25
40365,0.0,0.0,-0.5,0.0,0.25,-0.25,-0.75,0.0,-0.25,0.25,-0.75,0.25,-0.25,0.25,-0.75,-0.25,-0.25,-0.5,0.25,-0.5,0.0,-0.5,0.25,-0.25,-0.5
409338,0.5,0.5,0.25,0.25,0.25,0.5,1.0,0.5,0.75,0.25,-0.25,0.25,0.75,0.5,0.0,0.5,0.25,1.0,0.5,0.5,0.5,0.0,0.5,0.25,0.25
350963,0.25,0.75,-1.0,0.5,0.25,0.5,1.0,0.25,1.0,0.25,-0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.75,0.5,0.25,0.5,0.25,0.75,0.25,-0.25
281264,0.25,0.25,-0.5,0.0,0.0,0.25,-0.75,0.0,0.25,0.5,-0.75,0.25,0.0,0.25,-0.25,0.25,-0.25,-1.0,0.25,-0.25,0.5,0.0,-0.5,-0.5,-0.5
97173,0.75,0.0,-1.0,0.25,0.5,0.0,0.5,0.0,0.5,0.25,-0.75,0.5,0.25,0.0,0.0,0.25,-0.5,0.0,0.0,0.0,0.0,0.0,-0.75,0.25,-0.25
227663,-0.25,-0.25,-0.5,0.25,0.5,-0.25,0.75,0.0,0.75,0.0,-1.0,0.0,-0.25,0.0,-1.0,0.5,-0.25,0.25,0.0,-0.75,-0.25,-0.75,-0.25,-0.25,-0.5
365968,0.75,0.25,-0.5,0.25,0.0,-0.5,0.75,0.25,0.5,0.0,-1.0,0.75,0.5,0.0,0.5,0.5,0.0,1.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0
67643,0.0,-0.25,-1.0,0.0,0.0,-0.5,0.25,0.25,0.0,0.25,-1.0,-0.5,0.25,-0.25,-0.75,0.25,-0.5,-0.75,-1.0,-0.75,0.25,0.0,0.25,-0.75,0.0
50382,1.0,1.0,-1.0,0.5,0.5,0.5,1.0,0.75,1.0,0.75,-0.75,0.5,0.5,0.75,0.5,1.0,0.5,1.0,0.75,0.75,0.5,0.75,1.0,-0.5,0.5
226738,0.25,-0.25,-0.5,0.25,0.0,0.25,0.5,0.0,0.25,0.25,-0.75,0.25,-0.25,0.0,-0.25,-0.75,-0.5,-0.75,0.0,-0.5,-0.25,0.25,-0.75,-0.25,-0.5
13380,0.75,0.0,-1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.75,-1.0,0.5,0.5,0.25,0.25,0.75,0.75,1.0,0.75,0.75,-0.75,0.25,-0.75,0.25,0.25
153731,0.5,-0.25,-1.0,-0.25,0.25,0.0,-0.5,0.0,0.25,-0.5,-1.0,0.25,0.25,0.25,-0.25,-0.5,-0.5,0.25,-1.0,-0.75,-0.25,0.0,-0.75,-0.5,-0.5
33172,0.25,-0.25,-1.0,0.25,0.25,0.25,-0.5,0.0,0.25,0.5,-0.75,1.0,-0.25,0.25,-0.25,-0.25,-0.5,-0.25,-0.5,-0.75,-0.25,-0.25,0.25,-0.25,-0.5
216677,1.0,0.75,0.25,0.5,0.75,0.5,0.75,0.5,0.75,0.5,-0.25,0.5,0.5,0.0,0.5,0.75,0.5,1.0,0.5,1.0,1.0,0.25,0.5,0.5,0.25
218629,0.5,0.5,0.0,0.0,0.5,0.25,0.25,0.25,1.0,0.25,-0.5,-0.25,0.25,0.25,0.0,-1.0,-0.5,-0.5,0.25,0.75,0.25,0.5,0.75,-0.25,0.0
354370,-0.25,-0.5,-1.0,-0.25,0.0,-0.5,-0.5,-0.25,-0.75,0.0,-1.0,0.25,-0.25,-0.25,-0.5,0.0,-0.75,-0.25,-0.75,-0.25,-0.25,-0.5,-0.75,-0.5,-0.75
167893,0.0,0.75,-1.0,0.25,-0.25,-0.25,0.5,0.25,0.25,0.25,-0.5,-0.5,0.0,0.0,0.25,0.25,-0.25,0.0,-0.5,0.75,0.75,-0.25,0.25,-0.5,0.25
104153,0.5,-0.25,0.0,0.25,0.5,0.25,0.75,0.25,0.5,0.25,-0.75,0.75,0.25,-0.25,0.25,0.5,0.25,-0.25,0.5,0.25,0.5,-0.25,0.0,-0.5,0.0
414332,0.25,-0.25,0.0,0.0,0.0,0.0,-0.5,0.0,0.25,0.5,-1.0,0.0,0.25,0.25,-0.25,0.25,0.0,-1.0,-0.5,0.25,-0.25,-0.5,0.25,-0.5,-0.5
217213,0.0,0.25,-0.5,0.25,0.5,0.25,-0.5,0.25,0.5,0.75,-0.5,0.5,0.5,0.25,0.25,0.25,-0.25,-0.25,0.25,0.75,0.75,-0.25,0.5,-0.5,0.25
149899,-0.25,-0.25,-1.0,0.0,0.0,-0.75,-1.0,0.0,-0.25,0.5,-1.0,0.25,-0.25,-0.25,-0.75,0.0,-0.5,-1.0,0.0,-0.75,0.0,-0.25,-0.25,-0.5,-1.0
271806,0.25,0.25,0.25,0.25,0.75,0.25,1.0,0.5,0.75,0.0,-0.5,0.5,0.5,0.5,-0.25,0.5,0.5,-0.5,0.5,1.0,0.5,0.75,0.75,-0.25,-0.75
312483,0.75,-0.5,-0.5,0.25,0.5,0.5,-0.5,0.0,0.5,0.5,-0.75,0.75,0.25,0.0,0.25,0.75,0.25,1.0,0.75,-0.5,0.5,0.5,1.0,0.25,0.25
6611,0.75,0.75,0.25,0.5,0.5,0.5,1.0,0.25,1.0,0.25,-0.25,0.25,0.5,0.5,0.25,0.75,0.5,0.75,0.5,0.5,0.75,0.25,1.0,0.5,0.25
305095,1.0,0.5,-0.25,0.5,0.5,0.5,1.0,0.25,0.25,0.5,-0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.5,0.25,0.75,0.75,0.5,0.25,-0.25,0.5
371654,0.0,-0.25,-0.75,-0.5,0.0,0.0,0.25,0.0,-0.5,0.0,-0.75,0.0,-0.25,0.25,-1.0,-0.25,-1.0,-1.0,-0.75,-0.75,0.25,-0.5,0.25,-0.5,-0.5
158374,0.75,0.75,-0.25,0.0,0.25,0.5,1.0,0.25,0.5,0.0,-0.5,0.5,0.25,0.5,-0.25,0.75,0.5,1.0,0.5,0.25,0.5,0.0,0.25,-0.25,0.25
137298,1.0,0.5,-0.75,0.5,0.0,0.5,1.0,0.25,1.0,0.5,-0.75,1.0,0.25,0.75,0.0,0.75,0.25,0.75,0.5,1.0,0.75,0.75,0.5,-0.25,0.25
82680,0.25,0.0,-0.75,0.0,0.0,0.0,-0.75,0.0,-0.75,0.25,-0.75,0.25,0.0,-0.25,0.0,-0.75,-0.25,-0.75,-0.25,-0.25,-0.25,-0.25,0.25,0.0,-0.25
349374,0.0,0.25,-1.0,0.25,0.5,-0.25,0.75,0.25,0.5,0.25,-0.75,-0.75,0.5,0.25,-0.25,0.25,-0.25,0.0,0.0,0.25,0.5,-0.25,0.25,-0.25,0.25
18346,0.5,0.0,-0.75,0.25,0.25,0.25,-0.5,0.25,0.25,0.25,-0.75,0.25,0.0,0.25,0.5,0.0,-0.25,-0.25,-0.25,0.25,0.25,0.25,0.25,-0.75,-0.5
136479,1.0,0.5,-0.25,0.5,1.0,0.0,0.5,0.25,1.0,0.25,-0.25,0.5,0.5,0.25,0.25,0.75,-0.25,1.0,0.25,1.0,0.75,0.25,0.25,0.25,0.5
263983,0.75,0.5,-0.25,0.5,0.5,0.5,1.0,0.5,0.5,0.5,-0.5,0.75,0.5,0.5,0.5,0.5,0.75,0.5,0.25,0.75,1.0,0.5,0.75,0.25,0.25
343389,-0.25,-0.5,-1.0,0.25,0.0,-0.5,-0.75,0.25,-0.5,0.25,-1.0,-0.5,0.5,0.25,-0.25,0.25,-0.5,-0.75,-0.5,-0.75,0.0,-0.25,0.5,-0.25,-0.25
41471,0.5,0.25,-1.0,0.25,0.5,0.5,0.0,0.25,0.25,0.0,-0.75,0.25,0.0,0.0,0.0,-1.0,0.5,0.5,0.25,0.0,0.5,-0.25,0.5,0.25,0.75
72352,-0.25,-0.5,-0.75,0.0,0.0,-0.25,-0.5,0.0,-0.5,0.0,-1.0,-0.5,-0.25,-0.5,-1.0,-0.25,-0.75,-0.5,-0.75,-0.75,-0.25,-0.25,-0.5,-0.25,-0.25
266805,0.5,0.25,-1.0,0.25,0.5,0.5,0.25,0.5,0.75,0.5,-0.75,0.5,0.0,0.0,0.5,0.5,-0.5,1.0,0.5,0.25,0.25,0.0,0.25,-0.25,-0.25
285746,0.75,0.75,0.5,0.75,0.25,0.5,1.0,0.75,1.0,0.75,0.0,0.5,0.5,0.5,0.75,1.0,0.5,1.0,0.5,0.5,0.75,-0.25,1.0,0.75,0.0
338815,0.25,0.0,-0.75,0.25,0.0,0.0,-0.5,0.25,-0.25,0.0,-0.75,-0.25,0.25,0.25,-0.5,-0.25,0.5,0.25,-0.5,-0.25,-0.5,-0.5,-1.0,-0.5,0.0
303806,0.5,0.25,-1.0,-0.25,0.0,0.0,-0.25,0.25,0.25,0.0,-0.5,-0.25,0.25,-0.25,-0.25,-0.25,-0.5,-0.25,0.25,-0.5,-0.25,-0.5,0.25,-0.25,-0.5
123532,1.0,0.75,0.5,0.5,0.75,0.5,0.75,0.25,0.75,0.25,-0.25,0.75,0.5,0.25,0.5,0.75,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.25,0.75
401504,0.5,0.5,-0.75,0.25,0.25,0.5,1.0,0.5,0.25,0.5,-0.5,0.25,0.5,0.25,0.0,0.5,0.25,0.0,0.5,0.5,0.5,0.0,0.75,0.75,0.25
264830,0.75,0.25,-0.75,0.25,0.0,0.5,-0.5,0.0,0.5,0.25,-0.25,0.25,0.5,0.5,0.0,0.75,0.25,1.0,1.0,0.5,0.5,0.75,0.5,0.0,0.0
249153,0.75,0.75,-0.25,0.25,0.5,0.25,1.0,0.5,0.75,0.0,-0.5,0.75,0.25,0.25,0.25,0.5,0.25,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.25
9424,0.0,0.25,-0.25,0.5,0.5,0.0,1.0,0.5,-0.25,0.25,-0.5,0.5,0.5,0.25,0.25,0.5,0.0,0.25,0.5,1.0,0.5,0.0,0.5,-0.25,-0.25
238086,0.75,0.0,-1.0,0.0,0.5,0.5,0.25,0.25,0.75,0.5,-0.75,0.5,0.5,0.0,0.0,0.5,0.5,0.25,0.75,0.25,0.5,0.25,0.25,0.0,-0.5
175925,0.0,0.25,-0.75,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.75,0.25,-0.25,-0.5,-0.25,-0.5,-0.75,-0.5,-0.25,0.25,0.0,0.0,-0.75,-0.25,0.0
100044,0.25,0.0,-0.75,-0.25,0.0,-0.25,-1.0,0.0,0.25,-0.25,-0.75,-0.5,-0.25,-0.25,-0.75,-0.5,-0.5,-0.25,0.0,-0.25,-0.75,-0.5,-1.0,-0.5,-0.75
120276,0.0,-0.25,-0.75,0.0,0.0,0.25,0.0,0.0,-0.5,0.0,-0.75,-0.5,-0.25,0.0,-1.0,-0.5,-0.25,-0.75,-1.0,-0.25,-0.5,-0.5,-0.25,-0.5,-0.5
338339,1.0,0.5,0.75,0.5,0.75,0.5,1.0,0.75,1.0,0.75,-0.5,0.75,0.75,0.5,0.75,0.75,0.5,1.0,0.75,0.75,0.75,-0.25,0.75,1.0,0.75
176650,0.75,0.5,-1.0,0.5,0.75,0.5,1.0,0.75,1.0,0.5,-0.5,0.25,0.75,0.75,0.5,0.5,0.5,0.25,0.75,0.5,0.75,0.5,0.75,0.0,0.25
212994,0.25,0.0,-1.0,-0.25,0.0,0.25,-0.25,0.25,0.25,0.0,-0.5,-0.25,0.0,0.25,-0.5,0.25,-0.75,-1.0,0.25,0.5,-0.75,-0.25,-0.75,-0.25,-1.0
275747,0.0,-0.5,-1.0,0.0,-0.25,0.0,0.75,0.0,-0.5,0.5,-0.75,-0.25,0.25,-0.25,0.0,0.0,-0.25,0.0,-0.75,0.0,-0.25,-0.5,0.25,-0.25,-0.25
209753,-0.25,0.0,-0.75,-0.5,0.0,-0.25,-0.5,-0.25,-0.25,0.0,-1.0,0.0,-0.5,0.0,-0.75,0.0,-0.75,-0.5,0.0,-1.0,-0.75,-0.75,0.0,-0.5,-0.5
148908,0.0,0.25,0.0,-0.25,0.25,0.0,0.75,0.0,-0.5,-0.75,-0.75,0.25,-0.25,-0.5,-0.75,-0.25,-0.5,-0.75,-0.75,-0.5,0.25,0.0,0.0,-0.5,-0.25
219505,0.0,-0.25,-0.5,0.0,0.0,-0.25,-1.0,0.25,-0.75,0.0,-0.75,-0.75,-0.25,-0.25,-0.5,0.0,-0.75,-1.0,0.0,-0.25,-0.75,0.0,-0.25,-0.5,-0.25
1476,0.5,0.25,-0.25,0.25,0.5,0.25,0.75,0.25,0.75,0.25,-0.5,0.25,0.5,0.0,-0.5,0.25,0.5,-0.25,0.5,-0.5,0.5,0.25,0.25,0.0,-0.25
259911,0.0,0.25,-0.75,0.25,0.25,0.25,0.25,0.0,0.5,0.25,-0.5,0.25,-0.25,-0.25,-0.5,0.25,-0.25,-0.5,0.5,0.25,0.0,0.25,0.0,-0.25,0.0
172982,0.25,0.25,-0.5,0.25,0.25,0.25,1.0,0.25,0.25,0.25,-0.75,-0.25,0.25,0.25,0.0,0.0,0.75,-0.5,0.25,0.25,0.25,-0.25,0.25,0.25,0.0
269539,0.25,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.5,-0.25,0.25,0.0,-0.25,0.0,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.25,-0.5,0.25
215330,0.5,0.5,-0.5,0.25,0.5,0.25,0.75,0.25,0.5,0.5,-0.5,0.5,0.25,0.25,-0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,-0.25,-0.25
410731,0.25,-0.25,-0.25,-0.5,0.5,0.0,1.0,0.25,0.25,0.25,-0.75,-0.25,0.25,0.25,-0.25,-0.25,0.25,-0.75,-0.5,-0.25,0.25,0.0,0.25,-0.25,0.25
94877,1.0,0.5,0.25,0.5,0.5,0.5,0.75,0.25,0.5,0.25,0.0,0.0,0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.0,0.5,0.5,0.5
312251,0.0,-0.25,-1.0,-0.25,-0.25,-0.5,-0.5,-0.25,0.5,0.0,-0.75,-0.25,0.25,0.0,-0.25,-0.75,-0.5,-0.5,0.0,-1.0,-0.5,-0.25,-0.5,-0.25,0.0
200457,0.0,0.25,-1.0,0.25,0.0,0.25,-0.25,0.0,0.25,0.0,-0.75,0.5,0.0,0.5,-0.5,0.25,0.25,0.0,0.25,-1.0,0.75,-0.25,0.5,-0.5,-0.75
150799,0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,0.5,0.5,0.5,-0.25,0.5,0.75,0.0,0.25,0.5,0.5,0.25,0.5,0.5,0.25
3988,0.0,0.0,-1.0,0.0,0.0,0.25,-0.5,0.0,-0.5,0.0,-1.0,0.25,0.25,-0.25,-0.75,0.5,-0.75,0.0,-0.75,-0.75,-0.75,-0.25,0.5,0.0,-0.5
281702,0.75,1.0,0.5,1.0,0.5,0.75,0.75,0.5,0.25,0.5,-0.25,1.0,0.75,1.0,0.75,1.0,0.5,1.0,1.0,1.0,1.0,0.25,1.0,0.25,1.0
371707,0.0,-0.25,-1.0,0.25,0.0,0.0,-1.0,0.0,-0.5,0.25,-0.5,0.25,0.0,0.25,0.0,0.0,-0.75,-0.75,0.0,-0.75,0.5,-0.5,-0.5,0.0,-0.25
365417,0.75,0.25,-1.0,0.0,0.0,0.25,1.0,0.0,0.25,0.25,-0.5,0.25,0.25,0.25,0.25,0.25,-0.25,0.25,0.5,0.25,0.25,0.0,0.25,-0.25,-0.25
288557,0.0,0.0,-0.5,0.0,0.5,0.25,-0.25,0.0,0.0,-0.25,-0.75,-0.25,0.0,0.5,-0.75,0.0,0.5,-0.25,0.25,0.25,-0.5,-0.25,-0.5,-0.25,0.0
227603,0.75,0.5,0.5,0.5,0.5,0.25,1.0,0.5,0.25,0.75,0.0,0.75,0.75,0.5,0.5,0.75,1.0,0.25,0.5,0.5,0.75,0.5,0.5,0.25,0.5
304283,0.5,-0.25,-0.75,-0.5,0.0,-0.5,-1.0,-0.25,-0.25,-1.0,-0.75,-0.5,0.0,-0.25,-0.25,0.0,0.25,-1.0,0.25,0.25,-0.75,-0.5,-0.25,-0.5,-0.5
140566,0.25,-0.5,-0.5,0.25,-0.25,-0.75,0.5,-0.25,0.75,0.25,-0.75,-0.75,-0.25,0.25,-0.5,0.25,-0.25,0.25,0.25,0.25,-0.75,-0.25,-0.25,-0.5,-0.25
137398,0.5,0.25,-0.5,0.25,0.5,0.25,1.0,0.25,0.5,0.25,-0.75,0.5,0.25,0.5,-0.75,0.0,-0.5,-0.5,0.25,0.0,-0.25,-0.5,0.5,-0.75,-0.25
251793,0.5,0.0,0.0,0.5,0.5,0.25,1.0,0.5,1.0,0.25,-0.75,0.5,0.5,0.25,0.5,0.5,0.5,1.0,0.5,0.75,0.25,0.0,0.75,0.25,0.25
13402,0.5,0.5,-0.75,0.25,0.25,0.25,-0.25,0.25,0.25,0.5,-0.5,0.25,0.25,0.25,0.0,0.0,0.5,-0.75,0.25,0.25,-0.25,0.0,0.25,0.25,-0.75
335949,0.5,0.25,-0.25,0.25,0.5,0.5,1.0,0.5,1.0,0.5,-0.5,0.25,0.5,0.0,0.25,0.5,0.25,0.25,-0.5,0.25,0.5,0.25,0.5,0.25,0.25
236919,0.0,0.25,-0.75,0.25,0.0,-0.25,-0.75,0.25,-0.5,0.25,-0.5,-0.25,0.0,0.25,-1.0,-0.5,0.0,-0.25,-0.5,0.25,-0.5,-0.25,0.25,-0.25,-0.25
311319,0.0,-0.25,-0.5,-0.5,0.25,-0.5,-1.0,0.0,0.75,0.0,-1.0,-0.75,-0.25,0.0,-0.5,-0.5,-0.25,-0.75,0.25,-0.75,0.25,-0.5,0.5,-0.5,0.0
210608,0.0,0.0,-0.25,0.25,0.0,0.0,-0.5,0.0,0.25,0.0,-0.75,0.5,0.25,0.25,-0.75,0.0,0.25,-0.25,0.25,0.0,0.25,-0.5,0.25,0.0,-0.5
269829,0.25,0.0,-1.0,0.25,0.25,0.0,1.0,0.25,-0.5,-0.25,-0.75,0.25,0.25,0.25,0.0,-0.25,-0.5,-0.25,0.25,0.25,0.5,0.0,-0.75,0.25,0.0
350246,0.25,0.5,0.0,0.25,0.25,0.5,0.5,0.25,-0.5,0.5,-0.25,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.75,0.25,0.25,0.25,0.5,0.0
304988,0.75,1.0,0.0,1.0,0.5,0.75,1.0,0.75,0.75,1.0,0.0,0.5,0.5,0.75,1.0,0.75,0.5,1.0,0.5,0.75,0.75,0.5,1.0,0.5,1.0
329353,0.5,0.75,-1.0,0.5,0.5,0.25,1.0,0.25,-1.0,0.0,-0.75,0.75,0.5,0.5,-0.5,-0.25,-0.75,0.25,-0.5,-0.5,0.5,-0.25,0.25,0.0,0.0
33564,-0.25,0.0,-0.5,0.25,0.25,0.0,0.25,0.0,-0.5,0.25,-0.5,-0.5,-0.25,-0.25,-0.5,0.0,-0.5,-0.75,0.25,-0.25,0.0,0.0,-0.25,0.0,-0.5
282230,0.0,0.0,0.0,0.25,0.5,0.0,0.5,0.0,0.5,0.5,-0.75,0.5,0.25,-0.25,-0.25,0.25,0.25,-0.25,-0.75,0.25,0.5,0.0,0.25,-0.25,0.25
374502,0.5,0.25,-0.5,0.25,0.0,0.0,-0.75,-0.25,-0.75,-0.5,-0.75,-1.0,0.0,-0.5,-0.25,0.5,-0.25,-0.5,0.0,-0.75,-0.5,-0.5,0.5,-0.25,0.0
317288,0.0,0.0,-1.0,0.0,0.25,0.25,0.5,0.25,-0.25,0.25,-0.75,0.0,0.25,0.0,-0.5,0.0,-0.25,-0.25,0.5,0.25,0.5,-0.25,0.5,-0.25,-0.5
125935,0.0,0.75,0.0,0.5,0.0,0.5,0.5,0.25,0.75,0.5,-0.5,0.75,0.75,0.75,0.0,0.75,0.5,0.25,0.75,0.25,0.5,0.5,0.5,0.5,0.5
130251,0.75,0.5,-1.0,0.25,0.5,0.25,-0.5,0.5,0.5,0.5,-0.5,0.25,0.0,0.25,0.0,0.25,0.5,-0.25,0.5,0.25,0.5,0.0,0.25,0.25,-0.25
248912,0.25,-0.5,-0.75,0.0,0.0,-0.5,-0.25,-0.25,-0.75,0.0,-0.5,-0.25,0.25,0.0,-0.75,0.0,-0.5,-0.25,-0.5,0.25,-0.5,0.0,0.25,-0.5,-0.5
327199,0.25,0.25,-0.5,0.25,0.25,0.0,1.0,0.5,0.75,0.0,-0.5,0.25,0.25,0.25,0.0,0.25,0.25,-0.5,-0.5,-0.5,0.5,0.5,0.75,-0.75,0.0
376429,0.0,-0.5,-1.0,-0.25,0.5,-0.5,0.25,0.25,0.5,-0.75,-0.75,0.0,0.25,0.25,-0.75,0.0,-0.25,0.25,-0.25,-0.5,0.0,-0.5,0.5,-0.25,0.0
71467,0.5,-0.25,-1.0,0.5,0.5,0.25,0.5,0.25,0.5,0.5,-0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.0,0.5,0.5,0.75,0.5,0.5,0.25,-0.25
51989,0.25,0.5,-1.0,0.25,0.0,0.25,0.25,0.25,0.75,0.5,-0.5,0.25,0.5,0.0,0.0,0.25,0.5,0.5,0.25,-0.25,0.5,0.25,0.75,0.25,0.0
92509,0.5,0.0,0.0,0.25,0.25,0.25,-0.5,0.5,0.5,-0.25,-0.5,0.0,0.5,0.5,0.25,0.75,0.5,0.0,0.25,0.5,0.5,0.0,0.5,0.25,0.25
299256,-0.25,0.0,-1.0,0.0,0.0,0.0,0.75,-0.25,0.5,0.0,-0.75,-0.25,0.0,-0.25,-0.75,0.0,0.0,-0.5,-0.5,0.0,0.5,-0.75,0.25,-0.25,-0.75
411022,0.25,0.0,-0.75,0.25,-0.25,-0.25,-0.25,0.25,0.25,0.0,-1.0,0.25,0.0,0.25,-0.25,0.25,0.5,-1.0,0.5,0.0,0.25,-0.25,-0.5,0.25,-0.25
45104,1.0,0.75,0.75,1.0,1.0,0.75,1.0,0.75,1.0,0.75,-0.25,0.75,0.75,0.75,1.0,1.0,1.0,1.0,0.75,0.75,1.0,0.25,0.5,0.5,0.75
29971,0.75,0.25,-0.25,0.5,0.75,0.0,0.5,0.25,0.5,0.75,-0.25,0.5,0.25,0.25,-0.25,0.5,0.25,0.5,0.25,0.25,1.0,0.25,0.75,0.0,0.0
291413,0.25,0.5,-1.0,0.25,0.0,0.0,0.75,0.25,-0.25,0.25,-0.5,0.5,0.0,0.0,-0.25,0.25,0.25,-0.25,0.25,-0.25,0.25,0.0,0.5,0.5,0.0
74339,0.0,0.0,-0.75,0.25,0.25,-0.5,0.5,0.25,0.0,0.5,-0.75,0.25,0.25,-0.25,-0.5,0.25,-0.5,-0.75,0.0,0.0,0.0,-0.5,-1.0,-0.25,0.25
5488,0.0,0.25,-1.0,0.0,0.0,-0.5,0.5,0.25,-1.0,-0.25,-1.0,-0.5,-0.25,-0.5,0.0,0.25,-0.75,-0.5,-0.5,-0.75,-0.5,-0.75,-0.25,-0.75,-0.5
150253,0.5,0.5,-1.0,0.5,0.25,0.25,1.0,0.5,0.5,0.0,-0.5,0.5,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.5,0.75,0.25,0.5,0.5,0.25
40905,0.0,0.0,-0.75,0.0,0.0,0.0,0.5,0.0,-0.5,0.25,-0.75,0.0,0.0,0.0,-0.25,0.25,-0.5,-1.0,-0.25,-0.25,-0.5,-0.25,0.25,-0.25,-0.25
167707,-0.25,0.0,-0.25,0.0,0.5,0.25,-0.5,0.25,-0.25,0.0,-0.75,0.25,0.25,0.25,0.0,0.25,-0.5,0.5,0.25,-0.75,0.25,-0.25,0.25,-0.25,-0.5
328127,0.25,0.5,-0.5,0.25,0.5,0.25,-0.25,0.25,0.5,0.25,-0.5,0.5,0.5,0.5,0.25,0.5,-0.25,0.25,-0.5,-0.5,0.75,0.25,0.25,-0.25,0.0
145413,-0.25,0.25,0.0,0.0,0.25,0.25,0.5,0.25,0.75,0.5,-0.75,-0.5,0.25,0.5,-0.5,-0.25,0.5,-0.5,0.5,0.0,0.5,0.25,0.25,-0.5,0.0
196303,0.75,0.0,-1.0,0.25,0.75,0.25,0.25,0.25,-0.25,0.25,-0.5,0.25,0.75,0.75,-0.25,0.75,-0.5,0.5,0.25,-0.75,0.75,0.25,0.5,-0.5,0.0
264783,0.25,0.0,0.25,0.0,-0.25,0.25,-0.25,0.25,0.5,0.0,-0.75,0.0,0.25,0.5,0.0,0.5,0.5,-0.25,0.5,0.25,0.75,0.0,0.25,0.25,-0.25
20654,0.75,0.25,-0.75,0.25,0.5,0.25,1.0,0.5,0.5,0.5,-0.5,-0.5,0.5,0.25,0.5,0.0,0.5,0.75,0.5,0.5,0.25,0.25,0.75,0.25,0.25
371553,0.25,0.25,-1.0,0.25,0.0,0.0,0.25,0.0,-0.25,-0.25,-0.75,-0.25,0.5,0.25,0.25,-0.5,-0.25,-0.5,-0.5,-0.75,0.5,0.0,0.75,-0.25,-0.5
148406,0.25,-0.25,-0.5,0.25,-0.25,0.25,0.75,0.0,0.5,0.5,-0.5,-0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.0,-0.5,0.5,0.0,-0.75,0.0,0.0
227186,1.0,1.0,0.5,0.75,0.75,1.0,1.0,0.75,1.0,1.0,0.0,1.0,0.75,0.75,0.75,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.75,0.75,0.75
392484,0.0,0.25,-1.0,0.0,0.5,0.25,0.25,0.25,0.5,0.75,-0.75,-0.25,0.25,0.25,0.25,0.0,0.5,-0.25,0.5,0.5,0.75,0.5,0.75,-0.25,0.0
209765,0.25,0.5,-1.0,0.25,0.0,0.5,-1.0,0.25,0.25,0.25,-0.75,-0.25,0.5,0.25,-0.25,0.5,0.0,-0.25,0.0,0.5,0.25,0.25,0.5,0.25,0.25
