row_number,participant0,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10,participant11,participant12,participant13,participant14,participant15,participant16,participant17,participant18,participant19,participant20,participant21,participant22,participant23,participant24
398317,-0.75,0.0,0.0,0.5,0.5,0.25,-0.75,-0.5,0.0,-0.5,-1.0,0.25,-1.0,-0.25,-1.0,-0.75,0.0,-0.5,0.0,0.5,-0.25,-0.25,-0.5,0.0,-1.0
246588,0.25,0.25,0.0,0.5,0.5,0.5,-0.25,-0.25,0.75,0.0,-0.5,0.75,0.25,0.0,1.0,-0.5,0.75,0.5,0.25,0.0,0.25,0.0,0.0,-0.25,-0.25
105709,0.5,0.0,0.0,0.5,0.5,0.25,0.0,-0.5,0.5,0.0,-0.5,0.5,-0.25,0.25,-1.0,0.0,0.0,-0.25,-0.25,0.0,0.5,0.0,0.0,-0.5,-0.5
351665,0.5,0.0,0.0,1.0,1.0,0.5,0.25,0.25,1.0,0.0,0.5,0.75,0.75,0.0,0.75,0.5,0.0,0.5,-0.5,0.0,0.0,0.25,0.75,0.25,0.25
375444,-0.75,0.0,0.0,-0.75,-0.5,0.0,-0.5,-0.75,-0.5,-0.75,-1.0,0.0,-0.25,-1.0,-0.75,0.0,0.0,-1.0,0.0,-0.5,0.0,-0.25,-0.75,-0.25,-1.0
174914,0.5,0.0,0.25,0.5,0.5,0.25,0.5,-1.0,0.25,0.0,0.25,0.25,0.25,-0.5,0.0,0.0,0.5,-0.25,0.0,-0.5,0.0,0.0,-0.25,0.25,0.0
231828,0.75,0.25,0.0,0.75,0.5,-0.25,0.75,0.5,-0.5,0.0,0.0,0.25,0.75,1.0,1.0,0.5,-0.25,0.5,-0.25,0.5,0.5,0.0,0.5,0.25,0.25
167169,0.25,0.0,0.0,0.5,0.5,0.25,-0.75,0.75,0.0,0.0,-0.75,0.5,-0.25,-1.0,0.75,-0.5,0.0,0.25,0.75,0.5,0.0,0.0,0.0,-0.25,-0.25
92416,0.5,0.0,0.0,0.5,0.75,0.25,0.5,-0.75,0.5,0.0,0.0,0.0,0.0,-0.25,0.25,0.5,0.25,0.5,-0.5,0.5,0.5,0.0,0.0,0.0,0.25
343358,0.75,0.25,0.0,1.0,0.25,0.75,0.0,0.0,0.25,0.5,-0.25,0.5,0.25,0.75,0.25,0.75,0.0,0.5,0.0,0.0,0.75,0.0,-0.5,0.0,0.0
293340,-0.5,0.0,-0.25,0.0,0.25,0.25,0.0,-0.25,-0.25,-0.5,-0.5,0.0,0.0,-0.75,-1.0,0.5,0.0,0.0,-0.25,-0.75,-0.25,-0.25,-0.5,0.0,-0.25
23664,0.25,0.0,0.0,0.25,0.75,-0.25,-0.25,-0.5,0.25,0.25,-0.5,0.0,0.5,-0.25,0.25,0.0,0.5,-0.75,-0.25,0.0,0.25,-0.25,-0.5,-0.5,-0.5
318165,-0.5,0.0,0.25,0.5,-0.25,0.0,0.0,-0.75,0.0,0.0,-1.0,0.25,-0.25,-1.0,-0.5,-0.75,0.5,0.0,-0.25,-0.5,0.25,-0.5,0.25,-0.25,0.25
323023,-0.25,0.5,0.25,0.75,1.0,0.5,0.75,-0.5,0.5,0.25,0.25,0.25,0.5,-0.25,-0.5,0.0,0.75,0.5,0.25,0.0,-0.5,-0.25,-0.5,0.25,-0.5
413928,0.5,0.25,-0.25,-0.25,0.5,0.5,0.5,0.25,0.75,0.0,0.75,0.25,0.75,1.0,0.5,0.25,0.5,0.25,0.0,0.75,0.25,0.0,0.25,0.0,-1.0
337120,0.25,0.25,0.0,0.75,0.75,0.5,0.5,0.25,0.5,0.5,0.0,0.5,0.5,-0.5,0.75,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.25,-0.25
314214,-0.25,0.0,0.0,0.0,0.25,0.25,-0.25,-0.5,-0.25,0.25,-0.75,0.25,-0.5,-0.75,-0.75,0.0,-0.25,-1.0,0.0,0.0,-0.25,-0.25,0.25,0.0,-1.0
58173,-0.5,-0.25,-0.5,0.5,-0.25,0.25,-0.25,-0.5,0.0,-0.5,-0.75,-0.25,-0.5,0.0,-1.0,-0.75,0.25,0.0,0.0,-0.5,-0.5,-0.25,0.0,-0.75,-0.75
331881,-0.5,0.0,0.0,0.5,0.25,0.25,-0.5,-0.75,0.25,0.0,-0.5,0.5,0.0,-0.5,-0.25,0.5,0.25,-0.75,0.0,0.0,-0.5,-0.25,0.5,-0.25,-0.25
4438,-0.5,0.0,0.25,0.5,-0.25,0.25,0.0,-0.25,0.25,0.0,-0.75,0.25,-0.25,-0.25,-0.75,0.25,0.0,0.25,-0.25,-0.5,0.0,0.0,-0.25,0.25,-0.25
378301,0.75,0.25,-0.25,0.75,0.5,0.25,0.5,0.5,0.5,0.0,-0.5,0.5,0.0,-0.75,0.5,-0.5,0.25,-0.25,0.5,0.0,0.0,-0.25,0.25,-0.25,0.25
32599,0.5,0.5,0.75,0.5,0.5,1.0,0.5,-0.25,0.75,0.5,0.0,0.25,0.5,0.25,0.75,0.5,0.5,0.75,-0.25,0.25,0.5,0.0,-0.25,0.5,0.25
371430,0.5,0.5,1.0,1.0,0.75,1.0,0.75,1.0,0.75,0.5,0.75,0.75,1.0,1.0,0.75,0.5,0.75,0.75,-0.25,0.25,0.5,0.25,0.75,-0.25,0.25
124662,0.5,0.0,0.25,0.75,0.25,0.25,0.0,-0.75,-0.75,0.0,-0.25,0.5,-0.25,-1.0,-0.75,0.0,0.0,-1.0,0.0,-0.5,-0.5,0.0,-0.25,0.25,-1.0
43173,0.5,0.25,0.5,0.25,0.75,0.5,0.5,0.5,0.5,-0.75,-1.0,0.5,0.0,-0.75,1.0,0.0,0.5,0.25,-0.5,0.25,0.25,0.0,0.25,0.25,0.0
401031,0.75,0.25,0.25,0.5,0.75,0.25,0.0,0.5,0.25,0.0,0.25,0.25,0.25,-0.25,0.75,0.5,0.5,-0.5,0.5,0.25,0.0,-0.25,0.5,-0.25,0.0
117703,0.5,0.25,0.0,0.75,0.75,0.25,0.5,0.75,0.25,-0.5,-0.25,0.5,0.25,0.25,-0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,-0.25,0.0,0.0
266332,-0.75,0.0,0.0,0.5,0.5,0.0,0.25,-1.0,-0.25,-0.5,-1.0,0.0,-0.25,-1.0,-0.75,0.0,0.0,-0.75,0.0,-0.5,0.0,0.0,0.0,-0.5,-1.0
414623,0.5,0.0,0.0,0.5,0.25,0.75,0.25,0.5,0.0,0.0,-0.75,0.5,-1.0,-0.25,1.0,-0.5,0.0,0.0,0.25,0.0,-0.25,0.0,0.0,-0.5,-1.0
158575,0.25,0.0,0.5,1.0,1.0,1.0,0.5,0.25,0.75,0.0,0.75,0.75,1.0,1.0,1.0,-0.25,0.25,1.0,0.25,0.25,0.75,0.25,0.25,0.5,0.5
386460,0.25,0.0,0.0,0.5,0.25,0.75,0.0,-0.5,-0.25,0.5,0.0,0.5,0.5,0.0,0.25,0.0,-0.5,0.25,0.0,-0.25,0.25,-0.25,0.0,0.5,0.0
60466,0.5,0.0,1.0,0.25,0.75,0.5,0.0,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.0,0.5,0.25,0.25,0.5,0.5,-0.5,0.25,0.0,0.0
144892,0.75,0.0,0.25,0.75,0.75,0.75,0.25,-0.75,0.75,0.0,-0.25,0.75,0.75,0.5,1.0,0.75,0.25,0.5,-0.25,0.75,0.5,-0.25,0.5,0.25,0.25
140940,0.5,0.25,0.5,0.75,0.75,0.5,0.25,0.5,0.5,0.5,0.5,0.75,0.25,-0.25,1.0,-0.5,0.25,0.5,0.0,0.75,0.25,0.0,0.25,-0.25,-0.25
160893,0.5,0.5,0.75,0.5,1.0,1.0,0.75,0.5,0.75,0.75,0.75,0.5,1.0,0.75,1.0,0.75,0.75,0.75,0.5,0.25,1.0,0.0,0.75,0.25,0.25
356513,0.25,0.25,0.75,0.5,0.25,0.5,0.0,-0.25,0.5,0.25,0.0,0.25,0.25,0.0,0.75,0.0,0.25,-0.25,-0.25,0.0,0.0,0.0,0.0,0.25,-0.5
129278,1.0,0.5,0.75,0.75,1.0,1.0,0.25,0.75,0.5,0.5,0.25,0.5,0.25,0.25,1.0,-0.5,0.25,0.25,0.25,0.5,0.5,0.0,0.5,0.25,0.25
226655,0.5,0.0,0.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,-0.25,0.25,0.25,0.25,0.0,0.25,0.75,0.5,0.25,0.75,0.0,0.0,0.0,0.0,-1.0
175175,-0.5,0.0,0.75,-0.25,0.5,0.25,-0.25,-0.25,-0.5,-0.25,-0.5,0.5,0.0,-0.25,0.0,0.0,0.25,0.25,0.25,-0.5,0.25,0.0,0.0,0.25,-0.5
299868,0.25,0.0,0.25,0.5,0.75,0.0,0.0,-0.5,0.5,0.0,0.25,0.25,0.0,-0.5,-0.75,0.25,0.25,0.5,0.5,0.75,0.0,0.25,0.25,0.0,-0.25
31079,0.25,0.25,0.0,0.75,0.75,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.0,0.25,0.5,0.5,0.0,0.0,0.5,0.0
407799,0.5,0.0,0.0,0.5,0.25,0.25,0.0,-1.0,0.5,0.0,0.0,0.5,-0.25,-0.75,0.25,0.0,0.0,-0.25,0.25,-0.25,0.0,0.0,0.0,0.0,-0.25
324028,0.5,0.0,0.5,0.75,1.0,1.0,0.5,0.5,0.75,0.25,0.5,0.5,0.5,0.5,-0.5,0.25,0.5,0.75,0.0,0.75,0.5,0.25,0.5,0.25,0.25
324020,0.5,0.25,0.0,0.5,0.75,1.0,0.0,-0.5,0.25,0.0,-0.5,0.5,0.5,0.25,0.25,0.0,0.5,-0.25,0.0,0.75,0.25,-0.25,0.25,0.0,0.0
117166,0.25,-0.25,0.25,0.5,-0.5,0.5,0.0,-1.0,-0.25,-0.5,-0.75,0.25,0.25,-1.0,-1.0,-0.5,-0.5,0.0,0.0,-0.75,-0.25,-0.25,-0.5,0.0,-0.5
36920,0.75,0.5,0.75,1.0,1.0,1.0,0.75,1.0,0.75,0.75,0.25,0.75,0.75,1.0,1.0,0.5,0.75,1.0,0.0,1.0,1.0,0.25,0.25,0.25,0.5
134913,-1.0,0.0,0.0,0.5,0.25,0.25,0.25,-1.0,0.5,0.0,-1.0,0.0,0.0,-0.75,-1.0,0.0,0.0,-1.0,0.0,-0.75,-0.25,0.0,-0.25,-0.5,-1.0
342201,0.5,0.5,0.0,0.75,0.5,0.25,0.0,0.5,0.25,0.5,0.75,0.75,0.25,0.25,-0.75,0.25,0.25,0.0,-0.5,0.25,0.0,0.0,0.5,-0.5,0.0
113889,0.5,0.0,0.25,0.5,0.5,0.25,0.0,0.5,0.75,0.0,0.0,0.5,0.5,-0.75,0.75,0.25,0.5,0.5,0.0,0.25,0.25,0.0,0.25,-0.25,0.0
156397,0.25,0.0,0.0,0.25,0.5,-0.75,0.25,0.25,0.25,-0.5,-0.5,0.5,-0.25,-0.75,-0.75,0.25,0.0,0.25,0.0,-0.5,-0.25,-0.25,-0.75,-0.25,-1.0
268170,-0.5,0.5,0.25,0.5,0.75,0.5,0.0,-0.5,0.5,0.25,0.0,0.25,0.0,-0.5,-1.0,0.75,0.5,0.0,0.0,-0.25,0.0,0.0,-0.25,0.25,-1.0
23590,0.25,0.0,0.0,0.5,0.5,0.25,0.0,-0.75,-0.5,0.0,-1.0,0.5,-0.75,-1.0,-1.0,0.0,-0.25,-0.25,-0.25,-1.0,0.0,-0.25,0.0,-0.25,-1.0
330303,0.25,0.5,0.5,0.5,0.75,0.25,0.25,-0.25,0.0,0.0,0.75,0.5,0.5,0.0,1.0,0.0,-0.25,0.75,-0.5,-0.5,-0.25,0.0,0.25,0.25,0.25
343723,0.5,0.25,0.25,0.75,1.0,0.5,0.75,0.75,1.0,0.5,0.5,1.0,0.75,-0.5,1.0,0.5,0.5,0.25,0.25,0.25,0.75,0.25,0.75,0.5,0.25
368667,-0.75,0.0,0.25,0.5,0.5,0.0,0.25,-0.25,0.25,-0.25,-0.75,0.5,0.25,-0.5,0.5,0.0,0.5,0.5,0.0,-0.25,-0.25,0.25,-1.0,0.25,-0.25
372173,0.5,0.0,0.25,0.75,-0.25,0.25,0.25,-0.5,0.5,-0.5,-0.5,-0.25,-0.25,-0.75,-1.0,0.0,0.5,-0.25,-0.25,-0.5,0.25,0.0,0.0,-0.25,-1.0
328211,-0.25,0.0,0.25,0.25,0.75,0.25,0.25,-0.5,0.5,-0.5,-0.75,0.25,0.0,-0.75,-0.25,0.0,0.25,0.0,0.0,-0.25,0.25,-0.25,0.0,-0.25,-0.5
355646,0.25,0.25,1.0,0.75,0.75,0.5,0.75,0.5,0.75,0.5,0.5,0.75,0.75,-0.75,1.0,0.5,0.5,0.5,0.0,0.25,0.25,0.25,-0.75,0.75,-0.25
89919,-0.25,0.5,1.0,0.5,0.75,0.25,0.5,-0.25,-0.5,0.25,-0.25,0.75,0.75,-0.5,0.75,0.25,0.25,0.5,0.0,-0.25,0.5,0.25,-0.25,0.25,-0.25
72831,0.0,0.0,0.25,0.25,0.5,0.5,0.25,-0.5,-0.5,-0.25,-1.0,0.5,0.0,-0.5,-0.5,0.0,0.25,-0.75,0.0,-0.5,0.25,0.0,-0.5,-0.25,-0.25
370206,0.75,0.25,0.75,0.75,1.0,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.75,-0.25,1.0,1.0,0.75,0.5,0.0,0.25,0.75,0.25,0.75,0.75,0.25
219770,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75,1.0,1.0,1.0,0.5,1.0,0.75,-0.25,1.0,1.0,0.5,0.5,0.75,0.25
119599,0.25,0.0,0.0,0.5,0.5,0.0,0.25,0.25,0.5,-0.5,-1.0,0.25,-0.25,-0.5,-0.75,0.75,0.25,0.0,0.0,-0.75,0.25,-0.25,0.25,-0.5,-1.0
194174,0.75,1.0,0.5,0.75,1.0,1.0,0.75,0.75,0.5,0.5,0.0,0.75,0.75,0.25,1.0,0.75,0.5,0.25,-0.5,0.5,1.0,-0.25,0.25,1.0,-0.25
328544,-0.25,0.75,1.0,0.75,1.0,1.0,0.75,0.75,0.5,0.75,0.5,1.0,0.75,0.5,1.0,0.75,0.75,0.75,0.75,1.0,0.75,0.5,0.5,0.5,0.0
355211,0.75,0.75,0.5,0.75,0.75,1.0,0.75,0.75,0.5,0.5,0.5,0.5,0.75,-0.5,1.0,0.75,0.5,0.75,-0.5,0.75,0.5,0.25,0.75,0.5,0.0
1973,1.0,0.75,0.75,1.0,1.0,1.0,0.75,0.75,1.0,0.5,0.75,0.75,0.75,0.0,1.0,0.5,1.0,0.75,-0.25,0.75,1.0,0.25,0.75,0.75,0.0
79726,0.5,0.25,0.75,0.5,0.75,0.5,0.0,0.75,0.25,0.0,0.0,0.25,0.5,0.0,0.5,0.5,0.5,0.5,0.25,0.0,0.25,0.25,-0.75,0.5,0.0
20425,0.75,0.75,0.5,0.75,1.0,1.0,0.5,1.0,1.0,0.75,1.0,0.75,0.75,0.75,1.0,0.75,0.75,0.75,0.75,1.0,1.0,0.25,1.0,0.75,0.5
57039,0.25,0.25,0.25,0.5,0.5,0.25,0.25,-0.75,0.5,-0.5,0.0,0.5,0.0,-1.0,-0.25,0.0,-0.25,-1.0,0.0,-0.5,-0.5,0.0,-1.0,0.0,-0.25
168312,1.0,0.0,0.5,0.75,1.0,0.75,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.75,-0.25,0.75,0.25,0.75,0.25,0.75,0.5,0.25,0.75,0.25,0.25
185778,-0.25,0.0,0.0,0.25,0.25,0.5,0.5,-0.5,0.0,-0.5,-0.5,-0.5,-0.25,-1.0,0.5,0.5,0.0,0.25,-0.25,-0.25,0.0,-0.25,-0.25,-0.25,-1.0
40636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,0.5,0.25,0.75,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5,0.5
145616,-0.25,0.25,0.5,-0.25,0.75,0.0,0.5,0.25,0.75,0.5,-0.5,0.5,0.0,-0.5,-0.5,-0.25,0.5,0.5,0.0,-0.25,0.25,0.0,0.25,0.25,-0.25
65541,0.5,0.25,0.5,0.5,0.75,0.75,0.25,-0.5,0.5,0.5,0.5,0.25,0.0,-0.5,-0.5,0.0,0.5,0.25,-0.25,0.0,0.0,-0.25,0.25,0.0,0.0
370965,0.75,0.5,0.5,1.0,1.0,0.25,1.0,0.75,0.75,0.5,0.5,0.25,0.75,0.5,1.0,0.75,0.5,0.25,0.5,1.0,0.75,0.25,0.5,0.75,-0.25
322697,0.25,0.0,0.25,0.5,0.5,0.5,0.5,-0.5,-0.25,-0.5,-1.0,0.5,0.25,-0.5,1.0,0.75,0.25,-0.5,-0.25,0.0,0.5,0.0,0.0,0.5,0.25
274560,0.5,-0.25,0.5,0.5,0.75,0.5,0.25,0.5,0.5,0.5,0.0,0.5,0.25,0.25,-0.25,0.75,0.5,0.5,-0.25,0.25,0.5,0.0,-0.5,0.5,0.0
404217,0.25,0.0,0.5,0.75,1.0,0.75,0.75,0.5,0.75,0.25,-0.25,0.5,0.5,-0.5,0.5,0.75,0.5,0.25,0.25,0.0,1.0,0.25,-0.5,0.0,0.0
290233,-0.25,0.25,0.25,0.75,0.5,0.25,0.5,-0.25,0.25,0.5,-1.0,0.5,0.0,-0.75,0.25,1.0,0.25,-0.25,0.0,-0.75,0.5,0.0,0.0,0.25,-0.25
403866,-0.25,0.0,-0.25,0.5,0.5,0.0,0.5,0.25,0.0,-0.5,-1.0,0.0,0.5,-1.0,-1.0,0.0,0.5,-1.0,-0.25,0.0,0.0,0.0,0.0,-0.5,-0.5
37958,0.25,0.25,1.0,0.25,0.75,0.5,0.25,0.25,0.25,0.0,-0.75,0.75,0.75,0.0,-0.75,0.5,0.25,0.25,0.0,0.0,0.25,0.0,-0.25,0.0,-0.25
324241,1.0,0.0,0.0,0.75,1.0,0.75,0.5,0.25,0.75,0.25,-0.25,0.5,0.5,1.0,0.25,0.5,0.5,0.0,0.0,0.75,0.75,0.25,0.5,0.25,0.25
77238,0.75,0.0,0.25,0.5,0.5,0.5,-0.25,-0.5,-0.25,0.0,0.0,0.5,0.5,-0.5,-0.5,-0.75,0.0,0.5,0.0,0.25,0.0,-0.25,0.0,0.5,-0.25
245513,0.5,0.75,-0.25,1.0,0.75,1.0,1.0,0.75,1.0,0.5,0.75,1.0,0.75,1.0,1.0,0.25,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.75,0.25
374779,0.25,0.0,0.5,0.75,0.5,0.75,0.75,0.75,0.5,-0.5,0.5,0.75,0.25,-0.75,-0.25,0.5,0.25,0.75,0.0,0.25,0.5,0.25,-0.5,0.25,0.0
247879,0.75,0.5,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.75,0.75,1.0,0.75,1.0,0.5,0.5,-0.25,1.0,1.0,0.5,1.0,0.75,0.25
314128,-0.25,0.0,0.5,0.5,0.75,0.5,0.5,0.25,0.75,0.0,-0.75,0.5,0.5,-0.75,0.5,0.25,0.25,-0.25,-0.25,0.75,0.25,0.0,0.0,-0.5,-0.25
211878,1.0,0.75,0.75,1.0,0.75,0.5,0.75,0.5,1.0,0.5,0.75,0.75,0.75,0.75,1.0,0.5,0.5,0.5,-0.25,0.5,0.25,0.25,0.5,0.75,0.25
399794,0.5,0.5,-0.5,0.5,0.75,0.5,0.5,-0.75,-0.5,-0.5,-1.0,0.25,0.5,-0.5,0.25,0.0,0.5,0.25,-0.25,0.25,0.0,-0.5,0.25,0.25,-0.25
222743,0.5,0.5,0.75,0.75,1.0,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.75,-0.25,1.0,0.0,0.5,0.75,0.5,0.75,1.0,0.5,-0.25,0.5,0.25
312187,-0.25,0.0,0.25,0.5,0.75,0.75,0.75,-0.25,0.25,0.0,-0.75,0.25,-0.5,-0.25,-0.5,0.5,0.25,0.25,0.0,-0.75,-0.25,-0.5,0.25,0.25,-0.5
165873,0.5,0.5,0.5,0.75,0.75,1.0,0.75,0.75,0.5,0.25,0.5,0.5,1.0,-0.25,1.0,0.75,0.5,0.75,1.0,0.75,0.75,0.5,0.75,0.5,0.25
161155,-0.5,0.5,0.0,0.0,0.75,0.5,0.25,0.25,0.25,-0.5,0.0,0.5,0.25,-0.5,-0.5,0.75,0.0,0.0,0.25,-0.75,0.25,0.0,-0.25,-0.25,-1.0
248827,-0.75,0.0,0.25,0.5,0.25,0.25,0.5,0.75,0.25,0.25,-0.5,0.0,-0.25,-1.0,-1.0,0.0,0.0,-1.0,-0.25,-0.25,0.5,-0.25,-1.0,0.0,-0.25
163827,0.25,-0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.25,0.5,-0.25,0.25,0.25,-0.25,-0.5,0.5,0.5,-0.25,0.0,-0.5,0.0,-0.25,0.5,0.25,-0.25
3164,0.5,0.25,0.5,0.75,0.25,0.75,0.5,0.25,0.25,0.5,0.5,0.75,0.75,-0.75,-0.5,0.75,0.0,-0.75,0.25,-0.5,0.5,0.0,0.0,0.25,-0.25
148061,0.25,0.0,0.0,0.5,0.5,0.0,0.0,-1.0,0.5,-0.25,-0.75,0.5,-0.25,-1.0,-1.0,0.0,0.0,-0.75,0.0,-0.75,0.5,0.0,0.25,-0.25,-0.5
188276,0.75,-0.25,0.75,0.5,1.0,0.75,0.75,0.75,0.75,0.75,0.25,0.5,0.75,0.5,0.75,0.5,0.75,1.0,-0.25,0.5,0.5,0.25,1.0,1.0,0.25
16679,-0.75,0.0,0.0,0.5,0.25,0.25,0.0,0.25,-0.25,-0.5,-0.25,0.25,0.0,-0.75,-1.0,0.5,0.0,-1.0,0.0,-0.25,0.5,0.0,-0.25,0.0,-1.0
173282,0.5,0.5,0.75,1.0,0.75,0.5,0.75,0.5,0.5,0.5,0.25,0.75,0.75,-0.75,1.0,0.75,0.5,0.75,0.5,0.25,1.0,0.25,0.25,0.5,-0.25
389937,0.25,0.0,-0.25,0.5,-0.25,0.25,0.5,0.5,0.5,0.5,-0.5,0.25,0.25,-0.25,-1.0,0.25,0.0,-0.5,-0.25,-0.5,0.5,0.25,0.25,-0.25,-1.0
55347,0.25,0.0,0.0,0.5,0.25,0.0,0.25,-1.0,-0.75,-0.5,-1.0,0.0,-0.25,-0.25,-1.0,0.0,0.25,-1.0,0.0,-1.0,-0.5,-0.5,0.0,-0.25,-1.0
365168,0.5,0.0,0.25,0.5,0.25,0.25,0.75,0.5,0.25,0.0,-0.25,0.5,0.5,-0.25,0.5,0.25,0.5,-0.5,0.25,0.0,0.5,-0.25,-0.25,0.25,-0.25
388158,0.5,0.5,0.5,1.0,1.0,0.75,0.75,0.25,0.5,0.0,-0.25,0.75,0.25,-0.75,1.0,0.25,0.25,0.0,0.0,0.25,0.5,-0.25,0.25,0.25,0.0
313177,0.5,0.0,0.25,-0.25,0.5,0.25,0.0,-0.25,0.0,0.0,-1.0,0.5,0.0,-0.75,-1.0,0.25,0.0,-0.25,0.25,-0.5,0.25,-0.25,0.5,-0.25,-0.25
281774,0.5,0.0,0.25,0.25,0.75,0.25,0.25,0.5,0.5,0.25,-0.5,0.5,0.25,0.0,0.5,0.5,0.25,0.25,0.25,-0.25,0.5,-0.25,-0.5,0.25,0.0
8392,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,1.0,1.0,1.0,0.5,0.5,0.75,-0.5,1.0,1.0,0.25,1.0,0.25,0.25
113346,0.5,0.25,1.0,0.75,1.0,0.5,0.75,0.5,0.5,0.0,0.5,0.5,0.5,-0.25,0.75,0.25,0.5,0.25,0.0,0.25,0.75,0.25,0.5,0.5,0.0
3452,0.5,0.25,0.0,0.75,1.0,0.5,0.0,0.0,0.25,0.5,0.5,0.5,0.5,0.0,-0.75,-0.75,0.25,0.75,0.25,0.0,0.75,-0.25,-0.25,0.0,0.0
175806,0.5,0.25,0.5,-0.25,0.75,1.0,0.5,0.75,0.75,-0.5,0.25,1.0,0.0,0.25,0.25,0.0,0.75,0.75,-1.0,0.5,0.5,0.0,0.25,0.75,-0.25
66011,0.25,0.0,-0.5,0.5,0.5,0.25,0.0,0.5,0.25,0.0,-0.25,0.5,0.0,-0.75,0.25,0.5,0.5,0.25,0.0,0.25,-0.75,0.0,-0.75,-0.25,-0.25
315113,1.0,0.75,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.75,1.0,1.0,-0.25,1.0,1.0,0.5,1.0,0.75,0.75
57461,-0.5,0.0,0.0,0.75,0.5,0.5,0.5,0.5,0.0,0.0,-1.0,-0.25,0.25,-1.0,0.75,0.0,0.25,0.0,-0.25,0.0,0.0,-0.25,0.25,-0.25,0.0
405056,-0.5,0.25,0.75,0.5,0.5,0.25,0.25,0.5,-0.25,0.0,0.0,0.5,0.25,-1.0,-1.0,0.5,0.5,0.25,0.25,-1.0,0.5,0.0,0.75,0.5,-0.25
286015,0.25,0.0,0.0,0.25,-0.5,0.25,0.25,-1.0,-0.25,-0.5,-1.0,0.5,0.5,-1.0,-0.75,0.5,0.0,-1.0,-0.25,-0.25,0.25,-0.25,-0.75,0.0,-1.0
124278,-0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.25,-0.25,0.0,0.0,0.5,0.5,-1.0,0.75,0.25,0.25,-0.25,-0.5,0.25,1.0,-0.25,0.0,0.25,-0.25
224510,0.75,1.0,0.75,0.75,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.75,0.25,1.0,0.75,0.75,0.75,0.0,1.0,1.0,0.5,1.0,0.75,0.25
116291,-0.5,0.0,0.0,0.25,-0.25,0.25,0.5,-0.75,-0.25,-0.5,-1.0,0.0,-0.25,-1.0,-1.0,0.0,0.0,0.0,-0.5,-0.5,-0.25,-0.25,0.0,0.25,-0.25
338447,-0.5,0.25,0.0,0.5,0.75,0.25,0.5,0.25,0.25,0.25,-0.5,0.5,0.25,-0.75,-0.25,0.5,0.5,0.5,0.0,-0.5,0.25,-0.25,0.25,0.0,-1.0
408332,0.25,0.25,0.25,0.75,0.75,0.25,0.5,-0.25,0.25,-0.5,-0.75,0.5,0.0,-1.0,0.0,0.0,0.5,-0.75,-0.5,-0.75,0.75,0.0,-0.25,0.25,-0.25
242864,0.5,0.0,0.5,0.25,0.75,0.5,0.5,0.0,0.25,0.25,0.0,0.25,0.75,-0.25,-0.5,-0.5,0.0,0.25,0.5,0.75,0.5,-0.25,0.25,0.25,-0.5
258118,0.25,0.5,0.25,0.5,1.0,0.75,0.75,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.75,-0.25,0.5,0.75,-0.5,0.5,0.75,0.25,0.5,0.75,0.25
61803,-0.25,0.0,0.0,0.25,-0.25,0.25,0.25,0.25,0.25,0.0,-0.25,-0.25,0.5,0.0,0.5,0.0,0.5,0.25,0.75,0.25,0.25,0.0,0.5,0.25,-0.25
377640,0.5,0.25,0.5,0.75,0.75,0.75,0.75,0.0,0.75,0.25,0.25,-0.25,0.5,-0.5,-0.25,-0.25,0.5,-0.25,0.25,0.0,1.0,0.0,0.0,-0.25,-0.25
87044,-0.25,0.25,0.25,0.5,0.25,0.5,0.75,0.5,0.75,0.25,0.5,0.5,0.5,-1.0,0.5,0.75,0.25,0.0,-0.25,-0.5,0.5,0.0,1.0,0.0,-0.5
34891,0.5,0.0,0.5,0.75,1.0,0.5,0.75,0.0,0.5,0.0,0.0,0.75,0.5,-0.5,-1.0,0.75,0.5,0.25,0.25,0.0,0.25,0.0,-0.75,0.0,0.0
