row_number,participant0,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10,participant11,participant12,participant13,participant14,participant15,participant16,participant17,participant18,participant19,participant20,participant21,participant22,participant23,participant24
380670,3,2,6,7,7,7,5,7,7,5,1,2,5,7,1,2,3,3,2,2,7,7,5,2,4
150256,0,0,0,7,7,7,0,7,7,1,6,0,7,7,7,7,7,7,7,0,7,0,0,7,0
135600,0,0,7,0,0,0,0,7,7,0,6,0,7,7,0,0,0,0,6,0,7,7,0,7,0
165398,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
309321,7,7,7,7,7,7,7,7,7,7,0,2,7,7,7,7,7,0,5,0,7,7,0,2,0
51696,1,3,3,3,1,7,3,1,1,2,3,3,3,1,3,2,3,2,3,1,1,3,3,3,2
325440,4,5,2,6,4,6,5,5,5,2,4,5,5,4,4,4,3,4,4,4,4,4,4,4,4
406317,0,0,0,7,2,0,0,2,5,5,5,2,0,2,2,0,0,5,6,5,2,0,0,2,0
363824,2,5,7,2,7,7,5,7,7,5,5,5,6,7,5,3,5,6,2,5,5,7,5,2,6
334981,0,6,0,1,7,0,0,0,0,0,1,0,0,7,6,0,1,0,7,4,0,7,0,7,7
304701,5,2,7,3,5,5,5,7,5,5,5,4,5,2,1,5,2,5,2,2,5,2,5,2,3
71968,7,0,7,1,7,7,7,7,0,7,6,7,7,0,0,0,0,0,7,0,0,7,0,7,0
381162,2,5,7,5,5,5,5,3,5,2,5,3,5,2,5,6,3,5,2,5,1,5,5,5,5
215109,1,6,0,0,0,0,1,0,7,1,6,1,6,1,6,0,1,0,0,1,0,0,1,6,0
20407,5,5,7,7,7,6,5,5,5,5,5,7,5,5,5,1,7,6,5,5,6,7,5,5,4
235357,0,0,7,7,0,0,7,6,7,0,6,0,0,0,0,0,0,0,6,0,4,0,0,6,6
69557,1,4,3,4,5,4,1,1,1,1,5,1,1,4,1,3,1,3,1,3,1,5,1,4,3
43912,7,0,7,7,7,0,2,0,0,7,1,7,0,7,7,0,0,0,2,2,0,7,0,7,7
377596,3,3,5,1,1,3,3,1,7,1,1,3,3,1,1,1,3,7,1,3,1,7,2,3,1
188332,4,6,7,6,4,6,6,6,7,6,6,6,6,6,6,4,6,6,6,0,6,6,6,6,6
203386,1,4,4,1,4,6,1,3,3,1,1,1,6,3,1,3,1,3,4,1,4,7,1,4,4
76991,7,2,3,7,7,2,3,2,7,3,4,3,3,1,2,2,3,3,3,1,2,2,3,2,3
160714,3,2,7,7,7,7,3,2,7,2,6,7,3,4,2,6,5,2,4,2,6,7,2,2,2
307735,7,1,0,1,2,6,1,1,7,1,1,0,0,1,1,4,1,1,2,1,7,7,3,1,1
39965,4,6,0,6,0,1,4,7,7,3,6,0,7,4,0,4,6,6,6,6,4,7,6,4,7
383336,1,6,0,1,4,7,0,1,7,7,1,7,7,1,1,7,1,1,1,6,1,7,1,1,1
367335,2,2,2,1,5,2,3,1,2,1,3,1,5,4,1,1,3,1,2,2,2,1,1,5,1
386135,4,5,7,5,7,7,5,3,1,5,5,5,5,1,5,3,3,3,5,5,3,7,5,5,5
169452,5,5,6,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5
379547,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,2,1,1
135029,1,2,0,1,2,7,5,5,7,1,1,1,1,3,1,2,1,7,2,5,5,7,1,2,1
84897,6,4,7,1,1,0,0,7,0,4,6,0,7,1,0,6,1,0,4,2,4,0,2,6,6
258321,7,0,7,7,0,0,0,6,0,0,0,0,7,0,0,0,0,0,6,4,0,7,0,7,0
267323,3,3,3,5,3,3,4,4,3,1,4,3,5,3,5,3,3,3,4,5,1,5,3,3,3
315671,0,2,7,7,0,0,0,7,7,0,7,7,7,0,0,2,7,7,7,0,0,0,0,7,0
628,1,3,3,1,0,3,1,5,1,1,5,1,5,0,1,2,1,1,1,1,0,0,1,5,3
86076,6,2,3,2,5,1,2,7,7,5,5,7,7,7,7,4,2,7,3,5,6,7,3,2,3
260524,5,6,6,7,7,0,4,7,7,6,6,0,6,6,6,6,7,4,6,6,4,0,0,7,5
41054,1,1,6,1,1,7,1,1,7,3,1,1,5,1,1,6,1,1,1,1,7,1,1,7,1
139525,0,0,7,0,0,0,0,0,7,1,4,0,0,4,0,0,1,0,4,1,7,0,6,7,6
240926,1,6,1,1,4,0,1,1,1,2,1,1,0,7,1,1,3,1,1,1,1,4,6,4,4
379334,0,0,0,0,7,0,0,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0
222651,7,0,7,7,7,0,0,7,0,7,0,7,0,0,0,2,0,7,2,0,0,0,0,2,0
104317,2,4,7,5,5,5,5,2,5,5,5,5,5,4,1,4,2,2,2,5,1,5,3,2,5
357302,0,0,7,7,0,0,0,0,7,7,0,7,7,7,7,0,7,0,0,0,7,0,0,7,6
24304,7,0,7,0,7,0,0,0,7,7,0,7,0,0,0,0,0,0,7,7,0,7,0,7,0
251115,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
202021,3,2,7,3,3,7,3,2,1,1,1,1,2,3,3,1,1,1,1,3,1,2,3,1,3
289326,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0
16309,5,0,0,5,0,0,5,7,5,5,5,0,0,0,0,0,5,7,5,0,5,0,0,5,5
28177,3,5,3,5,3,5,3,5,7,5,6,5,4,1,1,1,3,5,2,1,5,1,4,5,5
362735,5,5,7,5,5,7,5,5,4,5,4,5,5,4,5,2,3,7,2,2,5,7,5,5,3
188106,7,0,7,7,0,0,7,7,7,2,6,7,7,7,0,0,0,7,6,7,7,0,6,4,0
126647,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
240309,2,5,7,5,5,2,5,5,5,2,5,5,5,2,2,3,5,2,3,5,2,5,3,3,5
389517,0,5,0,0,7,0,0,6,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0
320912,0,0,7,0,7,0,0,6,7,7,1,0,7,7,1,0,0,0,4,0,0,0,0,7,7
43709,2,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
90319,2,2,5,5,2,2,5,2,5,5,5,5,5,5,5,2,2,5,2,5,5,5,5,2,5
132714,2,2,2,2,2,2,3,2,2,2,1,2,2,4,2,2,2,2,2,2,2,2,2,2,4
230622,7,0,7,0,7,0,0,7,0,2,1,1,1,7,0,0,0,1,2,2,0,0,0,0,0
221149,2,5,6,3,5,5,5,5,3,5,5,3,5,2,5,6,3,3,2,3,5,7,2,2,4
103775,2,2,7,2,7,7,5,2,7,2,4,4,2,2,2,4,2,4,2,2,7,2,2,2,4
139679,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0
175279,0,0,7,7,7,0,0,7,7,7,6,0,7,6,0,0,1,0,6,0,0,0,0,7,0
159068,5,6,3,7,7,6,5,5,4,7,4,5,5,1,1,2,1,3,6,7,7,7,6,4,5
226847,7,0,7,7,7,7,7,5,7,2,5,4,7,7,7,0,1,0,6,7,7,0,6,7,4
84707,7,0,7,0,0,0,0,0,0,0,6,0,0,7,0,0,2,0,7,0,7,0,0,7,0
148890,2,2,2,2,5,2,2,2,2,2,2,2,3,2,3,2,2,2,2,7,2,2,2,2,2
394874,6,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
94055,1,1,2,1,7,2,3,1,7,1,1,1,1,3,1,2,1,1,2,3,1,1,3,3,1
143189,2,0,7,7,7,7,2,7,7,5,0,2,5,0,2,2,5,0,2,5,2,2,0,2,5
297626,2,7,7,6,2,2,3,3,7,3,2,3,2,3,2,3,2,2,3,7,1,2,3,2,3
364042,7,1,1,1,7,3,3,1,7,1,1,1,1,1,1,1,2,1,2,1,1,7,1,1,1
112191,6,5,5,5,5,7,5,6,4,2,5,5,5,5,4,2,5,4,4,4,2,5,1,3,5
258631,6,4,2,7,5,7,5,7,7,2,6,3,5,7,5,4,5,3,1,5,7,7,4,5,5
229100,7,0,6,7,7,6,7,7,0,1,5,1,7,7,0,0,7,7,7,6,4,7,0,7,5
180168,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0
70278,4,5,7,7,5,7,4,4,5,2,5,2,7,2,6,5,5,2,2,5,3,7,5,2,5
119124,1,5,7,3,4,7,3,5,1,1,4,4,1,1,1,5,1,1,2,1,1,5,4,7,5
413637,4,2,6,7,7,6,4,7,7,1,6,6,5,7,1,4,7,1,2,6,5,7,4,7,3
43059,1,6,7,1,0,7,7,7,7,1,1,3,1,6,1,1,1,7,1,1,1,7,0,1,1
64585,2,2,7,4,7,5,4,5,7,3,4,5,5,4,1,2,2,5,2,1,2,2,4,5,7
101352,4,1,1,1,5,7,1,1,7,1,1,1,1,1,1,1,1,7,2,3,3,1,1,2,4
64072,6,6,1,1,6,6,6,6,7,1,6,6,6,6,1,4,1,4,5,4,7,7,4,4,4
117169,5,5,7,6,7,6,4,6,7,5,5,6,4,6,4,5,3,1,4,5,3,7,4,4,4
303697,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,1,7,7,7,7,7,0,7,1
161917,7,2,7,3,7,2,3,7,5,1,2,5,2,1,3,2,3,1,3,2,2,2,2,2,3
252723,2,2,1,5,2,2,5,3,5,5,5,1,5,5,3,3,2,5,5,2,1,5,3,2,5
186231,4,5,5,5,1,5,5,5,4,1,3,5,5,2,5,4,1,3,5,5,5,5,4,2,5
169199,1,1,6,7,7,6,6,7,7,1,6,5,6,1,1,5,1,1,6,6,3,1,4,7,1
108282,7,1,7,7,4,7,7,5,7,4,4,7,7,7,1,7,7,7,6,6,6,7,0,7,4
347067,2,2,7,7,7,2,2,7,7,2,2,3,2,1,7,2,7,2,2,2,4,2,7,4,3
287761,6,1,7,7,7,2,6,7,7,1,1,3,7,1,2,1,1,7,3,1,1,7,1,2,3
209042,5,5,7,3,7,5,4,5,7,2,5,6,5,3,2,5,2,5,3,5,5,5,3,7,5
341099,7,0,7,1,0,4,0,7,0,1,1,0,0,3,1,0,7,3,1,1,0,7,3,2,0
121842,4,1,3,6,3,5,7,3,7,1,5,5,3,3,3,1,1,1,3,1,3,7,2,4,3
17149,7,1,7,0,0,0,0,7,7,7,7,7,7,7,7,4,1,7,7,0,7,0,0,7,7
182822,7,2,7,7,7,7,2,5,7,2,1,5,5,2,1,4,7,7,2,6,7,7,2,5,5
378229,3,3,3,1,3,3,1,3,1,1,1,2,1,3,3,3,3,1,3,1,3,3,1,3,3
134657,5,5,7,6,7,5,4,5,4,2,5,7,5,1,5,2,7,7,2,6,5,7,4,5,5
125825,5,5,7,7,5,6,5,7,7,4,4,7,2,3,4,7,1,7,1,5,5,7,4,2,4
365204,7,2,7,7,7,7,5,2,7,1,1,1,1,2,1,5,1,2,1,2,1,7,2,7,3
316873,4,5,7,7,5,7,1,7,5,1,6,4,6,4,0,6,7,7,7,5,7,7,2,0,6
64483,7,5,6,7,7,7,7,7,7,1,4,7,7,1,7,1,3,1,1,6,7,7,1,5,7
141660,1,6,7,1,1,6,1,1,7,1,4,6,5,1,1,1,6,6,1,1,5,1,1,7,5
307285,7,1,7,7,7,7,1,7,7,1,1,1,7,1,1,3,6,1,5,5,3,1,5,7,1
117383,7,7,7,7,7,7,7,2,7,2,1,7,7,1,7,2,1,7,1,7,7,7,5,7,5
59294,5,2,5,1,7,2,5,5,7,5,5,5,1,3,5,2,5,1,3,6,1,5,1,2,5
367037,2,2,7,6,2,7,3,3,7,1,1,2,2,7,1,1,2,2,1,1,1,7,2,2,2
79212,3,7,1,7,3,7,2,1,7,2,1,1,1,7,1,4,2,1,1,1,1,1,3,4,6
57103,6,2,6,7,1,7,7,7,7,1,6,5,7,1,1,6,1,1,1,1,5,7,1,7,1
147759,4,2,0,5,5,2,5,2,7,2,6,5,7,7,5,6,5,2,2,2,2,7,2,2,2
231401,5,5,7,7,5,5,5,5,1,1,6,5,6,7,5,2,7,6,6,1,1,1,1,5,5
205830,7,6,7,7,7,7,1,1,7,1,6,1,6,1,1,2,1,7,1,6,7,1,6,7,1
343964,2,2,7,3,2,2,3,2,7,2,4,4,5,2,1,2,1,2,2,2,2,0,2,2,5
330222,7,5,7,5,5,2,5,2,5,5,4,5,5,2,5,2,5,2,2,5,2,7,2,2,5
70541,1,1,7,1,7,7,1,1,7,1,1,7,1,1,1,1,1,1,1,1,1,7,1,7,1
33541,5,5,4,5,5,5,5,5,5,1,5,5,5,4,5,5,5,5,1,5,5,4,4,5,1
413437,3,3,7,7,1,1,3,7,7,1,1,3,3,1,7,4,7,1,5,7,3,1,1,6,1
227594,7,5,7,7,7,2,7,2,7,5,6,1,7,1,7,2,1,1,5,5,3,2,2,7,5
180839,7,7,7,7,7,7,7,3,7,3,1,7,7,7,6,7,1,7,1,6,7,7,2,7,2
105925,5,5,7,1,7,7,7,5,5,5,4,4,4,4,5,2,1,4,5,4,4,7,5,5,6
318991,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
327132,7,5,5,7,7,7,7,7,7,6,4,7,7,1,1,7,1,1,1,5,3,7,1,7,4
90934,2,2,7,1,7,7,2,7,7,2,5,7,7,7,2,4,5,2,2,2,2,7,2,2,6
69210,3,1,6,1,1,7,7,7,7,7,1,7,7,1,7,1,1,1,7,6,7,1,3,7,1
277077,7,7,7,7,7,7,0,7,7,7,7,3,7,7,2,6,0,7,3,7,7,7,2,7,6
82085,3,5,7,3,1,7,3,1,5,1,3,1,3,1,1,3,3,1,1,1,1,7,3,3,1
89035,2,3,7,3,2,5,3,7,5,5,5,5,5,2,2,4,2,5,4,4,7,7,4,2,5
279844,6,5,7,7,4,6,6,5,5,5,3,5,5,4,5,5,5,5,5,6,5,7,2,5,5
334650,5,5,7,5,7,6,5,7,7,5,5,5,5,5,5,5,5,7,5,6,5,7,6,4,4
355101,5,2,7,3,7,7,3,3,3,3,5,6,7,3,5,6,5,7,5,6,3,7,4,5,5
209125,3,1,6,1,1,1,1,1,7,1,6,1,1,1,5,1,1,1,1,1,1,7,1,1,1
291067,2,2,2,2,2,2,3,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
284109,2,2,0,2,2,0,2,2,7,2,2,2,7,2,2,2,2,2,2,2,2,2,2,2,0
152568,6,0,7,7,7,6,6,7,7,3,6,4,6,7,6,7,1,6,1,2,6,6,6,2,6
347021,6,4,3,1,5,7,5,5,1,1,1,7,5,1,1,1,3,4,2,4,5,5,2,4,4
54741,1,2,2,1,7,7,3,1,7,1,1,1,1,2,1,2,1,1,3,3,7,7,1,3,1
314494,1,1,7,7,7,6,1,7,7,1,1,5,7,3,1,1,1,7,7,1,4,7,6,1,6
109159,1,1,2,7,1,1,1,1,7,1,1,2,1,7,1,1,1,1,1,1,1,1,1,2,2
278810,6,4,6,6,5,6,4,5,6,1,1,4,5,6,6,4,6,4,6,4,4,6,4,4,5
336891,7,6,7,7,7,0,7,7,7,1,6,7,7,1,1,7,1,7,7,7,7,7,1,7,1
222329,5,5,5,1,3,5,5,7,4,5,4,2,6,1,5,1,5,4,5,4,4,7,4,1,5
43147,5,0,6,1,1,7,7,7,7,1,1,6,7,1,1,2,3,2,3,1,7,7,6,7,6
86032,7,0,7,7,7,7,7,7,7,3,6,5,5,7,6,7,1,7,7,5,6,7,5,5,7
355975,1,7,7,1,3,7,7,7,7,7,1,7,1,1,1,1,1,1,6,1,1,7,1,1,1
94418,5,7,5,7,7,7,1,7,7,7,5,7,7,1,1,1,1,7,1,1,3,1,3,1,1
145747,2,2,2,3,2,2,4,3,5,2,5,2,5,1,1,1,2,2,2,1,2,2,4,2,2
198991,6,4,3,6,5,6,5,5,7,1,4,6,5,1,1,1,1,6,5,1,6,7,3,4,5
130762,7,6,7,1,7,7,7,6,7,1,4,7,6,7,1,4,1,7,6,0,6,7,4,7,7
329442,4,5,3,7,3,7,2,3,1,1,1,3,5,1,1,4,5,1,3,1,7,7,3,2,3
53709,6,2,7,7,7,7,7,7,7,7,1,4,3,6,3,5,3,7,2,7,1,7,6,7,2
120150,4,2,7,7,7,7,7,7,7,1,3,7,5,1,1,7,7,4,5,7,6,7,4,7,5
234858,6,1,7,7,5,7,7,7,7,1,4,7,5,6,1,1,2,1,5,4,6,7,4,5,1
240703,3,5,7,7,7,7,7,7,7,1,4,7,1,1,1,7,1,1,5,5,3,7,5,7,1
28303,1,7,7,1,3,3,5,7,7,1,4,7,6,1,1,5,1,5,5,5,5,7,3,5,5
346995,7,5,7,7,7,7,7,7,7,7,6,7,6,7,7,7,1,7,7,1,7,7,7,5,6
376462,0,0,6,7,6,0,0,6,7,1,6,7,6,1,7,1,0,6,6,7,7,7,0,7,7
144751,1,1,7,7,3,1,7,7,7,7,1,7,7,7,1,7,1,1,3,1,6,7,3,1,6
193337,7,5,5,7,6,7,4,3,7,7,6,6,5,1,5,3,5,4,1,1,7,7,7,7,7
50374,6,4,5,4,1,6,1,1,3,1,5,3,5,1,1,4,5,4,1,4,1,7,3,4,1
18606,7,1,7,7,7,6,1,7,7,3,4,1,7,1,1,7,1,1,7,1,3,7,1,7,6
274972,3,2,3,3,1,7,3,3,2,2,2,2,3,3,3,3,3,3,2,3,2,2,2,3,2
326249,7,5,3,3,7,7,7,7,7,2,5,4,5,1,1,1,1,7,1,6,5,6,6,5,5
6608,7,7,7,7,6,7,7,5,7,2,6,4,6,7,1,7,7,6,5,6,1,7,1,7,5
17698,3,6,7,6,5,6,6,5,5,3,5,5,5,4,6,5,3,7,5,6,5,5,2,4,4
300000,5,5,7,7,5,6,4,7,3,2,5,5,5,5,5,4,5,5,5,5,5,7,5,2,5
271563,5,2,7,5,5,5,3,7,7,1,5,7,5,5,5,6,7,7,5,6,3,7,6,4,5
361441,1,3,6,5,5,7,5,3,7,3,3,1,5,1,1,4,3,1,5,1,6,7,5,3,5
51918,3,2,6,3,3,7,7,7,7,2,5,7,7,7,1,2,5,7,7,5,6,7,3,7,3
149117,7,6,7,6,7,7,7,5,7,3,4,7,7,7,7,1,1,7,7,0,7,0,2,5,6
62685,5,4,7,1,1,5,3,5,5,1,1,5,3,7,6,4,3,7,2,6,1,7,4,3,1
325414,7,4,7,3,7,7,7,7,7,1,4,2,5,7,2,7,1,2,1,1,3,7,5,2,5
82521,7,7,7,6,7,7,7,7,7,1,6,4,7,1,7,1,1,7,1,7,4,7,6,6,6
295871,3,3,6,3,7,2,3,3,7,3,1,1,7,1,3,1,1,1,3,6,2,7,3,1,3
14149,1,1,6,1,7,2,3,1,7,1,1,1,1,1,1,1,1,3,1,1,3,7,1,2,1
264713,7,7,7,7,7,7,7,7,7,3,1,6,7,7,1,1,1,7,7,4,7,6,4,2,4
310750,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2
357693,2,2,7,2,7,2,2,2,7,7,2,2,5,7,7,2,7,5,2,5,2,7,2,2,3
414316,2,2,7,1,2,7,3,7,7,1,6,2,6,1,2,6,2,2,4,5,3,7,1,6,5
103103,6,0,7,6,1,7,7,6,7,2,6,2,7,6,7,2,7,4,7,2,7,6,2,7,6
6105,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0
180725,6,2,0,2,7,0,2,2,7,7,3,7,7,0,2,7,0,2,2,0,4,7,2,2,0
180638,3,2,2,7,7,7,2,3,7,2,1,2,7,2,2,3,2,3,3,2,7,7,2,2,3
194248,6,6,2,7,7,7,4,7,7,5,6,4,5,7,6,2,1,4,6,2,7,7,1,7,6
323337,2,2,7,2,7,2,7,7,7,2,7,7,7,2,7,2,2,2,7,3,2,7,7,2,3
90187,2,2,2,2,2,2,2,3,5,3,2,2,3,2,3,2,2,2,2,3,2,2,2,4,2
344028,7,0,7,7,7,7,6,7,7,6,1,7,7,7,7,0,7,6,7,0,7,7,0,7,6
246491,6,2,7,2,2,5,5,5,2,4,2,2,5,2,2,5,7,5,2,2,5,5,3,2,5
409991,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364013,7,0,7,2,7,0,2,2,2,2,6,2,5,0,1,2,5,2,2,2,2,7,2,2,5
160370,2,2,2,2,2,2,2,2,7,2,2,2,2,2,2,2,7,2,2,2,3,7,3,2,2
69100,7,2,7,7,7,7,0,7,7,2,5,7,7,0,7,0,7,7,7,0,7,7,2,7,2
336164,2,2,7,7,7,7,5,7,7,2,6,2,7,7,2,6,1,2,2,2,2,7,7,2,6
302988,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,2,3,3,1,1,2,1,1
49952,1,5,7,6,5,7,5,3,7,2,1,1,5,7,1,1,1,6,3,1,3,4,1,1,1
374352,6,0,7,1,0,0,0,2,0,2,5,0,1,3,1,2,1,6,2,2,0,0,1,6,6
120254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414264,2,0,7,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,2,0,0,0,0,2,2
164207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
191830,3,3,1,1,3,4,5,1,3,2,1,1,3,3,3,2,3,1,3,3,1,7,3,1,3
51350,6,5,2,7,7,2,4,3,7,5,5,2,5,2,5,5,7,7,2,6,5,7,3,2,5
95421,7,2,7,1,7,7,1,7,7,2,2,2,7,7,1,1,1,3,7,1,3,2,2,7,1
249564,7,2,2,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,5,2,2,2,3,5
73502,2,2,2,7,7,2,2,2,7,2,2,2,7,7,7,7,2,2,2,2,2,7,2,2,2
116064,2,2,7,0,0,2,2,0,0,2,2,2,0,2,2,2,2,0,2,2,2,2,0,2,0
396367,7,0,7,7,7,7,0,7,7,5,0,7,7,7,2,0,2,7,2,7,2,7,6,7,7
118269,7,2,7,2,0,7,2,6,7,2,6,7,0,2,7,0,0,7,2,7,2,0,0,2,0
380295,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,2
356639,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
248661,7,0,7,7,7,7,7,7,7,7,1,7,7,7,7,7,1,7,7,7,7,7,2,7,7
137792,6,7,7,7,7,7,4,7,7,2,6,2,7,4,1,2,1,4,2,2,3,4,3,7,6
22684,5,2,7,7,7,7,2,5,5,4,4,2,7,7,7,2,2,7,2,6,7,7,5,2,2
200583,7,0,0,6,0,0,0,0,0,2,0,0,6,0,0,0,0,0,4,0,2,0,0,7,6
21632,0,0,7,7,7,0,7,7,7,1,1,1,7,7,7,6,1,7,7,7,7,7,1,6,1
367015,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,5,0,0,0,0,2
92526,7,2,2,2,1,6,4,6,7,2,6,2,7,6,1,2,2,7,7,2,4,7,2,2,5
348121,6,2,7,2,2,7,2,2,7,2,2,2,2,2,2,2,2,2,2,7,2,7,2,2,2
203900,6,5,6,7,7,7,4,7,4,5,5,2,5,3,5,4,4,7,5,6,4,7,4,4,5
232996,7,5,5,3,4,2,5,2,7,5,2,6,7,7,2,2,7,5,7,5,2,5,4,2,5
5871,2,2,2,2,1,5,3,5,7,2,5,2,5,4,2,2,7,2,2,3,2,5,3,5,4
184682,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,7,0
313416,2,5,2,6,2,2,2,2,7,2,5,2,7,3,2,2,2,4,2,2,2,1,5,4,5
151206,2,2,7,1,7,2,1,7,7,1,3,4,7,4,2,2,1,2,2,2,2,7,2,2,1
236320,2,2,2,2,0,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2,0,2,2,2,2
327321,1,6,7,1,7,0,0,7,7,1,0,2,6,7,7,1,1,1,7,7,7,7,0,1,0
79969,1,6,6,1,7,2,7,2,7,7,1,1,7,6,1,4,1,3,1,2,7,1,1,1,1
358884,7,0,0,7,7,7,7,7,7,1,7,1,7,0,7,0,0,7,3,7,7,0,0,2,7
323889,6,6,2,6,7,6,2,7,7,1,1,2,7,3,2,2,5,2,2,2,2,7,5,2,2
165899,5,2,6,7,2,7,0,5,7,2,5,0,0,4,0,0,0,7,2,7,0,2,2,2,0
35203,2,2,7,2,5,5,5,2,2,2,5,5,5,2,2,2,2,2,2,3,2,2,2,5,3
96393,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,2,2
171613,2,6,2,3,3,7,7,7,7,2,1,3,7,1,2,3,2,7,3,3,3,7,3,2,3
136467,7,2,7,2,7,3,2,2,7,5,2,2,5,5,2,2,5,4,5,5,2,7,2,2,5
299150,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41121,5,5,2,7,2,2,3,3,7,3,5,2,4,2,4,2,2,7,2,5,7,2,2,2,4
190441,2,5,7,3,0,2,0,2,2,2,5,2,5,2,2,2,2,4,2,5,2,0,2,2,2
82029,0,5,7,2,2,0,2,2,7,0,4,2,6,2,2,7,5,1,2,2,7,2,6,2,6
69173,5,2,7,7,7,7,6,7,7,5,4,5,7,7,5,6,7,7,7,5,7,7,5,7,5
191249,2,4,1,3,1,5,3,1,1,1,2,1,1,2,1,1,2,3,2,2,1,4,1,4,1
83369,5,2,3,3,5,2,2,7,7,2,3,3,3,1,3,3,3,2,3,3,3,7,3,2,4
245037,7,0,7,7,7,7,2,2,7,2,2,2,7,2,7,2,2,7,2,7,2,7,2,2,7
135993,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,1,1,0,0,1,0,0,0,0
331342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37525,2,2,7,7,7,2,5,2,7,7,5,2,7,1,2,3,3,4,2,7,7,7,2,2,3
379902,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
196024,0,2,7,7,0,0,0,0,2,0,6,0,0,7,0,0,2,7,2,2,4,0,2,2,0
15542,7,2,7,1,7,7,0,7,7,2,6,7,7,7,7,0,2,7,2,7,7,7,2,2,2
398575,0,2,7,7,4,2,2,0,2,0,2,0,6,5,0,0,2,0,2,0,3,0,0,0,0
287780,0,0,0,0,0,0,0,0,7,2,0,0,7,0,0,0,0,1,0,0,7,0,0,0,0
350702,7,2,7,1,7,7,6,7,7,3,4,7,7,7,5,7,3,7,5,7,3,7,5,2,5
334059,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0
277407,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,2,0,0,0,2,0
272257,3,0,6,7,7,7,7,2,7,1,5,2,7,7,2,4,5,7,2,7,7,7,7,2,5
147127,7,2,7,7,7,7,7,2,7,2,2,2,3,7,1,2,1,7,2,2,7,7,2,2,2
398675,3,5,7,6,4,7,4,7,7,1,1,1,7,1,1,4,3,7,1,1,1,7,3,7,6
157286,3,2,7,1,2,2,2,7,7,7,3,2,2,7,1,1,7,1,2,3,3,7,1,7,7
26602,1,0,7,7,7,7,0,7,7,2,6,5,7,7,7,2,7,2,7,2,5,7,2,6,5
19164,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
197781,7,4,7,7,7,6,6,6,7,4,4,4,1,4,4,4,7,6,4,4,4,7,0,4,6
122652,6,7,7,7,7,2,7,7,7,7,1,2,5,7,7,2,5,1,3,7,7,7,1,5,3
